+ Add Milestone,+ Afegir una fita
+ Create Task,+ Crear una tasca
+ Log Time,+ Registrar el temps
-- Select a project --,-- Seleccioneu un projecte --
0m,0m
1 day,1 dia
1 day ago,fa 1 dia
1 dependency,1 dependència
1 entry,1 entrada
1 file,1 fitxer
1 hour ago,fa 1 hora
1 member,1 membre
1 milestone,1 fita
1 month,1 mes
1 task,1 tasca
< 1m,< 1m
"A clear, actionable title for the task",Un títol clar i concret per a la tasca
A client with email {0} already exists: {1},Ja existeix un client amb l'adreça electrònica {0}: {1}
A key deliverable or checkpoint for the project,Un lliurable clau o punt de control del projecte
Accept,Acceptar
Accepted,Acceptat
Acknowledge,Confirmar recepció
across,en
Action,Acció
Actions,Accions
Active,Actiu
Active Assignments,Assignacions actives
Active Projects,Projectes actius
Activity,Activitat
Activity data deleted successfully,Dades d'activitat suprimides correctament
Activity Info,Informació de l'activitat
Activity Stats,Estadístiques d'activitat
Activity will appear here as you work on tasks and projects.,L'activitat apareixerà aquí a mesura que treballeu en tasques i projectes.
Actual,Real
Actual Cost,Cost real
Actual cost cannot be negative,El cost real no pot ser negatiu
Actual end date cannot be before actual start date,La data de finalització real no pot ser anterior a la data d'inici real
Actual Hours,Hores reals
Add,Afegir
Add a checklist item...,Afegir un element a la llista de verificació...
Add a comment...,Afegir un comentari...
Add a comment... (Ctrl+Enter to send),Afegir un comentari... (Ctrl+Retorn per enviar)
Add a description...,Afegir una descripció...
Add a milestone description...,Afegir una descripció de la fita...
Add a note below to annotate this activity.,Afegiu una nota a continuació per anotar aquesta activitat.
Add a note...,Afegir una nota...
Add a project description...,Afegir una descripció del projecte...
Add a task description...,Afegir una descripció de la tasca...
Add checklist item...,Afegir un element a la llista de verificació...
Add Contact,Afegir un contacte
Add contacts via the Desk interface or clear filters,Afegiu contactes mitjançant la interfície Desk o esborreu els filtres
Add Dependency,Afegir una dependència
Add details about this event...,Afegir detalls sobre aquest esdeveniment...
Add details about this milestone...,Afegir detalls sobre aquesta fita...
Add details about this task...,Afegir detalls sobre aquesta tasca...
Add details or acceptance criteria for this milestone,Afegir detalls o criteris d'acceptació per a aquesta fita
"Add details, context, or acceptance criteria","Afegir detalls, context o criteris d'acceptació"
Add first dependency,Afegir la primera dependència
Add item,Afegir un element
Add items below to track progress.,Afegiu elements a continuació per fer el seguiment del progrés.
Add items below to track subtasks,Afegiu elements a continuació per fer el seguiment de les subtasques
Add Milestone,Afegir una fita
Add Milestone (Shift+M),Afegir una fita (Shift+M)
Add milestones to track key deliverables.,Afegiu fites per fer el seguiment dels lliurables clau.
Add New Contact,Afegir un nou contacte
Add Note,Afegir una nota
Add note,Afegir una nota
Add notes about this contact...,Afegir notes sobre aquest contacte...
Add reaction,Afegir una reacció
Add Skill,Afegir una habilitat
Add start and due dates to tasks to see them on the Gantt chart,Afegiu dates d'inici i de venciment a les tasques per veure-les al diagrama de Gantt
Add Task,Afegir una tasca
Add Task (Shift+T),Afegir una tasca (Shift+T)
Added Finish-to-Start dependency,Dependència Fi-a-Inici afegida
Adding this dependency would create a circular reference: {0},Afegir aquesta dependència crearia una referència circular: {0}
Adding...,Afegint...
Address,Adreça
Advanced,Avançat
All,Tots
All Active,Tots els actius
All Assignees,Tots els assignats
All Categories,Totes les categories
All caught up!,Tot al dia!
All Contexts,Tots els contextos
All day,Tot el dia
All day event,Esdeveniment de tot el dia
All fields,Tots els camps
All Priorities,Totes les prioritats
All Projects,Tots els projectes
All Status,Tots els estats
All Statuses,Tots els estats
All task dependencies & relative dates,Totes les dependències de tasques i dates relatives
All Tasks,Totes les tasques
All tasks across all projects.,Totes les tasques de tots els projectes.
All tasks are already linked,Totes les tasques ja estan vinculades
All team members,Tots els membres de l'equip
All Types,Tots els tipus
All Users,Tots els usuaris
Allocated,Assignat
allocated,assignat
Allow users to log time against tasks,Permetre als usuaris registrar temps en les tasques
Already exported to timesheet {0},Ja exportat al full de temps {0}
Already Migrated,Ja migrat
Anyone with access,Qualsevol persona amb accés
anytime to show this help,en qualsevol moment per mostrar aquesta ajuda
App Updates,App Updates
Appearance,Aparença
Apply,Aplicar
Apply cascade?,Aplicar la cascada?
Apply Changes,Aplicar els canvis
Apply failed,Error en aplicar
Apply Template,Aplicar una plantilla
Applying...,Aplicant...
Appointment,Cita
Appointment and resource are required,La cita i el recurs són obligatoris
Appointment name is required,El nom de la cita és obligatori
Appointment not found,Cita no trobada
Appointment {0} not found,Cita {0} no trobada
Apps,Aplicacions
Archive,Arxivar
Archive Activity,Arxivar l'activitat
Archived,Arxivat
Are you sure you want to delete this activity data? This cannot be undone.,Esteu segur que voleu suprimir aquestes dades d'activitat? Aquesta acció és irreversible.
Are you sure you want to delete this comment?,Esteu segur que voleu suprimir aquest comentari?
Are you sure you want to delete this project?,Esteu segur que voleu suprimir aquest projecte?
Are you sure?,Esteu segur?
Ascending -- click to reverse,Ascendent -- feu clic per invertir
Assign To,Assignar a
Assign to Me,Assignar-me
Assigned Contact,Contacte assignat
Assigned To,Assignat a
Assigned to,Assignat a
Assigned to Me,Assignat a mi
Assignee,Assignat
Assignment,Assignació
Assignment History,Historial d'assignacions
Assignment name is required,El nom de l'assignació és obligatori
Assignment {0} not found,Assignació {0} no trobada
Assignments,Assignacions
At least one action is required,Cal almenys una acció
At least one event is required,Cal almenys un esdeveniment
At least one event must be selected,Cal seleccionar almenys un esdeveniment
Attachment,Fitxer adjunt
Attachments,Fitxers adjunts
Attendees,Assistents
"Audit trail, assignments, version history","Traça d'auditoria, assignacions, historial de versions"
Auto,Automàtic
Auto Calculate Progress,Calcular el progrés automàticament
Auto Set Missed Milestones,Marcar automàticament les fites perdudes
Auto-shift dependents when dates change,Desplaçar automàticament els dependents quan canviïn les dates
Auto-Trail Start,Inici automàtic per lliscament
Auto-Trail updated,Inici automàtic per lliscament actualitzat
Automatically calculate project progress from task completion,Calcular automàticament el progrés del projecte a partir de les tasques completades
Automatically mark milestones as missed when overdue,Marcar automàticament les fites com a perdudes quan estiguin endarrerides
Automation rule {0} not found,Regla d'automatització {0} no trobada
Automation: {0},Automatització: {0}
Availability,Disponibilitat
Available,Disponible
Avatar updated successfully,Avatar actualitzat correctament
Avg Progress,Progrés mitjà
Back,Enrere
Back to Portal,Tornar al portal
Back to Projects,Tornar als projectes
Beginner,Principiant
Best regards,Atentament
Billable,Facturable
Billable Amount,Import facturable
Billable Hours,Hores facturables
Billable Rate,Tarifa facturable
Billing Rate,Tarifa de facturació
Blocked,Bloquejat
Both dates are needed to display task as a bar in Gantt chart,Calen ambdues dates per mostrar la tasca com a barra al diagrama de Gantt
Both doctype and docname are required,Cal indicar tant el doctype com el docname
Both proposed start and end times are required,Cal indicar tant l'hora d'inici com la de finalització proposades
Both task_name and depends_on are required,Cal indicar tant task_name com depends_on
Breadcrumb,Fil d'Ariadna
Brief description of the defect or damage,Breu descripció del defecte o dany
Brief description of this template,Breu descripció d'aquesta plantilla
Brief description of your request,Breu descripció de la vostra sol·licitud
Brief project description,Breu descripció del projecte
Budget,Pressupost
Budget at risk,Pressupost en risc
Budget Burn Rate,Ritme de consum del pressupost
Budget Status,Estat del pressupost
Budget updated,Pressupost actualitzat
Budget:,Pressupost:
Bug,Error
Burn Rate,Ritme de consum
Busy,Ocupat
By,Per
By Assignee,Per assignat
By Group,Per grup
By Milestone,Per fita
By Priority,Per prioritat
By Status,Per estat
Cancel,Cancel·lar
Cancelled,Cancel·lat
cannot be undone,irreversible
Cannot delete client with {0} linked projects. Unlink projects first.,No es pot suprimir el client amb {0} projectes vinculats. Desvinculeu primer els projectes.
Cannot delete project with {0} linked tasks. Delete tasks first.,No es pot suprimir el projecte amb {0} tasques vinculades. Suprimiu primer les tasques.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,No es pot suprimir el recurs amb {0} assignacions actives. Completeu-les o cancel·leu-les primer.
Cannot delete task with {0} subtasks. Delete subtasks first.,No es pot suprimir la tasca amb {0} subtasques. Suprimiu primer les subtasques.
Capacity,Capacitat
capacity,capacitat
Capacity & Rates,Capacitat i tarifes
Capture project structure for reuse,Capturar l'estructura del projecte per reutilitzar-la
Cascade,Cascada
Cascade Preview,Previsualització en cascada
Category,Categoria
Celebrate,Celebrar
Change,Canviar
Change History,Historial de canvis
Change Priority,Canviar la prioritat
Change Status,Canviar l'estat
Changes,Canvis
Changes appear when fields are modified.,Els canvis apareixen quan es modifiquen els camps.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Llista de verificació
Checklist item name is required,El nom de l'element de la llista de verificació és obligatori
Checklist item not found,Element de la llista de verificació no trobat
Checklist item title is required,El títol de l'element de la llista de verificació és obligatori
Checklist item {0} not found,Element de la llista de verificació {0} no trobat
Checklist item {0} not found in task,Element de la llista de verificació {0} no trobat a la tasca
Child,Fill
Choose file to upload,Trieu un fitxer per pujar
Circular dependency detected: {0},Dependència circular detectada: {0}
Circular parent-child relationship detected,Relació circular pare-fill detectada
Clear,Esborrar
Clear all read,Esborrar totes les llegides
Clear date,Esborrar la data
Click on an activity from the list to view and manage its details.,Feu clic en una activitat de la llista per veure'n i gestionar-ne els detalls.
Click the avatar to upload a new photo,Feu clic a l'avatar per pujar una foto nova
Click to add description...,Feu clic per afegir una descripció...
Click to add notes...,Feu clic per afegir notes...
Click to assign contact,Feu clic per assignar un contacte
Click to change status,Feu clic per canviar l'estat
Click to change type,Feu clic per canviar el tipus
Click to edit,Feu clic per editar
Click to edit budget,Feu clic per editar el pressupost
Click to edit description,Feu clic per editar la descripció
Click to edit end date,Feu clic per editar la data de finalització
Click to edit milestone name,Feu clic per editar el nom de la fita
Click to edit rate,Feu clic per editar la tarifa
Click to edit start date,Feu clic per editar la data d'inici
Click to edit title,Feu clic per editar el títol
Click to load,Feu clic per carregar
Click to set group dependency...,Feu clic per establir una dependència de grup...
Click to set group...,Feu clic per establir el grup...
Click to view,Feu clic per veure
Click to view at-risk projects,Feu clic per veure els projectes en risc
Click to view critical projects,Feu clic per veure els projectes crítics
Click to view healthy projects,Feu clic per veure els projectes saludables
Client,Client
Client already has a portal user: {0},El client ja té un usuari del portal: {0}
Client already has portal access,El client ja té accés al portal
Client has no portal user to revoke,El client no té cap usuari del portal per revocar
Client link removed from project {0},Enllaç del client eliminat del projecte {0}
Client Portal,Portal del client
Client {0} deleted successfully,Client {0} suprimit correctament
Close,Tancar
Close (Esc),Tancar (Esc)
Comment,Comentari
comment,comentari
Comment added,Comentari afegit
Comment content is required,El contingut del comentari és obligatori
Comment name is required,El nom del comentari és obligatori
Comment not found,Comentari no trobat
Comment removed,Comentari eliminat
Comment {0} not found in task,Comentari {0} no trobat a la tasca
Comments,Comentaris
comments,comentaris
Community Edition,Community Edition
Company,Empresa
Company name...,Nom de l'empresa...
Complete,Completar
Completed,Completat
completed,completat
Completed Tasks,Tasques completades
Compliance,Compliment
Configure default values for new projects and tasks,Configurar els valors per defecte per als nous projectes i tasques
Configure email notification settings,Configurar els paràmetres de notificació per correu electrònic
Confirm,Confirmar
Contact deleted,Contacte suprimit
Contact Details,Detalls del contacte
Contact Information,Informació de contacte
Contact name is required,El nom del contacte és obligatori
Contact Support,Contactar amb el suport
Contact your project manager for more information.,Contacteu amb el responsable del projecte per obtenir més informació.
Contact:,Contacte:
Contacts,Contactes
Context,Context
Contractor,Contractista
Cost estimate cannot be negative,L'estimació de cost no pot ser negativa
Cost Impact,Impacte en el cost
Cost Summary,Resum de costos
Could not apply the template. Please try again.,No s'ha pogut aplicar la plantilla. Si us plau torneu-ho a provar.
Could not attach file to project,No s'ha pogut adjuntar el fitxer al projecte
Could not change task priority,No s'ha pogut canviar la prioritat de la tasca
Could not change task status,No s'ha pogut canviar l'estat de la tasca
Could not delete the project. Please try again.,No s'ha pogut suprimir el projecte. Si us plau torneu-ho a provar.
Could not delete the task. Please try again.,No s'ha pogut suprimir la tasca. Si us plau torneu-ho a provar.
Could not delete the template.,No s'ha pogut suprimir la plantilla.
Could not duplicate the task. Please try again.,No s'ha pogut duplicar la tasca. Si us plau torneu-ho a provar.
Could not export the template.,No s'ha pogut exportar la plantilla.
Could not import the template. Please check the file format.,No s'ha pogut importar la plantilla. Si us plau comproveu el format del fitxer.
Could not link task to milestone,No s'ha pogut vincular la tasca a la fita
Could not load document details.,No s'han pogut carregar els detalls del document.
Could not load task details,No s'han pogut carregar els detalls de la tasca
Could not promote checklist item to task.,No s'ha pogut promoure l'element de la llista de verificació a tasca.
Could not remove task from milestone,No s'ha pogut eliminar la tasca de la fita
Could not save budget.,No s'ha pogut desar el pressupost.
Could not save changes to the milestone,No s'han pogut desar els canvis de la fita
Could not save changes to the task,No s'han pogut desar els canvis de la tasca
Could not save description.,No s'ha pogut desar la descripció.
Could not save end date.,No s'ha pogut desar la data de finalització.
Could not save milestone name.,No s'ha pogut desar el nom de la fita.
Could not save start date.,No s'ha pogut desar la data d'inici.
Could not save the template. Please try again.,No s'ha pogut desar la plantilla. Si us plau torneu-ho a provar.
Could not save title.,No s'ha pogut desar el títol.
Could not update dependency mode.,No s'ha pogut actualitzar el mode de dependència.
Could not update milestone date,No s'ha pogut actualitzar la data de la fita
Could not update project status.,No s'ha pogut actualitzar l'estat del projecte.
Could not update project type.,No s'ha pogut actualitzar el tipus de projecte.
Could not update setting.,No s'ha pogut actualitzar el paràmetre.
Could not update task dates,No s'han pogut actualitzar les dates de la tasca
Could not update task status,No s'ha pogut actualitzar l'estat de la tasca
Could not update the template.,No s'ha pogut actualitzar la plantilla.
Create a copy of this task,Crear una còpia d'aquesta tasca
Create Contact,Crear un contacte
Create Event,Crear un esdeveniment
Create Milestone,Crear una fita
Create New Milestone,Crear una fita nova
Create New Task,Crear una tasca nova
Create Project,Crear un projecte
Create Task,Crear una tasca
Create tasks and milestones from a template,Crear tasques i fites a partir d'una plantilla
Create your first project to get started.,Creeu el vostre primer projecte per començar.
Create your first task to start tracking work on this project.,Creeu la vostra primera tasca per començar a fer el seguiment del treball en aquest projecte.
Created,Creat
Creating...,Creant...
Critical,Crític
Critical Path,Camí crític
"Currency used for budgets, costs, and billing rates","Moneda utilitzada per a pressupostos, costos i tarifes de facturació"
Current,Actual
Current Assignments,Assignacions actuals
Current scheduled time:,Horari programat actual:
Currently running version,Currently running version
d lag,d de retard
Daily Availability,Disponibilitat diària
Daily Hours,Hores diàries
Danger Zone,Zona de perill
Dark,Fosc
Dashboard,Tauler
Date,Data
Date changes on this task will show cascade impact here,Els canvis de dates en aquesta tasca mostraran l'impacte en cascada aquí
Date cleared,Data esborrada
Date of Joining,Data d'incorporació
Date updated,Data actualitzada
Dates,Dates
Dates cascaded,Dates posades en cascada
Dates will be relative to the project's start date.,Les dates seran relatives a la data d'inici del projecte.
Day,Dia
day,dia
days,dies
Days before due date to send reminder,Dies abans de la data de venciment per enviar un recordatori
Days Overdue,Dies d'endarreriment
Days Remaining,Dies restants
Deadline,Termini
Deadlines,Terminis
Decision,Decisió
Decline,Rebutjar
Declined,Rebutjat
Default Currency,Moneda per defecte
Default hours per week for contact capacity planning,Hores per defecte per setmana per a la planificació de capacitat dels contactes
Default Priority,Prioritat per defecte
Default Project Status,Estat de projecte per defecte
Default Task Status,Estat de tasca per defecte
Default task view,Vista de tasca per defecte
Default Values,Valors per defecte
Default Weekly Capacity,Capacitat setmanal per defecte
Defaults,Valors per defecte
Defect Cost Impact,Impacte econòmic del defecte
Defect name is required,El nom del defecte és obligatori
Defect Type,Tipus de defecte
Defect {0} not found,Defecte {0} no trobat
Defects,Defectes
Defects & Issues,Defectes i problemes
Defects Resolved,Defectes resolts
Delayed,Endarrerit
Delete,Suprimir
Delete Activity Data,Suprimir les dades d'activitat
Delete all read notifications?,Suprimir totes les notificacions llegides?
Delete comment,Suprimir el comentari
Delete Contact,Suprimir el contacte
Delete Event,Suprimir l'esdeveniment
Delete Event?,Suprimir l'esdeveniment?
Delete failed,Error en suprimir
Delete file,Suprimir el fitxer
Delete item,Suprimir l'element
Delete note,Suprimir la nota
Delete Project,Suprimir el projecte
Delete Task,Suprimir la tasca
Delete this project,Suprimir aquest projecte
Deleted,Suprimit
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Projecte ""{0}"" suprimit ({1} tasques, {2} fites)"
Deletes notes and preferences. Source document is not affected.,Suprimeix les notes i les preferències. El document font no es veu afectat.
Deleting...,Suprimint...
Department,Departament
Dependencies,Dependències
dependencies,dependències
Dependencies are informational only,Les dependències són només informatives
dependency,dependència
Dependency already exists,La dependència ja existeix
Dependency Chain,Cadena de dependències
Dependency created,Dependència creada
Dependency mode updated,Mode de dependència actualitzat
Dependency name is required,El nom de la dependència és obligatori
Dependency task {0} not found,Tasca de dependència {0} no trobada
Dependency {0} not found,Dependència {0} no trobada
depends,depèn
Depends on Group,Depèn del grup
Depends on task is required,La tasca de dependència és obligatòria
depends on...,depèn de...
Descending -- click to reverse,Descendent -- feu clic per invertir
Describe the defect in detail...,Descriviu el defecte amb detall...
Description,Descripció
Description updated,Descripció actualitzada
Designation,Càrrec
"Detailed description of the defect, location, and impact","Descripció detallada del defecte, la ubicació i l'impacte"
Details,Detalls
Discard timer,Descartar el cronòmetre
Discussion,Discussió
Dismiss,Dismiss
Display,Visualització
Document,Document
Document attached to project,Document adjuntat al projecte
Document final decision and rationale,Documentar la decisió final i la justificació
Documentation Review,Revisió documental
Documents,Documents
Done,Fet
Download,Baixar
Drag to create dependency,Arrossegueu per crear una dependència
Dry Run,Simulació
Dry Run Complete,Simulació completada
Due Date,Data de venciment
Due date,Data de venciment
Due Date (Earliest),Data de venciment (la més propera)
Due date cannot be before start date,La data de venciment no pot ser anterior a la data d'inici
Due date is in the past,La data de venciment és al passat
Due Date Reminders,Recordatoris de data de venciment
Due Diligence,Verificació prèvia
Due Diligence Checklist,Llista de verificació prèvia
Due This Week,Venciment aquesta setmana
Due:,Venciment:
Duplicate events are not allowed,No es permeten esdeveniments duplicats
Duplicate failed,Error en duplicar
Duplicate Task,Duplicar la tasca
Duration,Durada
Duration Summary,Resum de la durada
Duration:,Durada:
e.g. Cracked wall finish in bathroom...,p. ex. Esquerda en l'acabat de la paret del bany...
"e.g. Electrical, Plumbing...","p. ex. Electricitat, Fontaneria..."
Edit,Editar
Edit (E),Editar (E)
Edit dependency,Editar la dependència
Edit Event,Editar l'esdeveniment
Efficiency,Eficiència
Either dependency_name or depends_on is required,Cal indicar dependency_name o depends_on
Email,Correu electrònic
Email invitations to all attendees,Invitacions per correu electrònic a tots els assistents
