+ Add Milestone,+ Afegir una fita
Email is required to create portal user,Cal una adreça electrònica per crear un usuari del portal
Email notifications,Notificacions per correu electrònic
Employee,Empleat
Employee DocType not available,DocType Empleat no disponible
Employee not found,Empleat no trobat
Enable or disable optional features,Activar o desactivar funcionalitats opcionals
Enable Time Tracking,Activar el seguiment del temps
End,Fi
End Date,Data de finalització
End date,Data de finalització
End Date cannot be before Start Date,La data de finalització no pot ser anterior a la data d'inici
End date cannot be before start date,La data de finalització no pot ser anterior a la data d'inici
End date updated,Data de finalització actualitzada
End time was before start time. Adjusted to 1 hour after start.,L'hora de finalització era anterior a l'hora d'inici. Ajustada a 1 hora després de l'inici.
End:,Fi:
Enter milestone name...,Introduïu el nom de la fita...
Enter project name,Introduïu el nom del projecte
Enter task title...,Introduïu el títol de la tasca...
Enter template name,Introduïu el nom de la plantilla
Enter your note... Use @name to mention someone,Introduïu la vostra nota... Utilitzeu @nom per esmentar algú
Error,Error
Error loading activity,Error en carregar l'activitat
Error loading contacts,Error en carregar els contactes
Error loading dashboard,Error en carregar el tauler
Error loading project,Error en carregar el projecte
Error loading projects,Error en carregar els projectes
Error loading settings,Error en carregar els paràmetres
Error loading tasks,Error en carregar les tasques
Error loading templates,Error en carregar les plantilles
Est. Hours,Hores est.
Estimated,Estimat
Estimated Cost,Cost estimat
Estimated Cost (€),Cost estimat (€)
Estimated Hours,Hores estimades
Estimated:,Estimat:
Evaluate potential risks and concerns,Avaluar els riscos i les preocupacions potencials
Event,Esdeveniment
Event is required for event context,L'esdeveniment és obligatori per al context d'esdeveniment
Event is required when tracking context is 'event',L'esdeveniment és obligatori quan el context de seguiment és «esdeveniment»
Event Type,Tipus d'esdeveniment
Events,Esdeveniments
Events not available. Please run: bench --site orga.localhost migrate,Esdeveniments no disponibles. Si us plau executeu: bench --site orga.localhost migrate
Events:,Esdeveniments:
Expert,Expert
Explain why you are proposing a different time...,Expliqueu per què proposeu un horari diferent...
Export,Exportar
Export failed,Error en exportar
Export JSON,Exportar en JSON
Exported,Exportat
Exported to timesheet {0},Exportat al full de temps {0}
External,Extern
Failed to add item,Error en afegir l'element
Failed to add note,Error en afegir la nota
Failed to add skill,Error en afegir l'habilitat
Failed to apply cascade changes: {0},Error en aplicar els canvis en cascada: {0}
Failed to create defect,Error en crear el defecte
Failed to create dependency,Error en crear la dependència
Failed to create event,Error en crear l'esdeveniment
Failed to create milestone,Error en crear la fita
Failed to create project,Error en crear el projecte
Failed to create task,Error en crear la tasca
Failed to create time log,Error en crear l'entrada de temps
Failed to delete,Error en suprimir
Failed to delete comment,Error en suprimir el comentari
Failed to delete contact,Error en suprimir el contacte
Failed to load,Error en carregar
Failed to load activity,Error en carregar l'activitat
Failed to load assignments,Error en carregar les assignacions
Failed to load contact,Error en carregar el contacte
Failed to load dashboard data,Error en carregar les dades del tauler
Failed to load defects,Error en carregar els defectes
Failed to load events,Error en carregar els esdeveniments
Failed to load project,Error en carregar el projecte
Failed to load projects,Error en carregar els projectes
Failed to load report data,Error en carregar les dades de l'informe
Failed to load settings,Error en carregar els paràmetres
Failed to load tasks,Error en carregar les tasques
Failed to move task,Error en moure la tasca
Failed to post comment,Error en publicar el comentari
Failed to propose new time,Error en proposar un nou horari
Failed to remove item,Error en eliminar l'element
Failed to remove skill,Error en eliminar l'habilitat
Failed to reorder milestones: {0},Error en reordenar les fites: {0}
Failed to reorder tasks: {0},Error en reordenar les tasques: {0}
Failed to reschedule dependent tasks: {0},Error en reprogramar les tasques dependents: {0}
Failed to save,Error en desar
Failed to save preferences,Error en desar les preferències
Failed to save settings,Error en desar els paràmetres
Failed to submit request. Please try again.,Error en enviar la sol·licitud. Si us plau torneu-ho a provar.
Failed to update item,Error en actualitzar l'element
Failed to update priority,Error en actualitzar la prioritat
Failed to update task,Error en actualitzar la tasca
Failed to update tasks: {0},Error en actualitzar les tasques: {0}
Failed to upload avatar,Error en pujar l'avatar
Feature,Funcionalitat
Features,Funcionalitats
FF (Finish-Finish),FF (Fi-Fi)
FF - Finish-to-Finish,FF - Fi-a-Fi
Field has been updated,El camp s'ha actualitzat
Field name is required for 'Set Field Value' action,El nom del camp és obligatori per a l'acció «Establir el valor del camp»
Field {0} is not a Link field,El camp {0} no és un camp de tipus Enllaç
Field {0} not found in {1},Camp {0} no trobat a {1}
File,Fitxer
file,fitxer
File does not belong to this task,El fitxer no pertany a aquesta tasca
File name is required,El nom del fitxer és obligatori
File uploaded,Fitxer pujat
File {0} not found,Fitxer {0} no trobat
Files,Fitxers
files,fitxers
Filter,Filtre
Final Decision,Decisió final
Finance,Finances
Financial,Financer
Finish-to-Finish,Fi-a-Fi
Finish-to-Start,Fi-a-Inici
Flag,Senyalar
Flag for attention,Senyalar per a atenció
Flagged,Senyalat
Focus Panel,Panell de focus
Follows your system preference. Currently:,Segueix la preferència del sistema. Actualment:
Frappe Project {0} not found,Projecte Frappe {0} no trobat
Frappe Projects Migration,Migració de Frappe Projects
Frappe Projects module not available,Mòdul Frappe Projects no disponible
Frappe Projects module not installed,Mòdul Frappe Projects no instal·lat
Frappe Projects sync is not enabled,La sincronització de Frappe Projects no està activada
Frappe Task DocType not found,DocType Tasca de Frappe no trobat
Frappe Task has no project,La tasca de Frappe no té cap projecte
Frappe Task {0} not found,Tasca de Frappe {0} no trobada
Fri,Dv
From,De
From Template,Des d'una plantilla
FS (Finish-Start),FS (Fi-Inici)
FS - Finish-to-Start (default),FS - Fi-a-Inici (per defecte)
Full form view with audit trail,Vista completa del formulari amb traça d'auditoria
Full name,Nom complet
Gantt,Gantt
Gantt Chart,Diagrama de Gantt
Gantt View,Vista Gantt
General Note,Nota general
Get started,Comenceu
Go back,Tornar enrere
Go Back,Go Back
Group by,Agrupar per
Group dependency removed,Dependència de grup eliminada
Group dependency set,Dependència de grup establerta
Group removed,Grup eliminat
Group updated,Grup actualitzat
Hammock task dates are auto-calculated and cannot be changed manually,Les dates de les tasques hamac es calculen automàticament i no es poden canviar manualment
Have a question or need assistance? Fill out the form below and our team will get back to you.,Teniu alguna pregunta o necessiteu ajuda? Ompliu el formulari a continuació i el nostre equip us respondrà.
Health,Salut
Healthy,Saludable
Hello {0},Hola {0}
Here's what's happening with your projects today.,Això és el que passa avui amb els vostres projectes.
Hide,Amagar
High,Alta
History,Historial
Home,Inici
Hourly Cost,Cost per hora
Hours,Hores
hours,hores
Hours Logged,Hores registrades
ID,ID
Image must be smaller than 5 MB,La imatge ha de ser inferior a 5 MB
Import,Importar
Import existing projects and tasks from Frappe Projects module,Importar projectes i tasques existents des del mòdul Frappe Projects
Import failed,Error en importar
Import Template,Importar una plantilla
Imported,Importat
in,en
In Progress,En curs
In Review,En revisió
In-app notifications,Notificacions dins l'aplicació
Inactive,Inactiu
Initial Review,Revisió inicial
Installed Version,Installed Version
Insufficient permissions to view all tasks,Permisos insuficients per veure totes les tasques
Intermediate,Intermedi
Internal,Intern
Invalid DocType,DocType no vàlid
Invalid DocType for import,DocType no vàlid per a la importació
Invalid item type: {0},Tipus d'element no vàlid: {0}
Invalid JSON data,Dades JSON no vàlides
Invalid note type. Must be one of: {0},Tipus de nota no vàlid. Ha de ser un dels següents: {0}
Invalid project reference,Referència de projecte no vàlida
Invalid reaction type. Must be one of: {0},Tipus de reacció no vàlid. Ha de ser un dels següents: {0}
Invalid RSVP status,Estat RSVP no vàlid
Invalid status. Must be one of: {0},Estat no vàlid. Ha de ser un dels següents: {0}
Invalid status: {0},Estat no vàlid: {0}
Invalid status: {0}. Must be one of: {1},Estat no vàlid: {0}. Ha de ser un dels següents: {1}
Invalid tracking context: {0},Context de seguiment no vàlid: {0}
Invalid visibility. Must be one of: {0},Visibilitat no vàlida. Ha de ser una de les següents: {0}
Invitation: {0} - {1} at {2},Invitació: {0} - {1} a {2}
Invite People,Convidar persones
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Element afegit
Item ID is required,L'identificador de l'element és obligatori
Item removed,Element eliminat
Item type is required,El tipus d'element és obligatori
Item {0} not found,Element {0} no trobat
Job title or role,Càrrec o rol
Join Meeting,Unir-se a la reunió
Just now,Ara mateix
just now,ara mateix
Kanban,Kanban
Kanban Board,Tauler Kanban
Kanban View,Vista Kanban
Keyboard Shortcuts,Dreceres de teclat
Keyboard shortcuts (?),Dreceres de teclat (?)
Last checked: {0},Last checked: {0}
Last Updated,Darrera actualització
Last updated:,Darrera actualització:
Last Week,Setmana passada
Latest Version,Latest Version
Light,Clar
Link failed,Error en vincular
Link Task,Vincular una tasca
Linked,Vinculat
Linked employee not found,Empleat vinculat no trobat
Linked Tasks,Tasques vinculades
List,Llista
List View,Vista de llista
Load failed,Error en carregar
Load More,Carregar més
Load more comments,Carregar més comentaris
Loading activity...,Carregant l'activitat...
Loading changes...,Carregant els canvis...
Loading checklist...,Carregant la llista de verificació...
Loading comments...,Carregant els comentaris...
Loading contact...,Carregant el contacte...
Loading contacts...,Carregant els contactes...
Loading dependencies...,Carregant les dependències...
Loading details...,Carregant els detalls...
Loading discussion...,Carregant la discussió...
Loading events...,Carregant els esdeveniments...
Loading files...,Carregant els fitxers...
Loading notes...,Carregant les notes...
Loading preferences...,Carregant les preferències...
Loading project...,Carregant el projecte...
Loading projects...,Carregant els projectes...
Loading replies...,Carregant les respostes...
Loading report data...,Carregant les dades de l'informe...
Loading settings...,Carregant els paràmetres...
Loading task...,Carregant la tasca...
Loading templates...,Carregant les plantilles...
Loading time logs...,Carregant les entrades de temps...
Loading your portal...,Carregant el vostre portal...
Loading...,Carregant...
Location,Ubicació
Log Time,Registrar el temps
Logout,Tancar sessió
Low,Baixa
Make Offer,Fer una oferta
Manager,Responsable
Manual Entry,Entrada manual
Margin,Marge
Mark all as read,Marcar-ho tot com a llegit
Mark all read,Marcar tot com a llegit
Mark as read,Marcar com a llegit
Mark as unread,Marcar com a no llegit
Mark read,Marcar com a llegit
Marking...,Marcant...
Material,Material
Maybe,Potser
Medium,Mitjana
Meeting,Reunió
Meeting Link,Enllaç de la reunió
Meeting title,Títol de la reunió
Meeting URL,URL de la reunió
Meetings,Reunions
Mention,Esmentar
Message,Missatge
Message is required,El missatge és obligatori
Message is required for '{0}' action,El missatge és obligatori per a l'acció «{0}»
Migrate,Migrar
Migration Complete,Migració completada
Migration ID:,ID de migració:
Migration log not found: {0},Registre de migració no trobat: {0}
Milestone,Fita
milestone,fita
Milestone created,Fita creada
Milestone description has been saved.,La descripció de la fita s'ha desat.
Milestone ID is required,L'identificador de la fita és obligatori
Milestone marked as Missed (past due date),Fita marcada com a perduda (data de venciment superada)
Milestone moved,Fita moguda
Milestone Name,Nom de la fita
Milestone name has been saved.,El nom de la fita s'ha desat.
Milestone name is required,El nom de la fita és obligatori
Milestone updated,Fita actualitzada
Milestone {0} not found,Fita {0} no trobada
Milestone {0} not in project {1},Fita {0} absent del projecte {1}
Milestones,Fites
milestones,fites
Milestones:,Fites:
Minutes,Minuts
Missed,Perduda
Mixed,Mixt
Mobile,Mòbil
Moderate,Moderat
Modified,Modificat
"Modify details, time, or attendees","Modificar detalls, hora o assistents"
Mon,Dl
Month,Mes
Move failed,Error en moure
Must be a positive number,Ha de ser un nombre positiu
Must finish before this finishes,Ha d'acabar abans que això acabi
Must finish before this starts,Ha d'acabar abans que això comenci
Must start before this finishes,Ha de començar abans que això acabi
Must start before this starts,Ha de començar abans que això comenci
My Assignments,Les meves assignacions
My Projects,Els meus projectes
My Schedule,El meu calendari
My Tasks,Les meves tasques
N/A,N/D
Name,Nom
Name (A-Z),Nom (A-Z)
Name (Z-A),Nom (Z-A)
Name cannot exceed 255 characters,El nom no pot superar els 255 caràcters
Need help?,Necessiteu ajuda?
Needs Attention,Necessita atenció
Never,Never
new activities,activitats noves
New Activity,Activitat nova
New activity,Activitat nova
New Event,Esdeveniment nou
New index is required,El nou índex és obligatori
New Project,Projecte nou
New tasks will auto-trail by default.,Les noves tasques tindran el lliscament automàtic per defecte.
Newest First,Més recents primer
Next,Següent
Next 14 days,Propers 14 dies
Next 30 days,Propers 30 dies
Next 60 days,Propers 60 dies
Next 7 days,Propers 7 dies
Next 90 days,Propers 90 dies
Next Week,Setmana vinent
Next:,Següent:
No,No
No active assignments,Cap assignació activa
No active projects,Cap projecte actiu
No active timer found,Cap cronòmetre actiu trobat
No activity selected,Cap activitat seleccionada
No assignments found,Cap assignació trobada
No attendees,Cap assistent
no change,sense canvis
No changes for this field.,Cap canvi per a aquest camp.
No changes recorded for this activity.,Cap canvi registrat per a aquesta activitat.
No checklist items yet,Encara no hi ha elements a la llista de verificació
No checklist items yet.,Encara no hi ha elements a la llista de verificació.
No comments yet,Encara no hi ha comentaris
No comments yet.,Encara no hi ha comentaris.
No contacts available,Cap contacte disponible
No content for this tab,Cap contingut per a aquesta pestanya
No data available,Cap dada disponible
No data available for the selected filters,Cap dada disponible per als filtres seleccionats
No data to export,Cap dada per exportar
No dates set,Cap data establerta
No defects reported,Cap defecte reportat
No dependencies defined,Cap dependència definida
No description,Sense descripció
No discussion yet.,Encara no hi ha cap discussió.
No documents attached,Cap document adjuntat
No due date,Sense data de venciment
No employee linked to this resource,Cap empleat vinculat a aquest recurs
No ERPNext employee linked to resource,Cap empleat d'ERPNext vinculat al recurs
No events found,Cap esdeveniment trobat
No files attached yet.,Encara no hi ha fitxers adjunts.
No Frappe Project linked,Cap projecte Frappe vinculat
No Grouping,Sense agrupació
No items,Cap element
No matching tasks,Cap tasca coincident
No matching tasks found,Cap tasca coincident trobada
No migration history,Cap historial de migració
No Milestone,Sense fita
No milestones,Sense fites
No milestones defined for this project.,Cap fita definida per a aquest projecte.
No notes yet.,Encara no hi ha notes.
No notes yet. Add a due diligence note to track progress.,Encara no hi ha notes. Afegiu una nota de verificació prèvia per fer el seguiment del progrés.
No notifications,Cap notificació
No Orga Project linked to Frappe Project {0},Cap projecte Orga vinculat al projecte Frappe {0}
No overdue tasks,Cap tasca endarrerida
No pending cascade changes,Cap canvi en cascada pendent
No predecessors - this task can start independently,Sense predecessors: aquesta tasca pot començar de manera independent
No project,Sense projecte
No projects found,Cap projecte trobat
No Projects Yet,Encara no hi ha projectes
No recent activity,Cap activitat recent
No related documents,Cap document relacionat
No resolved threads.,Cap fil de discussió resolt.
No resources found,Cap recurs trobat
No results found,Cap resultat trobat
No skills listed,Cap habilitat llistada
No skills recorded yet,Encara no hi ha habilitats registrades
No successors - no tasks are waiting for this one,Sense successors: cap tasca espera aquesta
No task selected,Cap tasca seleccionada
No tasks assigned to you,Cap tasca us ha estat assignada
No tasks available to add,Cap tasca disponible per afegir
No tasks found,Cap tasca trobada
No tasks linked to this milestone,Cap tasca vinculada a aquesta fita
No tasks with dates to display,Cap tasca amb dates per mostrar
No tasks yet,Encara no hi ha tasques
No team members,Cap membre de l'equip
No template,Sense plantilla
No templates yet,Encara no hi ha plantilles
No time data found,Cap dada de temps trobada
No time logged today,Cap temps registrat avui
No time logged yet,Encara no hi ha temps registrat
No time logs for this period,Cap entrada de temps per a aquest període
No time logs found,Cap entrada de temps trobada
No unread notifications,Cap notificació no llegida
No update information available yet.,No update information available yet.
None,Cap
Not found,No trobat
Not permitted,No autoritzat
Not permitted to access this project,No autoritzat per accedir a aquest projecte
Not permitted to access this task,No autoritzat per accedir a aquesta tasca
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,No esteu autoritzat per comentar aquest document
Not permitted to create clients,No esteu autoritzat per crear clients
Not permitted to delete this client,No esteu autoritzat per suprimir aquest client
Not permitted to delete this defect,No esteu autoritzat per suprimir aquest defecte
Not permitted to delete this note,No esteu autoritzat per suprimir aquesta nota
Not permitted to delete this project,No esteu autoritzat per suprimir aquest projecte
Not permitted to delete this task,No esteu autoritzat per suprimir aquesta tasca
Not permitted to delete this time log,No esteu autoritzat per suprimir aquesta entrada de temps
Not permitted to invite clients,No esteu autoritzat per convidar clients
Not permitted to modify client access,No esteu autoritzat per modificar l'accés del client
Not permitted to modify this project,No esteu autoritzat per modificar aquest projecte
Not permitted to update settings,No esteu autoritzat per modificar els paràmetres
Not permitted to update this client,No esteu autoritzat per modificar aquest client
Not permitted to view this client,No esteu autoritzat per veure aquest client
not sent,no enviat
Not set,No establert
Not specified,No especificat
Note,Nota
Note (optional),Nota (opcional)
Note Content,Contingut de la nota
Note content is required,El contingut de la nota és obligatori
Note name is required,El nom de la nota és obligatori
Note not found,Nota no trobada
Note Type,Tipus de nota
Notes,Notes
Notification,Notificació
Notification not found,Notificació no trobada
Notifications,Notificacions
Off Track,Fora de pista
Offer,Oferta
Offer Prepared,Oferta preparada
Oldest First,Més antics primer
On Hold,En pausa
On Leave,De permís
On Track,Dins el termini
On-Time Rate,Taxa de puntualitat
Only administrators can delete activities,Només els administradors poden suprimir activitats
Only the comment author or administrators can delete comments,Només l'autor del comentari o els administradors poden suprimir comentaris
Only you and admins,Només vós i els administradors
Open,Obert
Open in Desk,Obrir al Desk
Open Task Log,Obrir el registre de la tasca
Open Tasks,Tasques obertes
Optional,Opcional
optional,opcional
Or email us directly at,O envieu-nos un correu electrònic directament a
Orga Project {0} from Frappe Projects,Projecte Orga {0} des de Frappe Projects
Orga Task {0} from Frappe,Tasca Orga {0} des de Frappe
Organizer,Organitzador
Other,Altre
Over Budget,Per sobre del pressupost
Overall Progress,Progrés global
Overall Utilization,Utilització global
Overallocated,Sobreassignat
Overdue,Endarrerit
overdue,endarrerit
Overdue Tasks,Tasques endarrerides
Overview,Vista general
Owner,Propietari
Page Not Found,Pàgina no trobada
Parent,Pare
Parent comment must belong to the same document,El comentari pare ha de pertànyer al mateix document
Parent comment not found,Comentari pare no trobat
Parent project not synced to Frappe yet,El projecte pare encara no s'ha sincronitzat amb Frappe
Parent project sync not enabled,La sincronització del projecte pare no està activada
Partner,Soci
Pending,Pendent
per page,per pàgina
Perform initial assessment and background check,Realitzar l'avaluació inicial i la verificació d'antecedents
Permanently remove this event,Suprimir definitivament aquest esdeveniment
Permanently remove this task,Suprimir definitivament aquesta tasca
Phone,Telèfon
Pin,Fixar
Pin Activity,Fixar l'activitat
Pin to top,Fixar a dalt
Pinned,Fixat
Planned budget for this task,Pressupost previst per a aquesta tasca
Planning,Planificació
Please describe your question or issue in detail...,Si us plau descriviu la vostra pregunta o problema amb detall...
Please login to access Orga,Si us plau inicieu sessió per accedir a Orga
Please login to access the client portal,Si us plau inicieu sessió per accedir al portal del client
Please respond to this invitation in Orga,Si us plau responeu a aquesta invitació a Orga
Please select an image file,Si us plau seleccioneu un fitxer d'imatge
Please try again,Si us plau torneu-ho a provar
Please type,Si us plau escriviu
Portal,Portal
Portal access revoked for {0},Accés al portal revocat per a {0}
