+ Add Milestone,+ Přidat milník
+ Create Task,+ Vytvořit úkol
+ Log Time,+ Zaznamenat čas
-- Select a project --,-- Vyberte projekt --
0m,0m
1 day,1 den
1 day ago,před 1 dnem
1 dependency,1 závislost
1 entry,1 záznam
1 file,1 soubor
1 hour ago,před 1 hodinou
1 member,1 člen
1 milestone,1 milník
1 month,1 měsíc
1 task,1 úkol
< 1m,< 1m
"A clear, actionable title for the task",Jasný a konkrétní název úkolu
A client with email {0} already exists: {1},Klient s e-mailem {0} již existuje: {1}
A key deliverable or checkpoint for the project,Klíčový výstup nebo kontrolní bod projektu
Accept,Přijmout
Accepted,Přijato
Acknowledge,Potvrdit přijetí
across,ve
Action,Akce
Actions,Akce
Active,Aktivní
Active Assignments,Aktivní přiřazení
Active Projects,Aktivní projekty
Activity,Aktivita
Activity data deleted successfully,Data aktivity byla úspěšně smazána
Activity Info,Informace o aktivitě
Activity Stats,Statistiky aktivity
Activity will appear here as you work on tasks and projects.,Aktivita se zde zobrazí jakmile začnete pracovat na úkolech a projektech.
Actual,Skutečný
Actual Cost,Skutečné náklady
Actual cost cannot be negative,Skutečné náklady nemohou být záporné
Actual end date cannot be before actual start date,Skutečné datum ukončení nemůže být před skutečným datem zahájení
Actual Hours,Skutečné hodiny
Add,Přidat
Add a checklist item...,Přidat položku kontrolního seznamu...
Add a comment...,Přidat komentář...
Add a comment... (Ctrl+Enter to send),Přidat komentář... (Ctrl+Enter pro odeslání)
Add a description...,Přidat popis...
Add a milestone description...,Přidat popis milníku...
Add a note below to annotate this activity.,Přidejte poznámku níže k popisu této aktivity.
Add a note...,Přidat poznámku...
Add a project description...,Přidat popis projektu...
Add a task description...,Přidat popis úkolu...
Add checklist item...,Přidat položku kontrolního seznamu...
Add Contact,Přidat kontakt
Add contacts via the Desk interface or clear filters,Přidejte kontakty přes rozhraní Desk nebo vymažte filtry
Add Dependency,Přidat závislost
Add details about this event...,Přidat podrobnosti o této události...
Add details about this milestone...,Přidat podrobnosti o tomto milníku...
Add details about this task...,Přidat podrobnosti o tomto úkolu...
Add details or acceptance criteria for this milestone,Přidat podrobnosti nebo kritéria přijetí pro tento milník
"Add details, context, or acceptance criteria","Přidat podrobnosti, kontext nebo kritéria přijetí"
Add first dependency,Přidat první závislost
Add item,Přidat položku
Add items below to track progress.,Přidejte položky níže pro sledování postupu.
Add items below to track subtasks,Přidejte položky níže pro sledování dílčích úkolů
Add Milestone,Přidat milník
Add Milestone (Shift+M),Přidat milník (Shift+M)
Add milestones to track key deliverables.,Přidejte milníky pro sledování klíčových výstupů.
Add New Contact,Přidat nový kontakt
Add Note,Přidat poznámku
Add note,Přidat poznámku
Add notes about this contact...,Přidat poznámky o tomto kontaktu...
Add reaction,Přidat reakci
Add Skill,Přidat dovednost
Add start and due dates to tasks to see them on the Gantt chart,Přidejte data zahájení a termíny k úkolům aby se zobrazily v Gantt diagramu
Add Task,Přidat úkol
Add Task (Shift+T),Přidat úkol (Shift+T)
Added Finish-to-Start dependency,Přidána závislost Konec-Začátek
Adding this dependency would create a circular reference: {0},Přidání této závislosti by vytvořilo cyklický odkaz: {0}
Adding...,Přidávání...
Address,Adresa
Advanced,Pokročilé
All,Vše
All Active,Všechny aktivní
All Assignees,Všichni přiřazení
All Categories,Všechny kategorie
All caught up!,Vše je aktuální!
All Contexts,Všechny kontexty
All day,Celý den
All day event,Celodenní událost
All fields,Všechna pole
All Priorities,Všechny priority
All Projects,Všechny projekty
All Status,Všechny stavy
All Statuses,Všechny stavy
All task dependencies & relative dates,Všechny závislosti úkolů a relativní data
All Tasks,Všechny úkoly
All tasks across all projects.,Všechny úkoly ze všech projektů.
All tasks are already linked,Všechny úkoly jsou již propojeny
All team members,Všichni členové týmu
All Types,Všechny typy
All Users,Všichni uživatelé
Allocated,Přiděleno
allocated,přiděleno
Allow users to log time against tasks,Povolit uživatelům zaznamenávat čas k úkolům
Already exported to timesheet {0},Již exportováno do výkazu práce {0}
Already Migrated,Již migrováno
Anyone with access,Kdokoli s přístupem
anytime to show this help,kdykoli pro zobrazení této nápovědy
App Updates,App Updates
Appearance,Vzhled
Apply,Použít
Apply cascade?,Použít kaskádu?
Apply Changes,Použít změny
Apply failed,Použití se nezdařilo
Apply Template,Použít šablonu
Applying...,Používání...
Appointment,Schůzka
Appointment and resource are required,Schůzka a zdroj jsou povinné
Appointment name is required,Název schůzky je povinný
Appointment not found,Schůzka nenalezena
Appointment {0} not found,Schůzka {0} nenalezena
Apps,Aplikace
Archive,Archivovat
Archive Activity,Archivovat aktivitu
Archived,Archivováno
Are you sure you want to delete this activity data? This cannot be undone.,Opravdu chcete smazat tato data aktivity? Tuto akci nelze vrátit zpět.
Are you sure you want to delete this comment?,Opravdu chcete smazat tento komentář?
Are you sure you want to delete this project?,Opravdu chcete smazat tento projekt?
Are you sure?,Opravdu?
Ascending -- click to reverse,Vzestupně -- klikněte pro obrácení
Assign To,Přiřadit komu
Assign to Me,Přiřadit mně
Assigned Contact,Přiřazený kontakt
Assigned To,Přiřazeno komu
Assigned to,Přiřazeno komu
Assigned to Me,Přiřazeno mně
Assignee,Přiřazený
Assignment,Přiřazení
Assignment History,Historie přiřazení
Assignment name is required,Název přiřazení je povinný
Assignment {0} not found,Přiřazení {0} nenalezeno
Assignments,Přiřazení
At least one action is required,Je vyžadována alespoň jedna akce
At least one event is required,Je vyžadována alespoň jedna událost
At least one event must be selected,Musí být vybrána alespoň jedna událost
Attachment,Příloha
Attachments,Přílohy
Attendees,Účastníci
"Audit trail, assignments, version history","Záznam auditu, přiřazení, historie verzí"
Auto,Automaticky
Auto Calculate Progress,Automaticky počítat postup
Auto Set Missed Milestones,Automaticky označit zmeškané milníky
Auto-shift dependents when dates change,Automaticky posunout závislé při změně dat
Auto-Trail Start,Automatické posouvání začátku
Auto-Trail updated,Automatické posouvání aktualizováno
Automatically calculate project progress from task completion,Automaticky počítat postup projektu z dokončení úkolů
Automatically mark milestones as missed when overdue,Automaticky označit milníky jako zmeškané když jsou po termínu
Automation rule {0} not found,Pravidlo automatizace {0} nenalezeno
Automation: {0},Automatizace: {0}
Availability,Dostupnost
Available,Dostupný
Avatar updated successfully,Avatar úspěšně aktualizován
Avg Progress,Průměrný postup
Back,Zpět
Back to Portal,Zpět na portál
Back to Projects,Zpět na projekty
Beginner,Začátečník
Best regards,S pozdravem
Billable,Fakturovatelné
Billable Amount,Fakturovatelná částka
Billable Hours,Fakturovatelné hodiny
Billable Rate,Fakturovatelná sazba
Billing Rate,Fakturační sazba
Blocked,Zablokováno
Both dates are needed to display task as a bar in Gantt chart,Obě data jsou potřebná pro zobrazení úkolu jako pruhu v Gantt diagramu
Both doctype and docname are required,Doctype i docname jsou povinné
Both proposed start and end times are required,Navrhovaný čas začátku i konce jsou povinné
Both task_name and depends_on are required,task_name i depends_on jsou povinné
Breadcrumb,Navigační cesta
Brief description of the defect or damage,Stručný popis vady nebo poškození
Brief description of this template,Stručný popis této šablony
Brief description of your request,Stručný popis vašeho požadavku
Brief project description,Stručný popis projektu
Budget,Rozpočet
Budget at risk,Rozpočet ohrožen
Budget Burn Rate,Tempo čerpání rozpočtu
Budget Status,Stav rozpočtu
Budget updated,Rozpočet aktualizován
Budget:,Rozpočet:
Bug,Chyba
Burn Rate,Tempo čerpání
Busy,Zaneprázdněn
By,Od
By Assignee,Podle přiřazeného
By Group,Podle skupiny
By Milestone,Podle milníku
By Priority,Podle priority
By Status,Podle stavu
Cancel,Zrušit
Cancelled,Zrušeno
cannot be undone,nelze vrátit zpět
Cannot delete client with {0} linked projects. Unlink projects first.,Nelze smazat klienta s {0} propojenými projekty. Nejprve odpojte projekty.
Cannot delete project with {0} linked tasks. Delete tasks first.,Nelze smazat projekt s {0} propojenými úkoly. Nejprve smažte úkoly.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,Nelze smazat zdroj s {0} aktivními přiřazeními. Nejprve je dokončete nebo zrušte.
Cannot delete task with {0} subtasks. Delete subtasks first.,Nelze smazat úkol s {0} dílčími úkoly. Nejprve smažte dílčí úkoly.
Capacity,Kapacita
capacity,kapacita
Capacity & Rates,Kapacita a sazby
Capture project structure for reuse,Uložit strukturu projektu pro opakované použití
Cascade,Kaskáda
Cascade Preview,Náhled kaskády
Category,Kategorie
Celebrate,Oslavit
Change,Změnit
Change History,Historie změn
Change Priority,Změnit prioritu
Change Status,Změnit stav
Changes,Změny
Changes appear when fields are modified.,Změny se zobrazí při úpravě polí.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Kontrolní seznam
Checklist item name is required,Název položky kontrolního seznamu je povinný
Checklist item not found,Položka kontrolního seznamu nenalezena
Checklist item title is required,Název položky kontrolního seznamu je povinný
Checklist item {0} not found,Položka kontrolního seznamu {0} nenalezena
Checklist item {0} not found in task,Položka kontrolního seznamu {0} nenalezena v úkolu
Child,Podřízený
Choose file to upload,Vyberte soubor k nahrání
Circular dependency detected: {0},Zjištěna cyklická závislost: {0}
Circular parent-child relationship detected,Zjištěn cyklický vztah nadřízený-podřízený
Clear,Vymazat
Clear all read,Vymazat všechny přečtené
Clear date,Vymazat datum
Click on an activity from the list to view and manage its details.,Klikněte na aktivitu ze seznamu pro zobrazení a správu jejích podrobností.
Click the avatar to upload a new photo,Klikněte na avatar pro nahrání nové fotky
Click to add description...,Klikněte pro přidání popisu...
Click to add notes...,Klikněte pro přidání poznámek...
Click to assign contact,Klikněte pro přiřazení kontaktu
Click to change status,Klikněte pro změnu stavu
Click to change type,Klikněte pro změnu typu
Click to edit,Klikněte pro úpravu
Click to edit budget,Klikněte pro úpravu rozpočtu
Click to edit description,Klikněte pro úpravu popisu
Click to edit end date,Klikněte pro úpravu data ukončení
Click to edit milestone name,Klikněte pro úpravu názvu milníku
Click to edit rate,Klikněte pro úpravu sazby
Click to edit start date,Klikněte pro úpravu data zahájení
Click to edit title,Klikněte pro úpravu názvu
Click to load,Klikněte pro načtení
Click to set group dependency...,Klikněte pro nastavení závislosti skupiny...
Click to set group...,Klikněte pro nastavení skupiny...
Click to view,Klikněte pro zobrazení
Click to view at-risk projects,Klikněte pro zobrazení ohrožených projektů
Click to view critical projects,Klikněte pro zobrazení kritických projektů
Click to view healthy projects,Klikněte pro zobrazení zdravých projektů
Client,Klient
Client already has a portal user: {0},Klient již má uživatele portálu: {0}
Client already has portal access,Klient již má přístup k portálu
Client has no portal user to revoke,Klient nemá uživatele portálu k odvolání
Client link removed from project {0},Propojení s klientem odebráno z projektu {0}
Client Portal,Klientský portál
Client {0} deleted successfully,Klient {0} úspěšně smazán
Close,Zavřít
Close (Esc),Zavřít (Esc)
Comment,Komentář
comment,komentář
Comment added,Komentář přidán
Comment content is required,Obsah komentáře je povinný
Comment name is required,Název komentáře je povinný
Comment not found,Komentář nenalezen
Comment removed,Komentář odstraněn
Comment {0} not found in task,Komentář {0} nenalezen v úkolu
Comments,Komentáře
comments,komentáře
Community Edition,Community Edition
Company,Společnost
Company name...,Název společnosti...
Complete,Dokončit
Completed,Dokončeno
completed,dokončeno
Completed Tasks,Dokončené úkoly
Compliance,Soulad
Configure default values for new projects and tasks,Nastavit výchozí hodnoty pro nové projekty a úkoly
Configure email notification settings,Nastavit e-mailová upozornění
Confirm,Potvrdit
Contact deleted,Kontakt smazán
Contact Details,Kontaktní údaje
Contact Information,Kontaktní informace
Contact name is required,Jméno kontaktu je povinné
Contact Support,Kontaktovat podporu
Contact your project manager for more information.,Pro více informací kontaktujte svého vedoucího projektu.
Contact:,Kontakt:
Contacts,Kontakty
Context,Kontext
Contractor,Dodavatel
Cost estimate cannot be negative,Odhad nákladů nemůže být záporný
Cost Impact,Dopad na náklady
Cost Summary,Souhrn nákladů
Could not apply the template. Please try again.,Nepodařilo se použít šablonu. Zkuste to znovu.
Could not attach file to project,Nepodařilo se připojit soubor k projektu
Could not change task priority,Nepodařilo se změnit prioritu úkolu
Could not change task status,Nepodařilo se změnit stav úkolu
Could not delete the project. Please try again.,Nepodařilo se smazat projekt. Zkuste to znovu.
Could not delete the task. Please try again.,Nepodařilo se smazat úkol. Zkuste to znovu.
Could not delete the template.,Nepodařilo se smazat šablonu.
Could not duplicate the task. Please try again.,Nepodařilo se duplikovat úkol. Zkuste to znovu.
Could not export the template.,Nepodařilo se exportovat šablonu.
Could not import the template. Please check the file format.,Nepodařilo se importovat šablonu. Zkontrolujte formát souboru.
Could not link task to milestone,Nepodařilo se propojit úkol s milníkem
Could not load document details.,Nepodařilo se načíst podrobnosti dokumentu.
Could not load task details,Nepodařilo se načíst podrobnosti úkolu
Could not promote checklist item to task.,Nepodařilo se povýšit položku kontrolního seznamu na úkol.
Could not remove task from milestone,Nepodařilo se odebrat úkol z milníku
Could not save budget.,Nepodařilo se uložit rozpočet.
Could not save changes to the milestone,Nepodařilo se uložit změny milníku
Could not save changes to the task,Nepodařilo se uložit změny úkolu
Could not save description.,Nepodařilo se uložit popis.
Could not save end date.,Nepodařilo se uložit datum ukončení.
Could not save milestone name.,Nepodařilo se uložit název milníku.
Could not save start date.,Nepodařilo se uložit datum zahájení.
Could not save the template. Please try again.,Nepodařilo se uložit šablonu. Zkuste to znovu.
Could not save title.,Nepodařilo se uložit název.
Could not update dependency mode.,Nepodařilo se aktualizovat režim závislosti.
Could not update milestone date,Nepodařilo se aktualizovat datum milníku
Could not update project status.,Nepodařilo se aktualizovat stav projektu.
Could not update project type.,Nepodařilo se aktualizovat typ projektu.
Could not update setting.,Nepodařilo se aktualizovat nastavení.
Could not update task dates,Nepodařilo se aktualizovat data úkolu
Could not update task status,Nepodařilo se aktualizovat stav úkolu
Could not update the template.,Nepodařilo se aktualizovat šablonu.
Create a copy of this task,Vytvořit kopii tohoto úkolu
Create Contact,Vytvořit kontakt
Create Event,Vytvořit událost
Create Milestone,Vytvořit milník
Create New Milestone,Vytvořit nový milník
Create New Task,Vytvořit nový úkol
Create Project,Vytvořit projekt
Create Task,Vytvořit úkol
Create tasks and milestones from a template,Vytvořit úkoly a milníky ze šablony
Create your first project to get started.,Vytvořte svůj první projekt a začněte.
Create your first task to start tracking work on this project.,Vytvořte svůj první úkol a začněte sledovat práci na tomto projektu.
Created,Vytvořeno
Creating...,Vytváření...
Critical,Kritický
Critical Path,Kritická cesta
"Currency used for budgets, costs, and billing rates","Měna používaná pro rozpočty, náklady a fakturační sazby"
Current,Aktuální
Current Assignments,Aktuální přiřazení
Current scheduled time:,Aktuálně naplánovaný čas:
Currently running version,Currently running version
d lag,d zpoždění
Daily Availability,Denní dostupnost
Daily Hours,Denní hodiny
Danger Zone,Nebezpečná zóna
Dark,Tmavý
Dashboard,Přehled
Date,Datum
Date changes on this task will show cascade impact here,Změny dat tohoto úkolu zobrazí kaskádový dopad zde
Date cleared,Datum vymazáno
Date of Joining,Datum nástupu
Date updated,Datum aktualizováno
Dates,Data
Dates cascaded,Data kaskádově aktualizována
Dates will be relative to the project's start date.,Data budou relativní k datu zahájení projektu.
Day,Den
day,den
days,dny
Days before due date to send reminder,Dní před termínem pro odeslání připomínky
Days Overdue,Dní po termínu
Days Remaining,Zbývající dny
Deadline,Termín
Deadlines,Termíny
Decision,Rozhodnutí
Decline,Odmítnout
Declined,Odmítnuto
Default Currency,Výchozí měna
Default hours per week for contact capacity planning,Výchozí hodiny za týden pro plánování kapacity kontaktů
Default Priority,Výchozí priorita
Default Project Status,Výchozí stav projektu
Default Task Status,Výchozí stav úkolu
Default task view,Výchozí zobrazení úkolů
Default Values,Výchozí hodnoty
Default Weekly Capacity,Výchozí týdenní kapacita
Defaults,Výchozí hodnoty
Defect Cost Impact,Finanční dopad vady
Defect name is required,Název vady je povinný
Defect Type,Typ vady
Defect {0} not found,Vada {0} nenalezena
Defects,Vady
Defects & Issues,Vady a problémy
Defects Resolved,Vyřešené vady
Delayed,Zpožděno
Delete,Smazat
Delete Activity Data,Smazat data aktivity
Delete all read notifications?,Smazat všechna přečtená upozornění?
Delete comment,Smazat komentář
Delete Contact,Smazat kontakt
Delete Event,Smazat událost
Delete Event?,Smazat událost?
Delete failed,Smazání se nezdařilo
Delete file,Smazat soubor
Delete item,Smazat položku
Delete note,Smazat poznámku
Delete Project,Smazat projekt
Delete Task,Smazat úkol
Delete this project,Smazat tento projekt
Deleted,Smazáno
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Smazán projekt ""{0}"" ({1} úkolů, {2} milníků)"
Deletes notes and preferences. Source document is not affected.,Smaže poznámky a předvolby. Zdrojový dokument není ovlivněn.
Deleting...,Mazání...
Department,Oddělení
Dependencies,Závislosti
dependencies,závislosti
Dependencies are informational only,Závislosti jsou pouze informativní
dependency,závislost
Dependency already exists,Závislost již existuje
Dependency Chain,Řetězec závislostí
Dependency created,Závislost vytvořena
Dependency mode updated,Režim závislosti aktualizován
Dependency name is required,Název závislosti je povinný
Dependency task {0} not found,Závislý úkol {0} nenalezen
Dependency {0} not found,Závislost {0} nenalezena
depends,závisí
Depends on Group,Závisí na skupině
Depends on task is required,Závislý úkol je povinný
depends on...,závisí na...
Descending -- click to reverse,Sestupně -- klikněte pro obrácení
Describe the defect in detail...,Popište vadu podrobně...
Description,Popis
Description updated,Popis aktualizován
Designation,Funkce
"Detailed description of the defect, location, and impact","Podrobný popis vady, umístění a dopadu"
Details,Podrobnosti
Discard timer,Zahodit stopky
Discussion,Diskuse
Dismiss,Dismiss
Display,Zobrazení
Document,Dokument
Document attached to project,Dokument připojen k projektu
Document final decision and rationale,Zaznamenat konečné rozhodnutí a odůvodnění
Documentation Review,Revize dokumentace
Documents,Dokumenty
Done,Hotovo
Download,Stáhnout
Drag to create dependency,Přetáhněte pro vytvoření závislosti
Dry Run,Simulace
Dry Run Complete,Simulace dokončena
Due Date,Termín
Due date,Termín
Due Date (Earliest),Termín (nejbližší)
Due date cannot be before start date,Termín nemůže být před datem zahájení
Due date is in the past,Termín je v minulosti
Due Date Reminders,Připomínky termínů
Due Diligence,Hloubková kontrola
Due Diligence Checklist,Kontrolní seznam hloubkové kontroly
Due This Week,Termín tento týden
Due:,Termín:
Duplicate events are not allowed,Duplicitní události nejsou povoleny
Duplicate failed,Duplikování se nezdařilo
Duplicate Task,Duplikovat úkol
Duration,Doba trvání
Duration Summary,Souhrn doby trvání
Duration:,Doba trvání:
e.g. Cracked wall finish in bathroom...,např. Popraskané omítky v koupelně...
"e.g. Electrical, Plumbing...","např. Elektro, Instalatérství..."
Edit,Upravit
Edit (E),Upravit (E)
Edit dependency,Upravit závislost
Edit Event,Upravit událost
Efficiency,Efektivita
Either dependency_name or depends_on is required,Je vyžadován dependency_name nebo depends_on
Email,E-mail
Email invitations to all attendees,E-mailové pozvánky všem účastníkům
Email is required to create portal user,E-mail je vyžadován pro vytvoření uživatele portálu
Email notifications,E-mailová upozornění
Employee,Zaměstnanec
Employee DocType not available,DocType Zaměstnanec není dostupný
Employee not found,Zaměstnanec nenalezen
Enable or disable optional features,Povolit nebo zakázat volitelné funkce
Enable Time Tracking,Povolit sledování času
End,Konec
End Date,Datum ukončení
End date,Datum ukončení
End Date cannot be before Start Date,Datum ukončení nemůže být před datem zahájení
End date cannot be before start date,Datum ukončení nemůže být před datem zahájení
End date updated,Datum ukončení aktualizováno
End time was before start time. Adjusted to 1 hour after start.,Čas ukončení byl před časem zahájení. Upraven na 1 hodinu po zahájení.
End:,Konec:
Enter milestone name...,Zadejte název milníku...
Enter project name,Zadejte název projektu
Enter task title...,Zadejte název úkolu...
Enter template name,Zadejte název šablony
Enter your note... Use @name to mention someone,Zadejte poznámku... Použijte @jméno pro zmínění někoho
Error,Chyba
Error loading activity,Chyba při načítání aktivity
Error loading contacts,Chyba při načítání kontaktů
Error loading dashboard,Chyba při načítání přehledu
Error loading project,Chyba při načítání projektu
Error loading projects,Chyba při načítání projektů
Error loading settings,Chyba při načítání nastavení
Error loading tasks,Chyba při načítání úkolů
Error loading templates,Chyba při načítání šablon
Est. Hours,Odh. hodiny
Estimated,Odhadovaný
Estimated Cost,Odhadované náklady
Estimated Cost (€),Odhadované náklady (€)
Estimated Hours,Odhadované hodiny
Estimated:,Odhadovaný:
Evaluate potential risks and concerns,Vyhodnotit potenciální rizika a problémy
Event,Událost
Event is required for event context,Událost je vyžadována pro kontext události
Event is required when tracking context is 'event',"Událost je vyžadována když je kontext sledování „událost""
Events not available. Please run: bench --site orga.localhost migrate"""
