+ Add Milestone,+ Přidat milník
Event Type,Typ události
Events,Události
Events not available. Please run: bench --site orga.localhost migrate,Události nejsou k dispozici. Spusťte prosím: bench --site orga.localhost migrate
Events:,Události:
Expert,Expert
Explain why you are proposing a different time...,Vysvětlete proč navrhujete jiný čas...
Export,Exportovat
Export failed,Export se nezdařil
Export JSON,Exportovat JSON
Exported,Exportováno
Exported to timesheet {0},Exportováno do výkazu práce {0}
External,Externí
Failed to add item,Nepodařilo se přidat položku
Failed to add note,Nepodařilo se přidat poznámku
Failed to add skill,Nepodařilo se přidat dovednost
Failed to apply cascade changes: {0},Nepodařilo se použít kaskádové změny: {0}
Failed to create defect,Nepodařilo se vytvořit vadu
Failed to create dependency,Nepodařilo se vytvořit závislost
Failed to create event,Nepodařilo se vytvořit událost
Failed to create milestone,Nepodařilo se vytvořit milník
Failed to create project,Nepodařilo se vytvořit projekt
Failed to create task,Nepodařilo se vytvořit úkol
Failed to create time log,Nepodařilo se vytvořit záznam času
Failed to delete,Nepodařilo se smazat
Failed to delete comment,Nepodařilo se smazat komentář
Failed to delete contact,Nepodařilo se smazat kontakt
Failed to load,Nepodařilo se načíst
Failed to load activity,Nepodařilo se načíst aktivitu
Failed to load assignments,Nepodařilo se načíst přiřazení
Failed to load contact,Nepodařilo se načíst kontakt
Failed to load dashboard data,Nepodařilo se načíst data přehledu
Failed to load defects,Nepodařilo se načíst vady
Failed to load events,Nepodařilo se načíst události
Failed to load project,Nepodařilo se načíst projekt
Failed to load projects,Nepodařilo se načíst projekty
Failed to load report data,Nepodařilo se načíst data sestavy
Failed to load settings,Nepodařilo se načíst nastavení
Failed to load tasks,Nepodařilo se načíst úkoly
Failed to move task,Nepodařilo se přesunout úkol
Failed to post comment,Nepodařilo se odeslat komentář
Failed to propose new time,Nepodařilo se navrhnout nový čas
Failed to remove item,Nepodařilo se odebrat položku
Failed to remove skill,Nepodařilo se odebrat dovednost
Failed to reorder milestones: {0},Nepodařilo se změnit pořadí milníků: {0}
Failed to reorder tasks: {0},Nepodařilo se změnit pořadí úkolů: {0}
Failed to reschedule dependent tasks: {0},Nepodařilo se přeplánovat závislé úkoly: {0}
Failed to save,Nepodařilo se uložit
Failed to save preferences,Nepodařilo se uložit předvolby
Failed to save settings,Nepodařilo se uložit nastavení
Failed to submit request. Please try again.,Nepodařilo se odeslat požadavek. Zkuste to znovu.
Failed to update item,Nepodařilo se aktualizovat položku
Failed to update priority,Nepodařilo se aktualizovat prioritu
Failed to update task,Nepodařilo se aktualizovat úkol
Failed to update tasks: {0},Nepodařilo se aktualizovat úkoly: {0}
Failed to upload avatar,Nepodařilo se nahrát avatar
Feature,Funkce
Features,Funkce
FF (Finish-Finish),FF (Konec-Konec)
FF - Finish-to-Finish,FF - Konec-Konec
Field has been updated,Pole bylo aktualizováno
Field name is required for 'Set Field Value' action,"Název pole je povinný pro akci „Nastavit hodnotu pole""
Field {0} is not a Link field,Pole {0} není pole typu Odkaz
Field {0} not found in {1},Pole {0} nenalezeno v {1}
File,Soubor
File does not belong to this task,Soubor nepatří k tomuto úkolu
File name is required,Název souboru je povinný
File uploaded,Soubor nahrán
File {0} not found,Soubor {0} nenalezen
Files,Soubory
Filter,Filtr
Final Decision,Konečné rozhodnutí
Finance,Finance
Financial,Finanční
Finish-to-Finish,Konec-Konec
Finish-to-Start,Konec-Začátek
Flag,Označit
Flag for attention,Označit k pozornosti
Flagged,Označeno
Follows your system preference. Currently:,Odpovídá vašim systémovým předvolbám. Aktuálně:
Focus Panel,Panel zaměření
Frappe Project {0} not found,Projekt Frappe {0} nenalezen
Frappe Projects Migration,Migrace Frappe Projects
Frappe Projects module not available,Modul Frappe Projects není dostupný
Frappe Projects module not installed,Modul Frappe Projects není nainstalován
Frappe Projects sync is not enabled,Synchronizace Frappe Projects není povolena
Frappe Task DocType not found,DocType Úkol Frappe nenalezen
Frappe Task has no project,Úkol Frappe nemá projekt
Frappe Task {0} not found,Úkol Frappe {0} nenalezen
Fri,Pá
From,Od
From Template,Ze šablony
Full form view with audit trail,Úplné zobrazení formuláře se záznamem auditu
Full name,Celé jméno
Gantt,Gantt
Gantt Chart,Gantt diagram
Gantt View,Gantt zobrazení
General Note,Obecná poznámka
Get started,Začít
Go back,Jít zpět
Group by,Seskupit podle
Group dependency removed,Závislost skupiny odebrána
Group dependency set,Závislost skupiny nastavena
Group removed,Skupina odebrána
Group updated,Skupina aktualizována
Hammock task dates are auto-calculated and cannot be changed manually,Data hamakových úkolů jsou automaticky vypočítána a nelze je měnit ručně
Have a question or need assistance? Fill out the form below and our team will get back to you."""
Field {0} is not a Link field,Pole {0} není odkazové pole
Field {0} not found in {1},Pole {0} nebylo nalezeno v {1}
file,soubor
File,Soubor
File does not belong to this task,Soubor nepatří k tomuto úkolu
File name is required,Název souboru je povinný
File uploaded,Soubor nahrán
File {0} not found,Soubor {0} nebyl nalezen
files,soubory
Files,Soubory
Filter,Filtr
Final Decision,Konečné rozhodnutí
Finance,Finance
Financial,Finanční
Finish-to-Finish,Konec-konec
Finish-to-Start,Konec-začátek
Flag,Označit
Flag for attention,Označit k pozornosti
Flagged,Označeno
Focus Panel,Panel zaměření
Follows your system preference. Currently:,Sleduje nastavení systému. Aktuálně:
Frappe Project {0} not found,Frappe projekt {0} nebyl nalezen
Frappe Projects Migration,Migrace Frappe Projects
Frappe Projects module not available,Modul Frappe Projects není k dispozici
Frappe Projects module not installed,Modul Frappe Projects není nainstalován
Frappe Projects sync is not enabled,Synchronizace s Frappe Projects není povolena
Frappe Task DocType not found,DocType Frappe Task nebyl nalezen
Frappe Task has no project,Frappe Task nemá přiřazený projekt
Frappe Task {0} not found,Frappe Task {0} nebyl nalezen
Fri,Pá
From,Od
From Template,Ze šablony
FS (Finish-Start),FS (Konec-Začátek)
FS - Finish-to-Start (default),FS - Konec-Začátek (výchozí)
Full form view with audit trail,Úplné zobrazení formuláře s protokolem změn
Full name,Celé jméno
Gantt,Gantt
Gantt Chart,Ganttův diagram
Gantt View,Ganttův pohled
General Note,Obecná poznámka
Get started,Začít
Go back,Zpět
Go Back,Go Back
Group by,Seskupit podle
Group dependency removed,Skupinová závislost odebrána
Group dependency set,Skupinová závislost nastavena
Group removed,Skupina odebrána
Group updated,Skupina aktualizována
Hammock task dates are auto-calculated and cannot be changed manually,Data houpacího úkolu jsou automaticky vypočítána a nelze je měnit ručně
Have a question or need assistance? Fill out the form below and our team will get back to you.,Máte otázku nebo potřebujete pomoc? Vyplňte formulář níže a náš tým se vám ozve.
Health,Zdraví
Healthy,Zdravý
Hello {0},Dobrý den {0}
Here's what's happening with your projects today.,Zde je přehled vašich projektů dnes.
Hide,Skrýt
High,Vysoká
History,Historie
Home,Domů
Hourly Cost,Hodinové náklady
Hours,Hodiny
hours,hodiny
Hours Logged,Zaznamenané hodiny
ID,ID
Image must be smaller than 5 MB,Obrázek musí být menší než 5 MB
Import,Importovat
Import existing projects and tasks from Frappe Projects module,Importovat existující projekty a úkoly z modulu Frappe Projects
Import failed,Import se nezdařil
Import Template,Importovat šablonu
Imported,Importováno
in,v
In Progress,Probíhá
In Review,V revizi
In-app notifications,Upozornění v aplikaci
Inactive,Neaktivní
Initial Review,Úvodní revize
Installed Version,Installed Version
Insufficient permissions to view all tasks,Nedostatečná oprávnění k zobrazení všech úkolů
Intermediate,Pokročilý
Internal,Interní
Invalid DocType,Neplatný DocType
Invalid DocType for import,Neplatný DocType pro import
Invalid item type: {0},Neplatný typ položky: {0}
Invalid JSON data,Neplatná data JSON
Invalid note type. Must be one of: {0},Neplatný typ poznámky. Musí být jeden z: {0}
Invalid project reference,Neplatný odkaz na projekt
Invalid reaction type. Must be one of: {0},Neplatný typ reakce. Musí být jeden z: {0}
Invalid RSVP status,Neplatný stav RSVP
Invalid status. Must be one of: {0},Neplatný stav. Musí být jeden z: {0}
Invalid status: {0},Neplatný stav: {0}
Invalid status: {0}. Must be one of: {1},Neplatný stav: {0}. Musí být jeden z: {1}
Invalid tracking context: {0},Neplatný kontext sledování: {0}
Invalid visibility. Must be one of: {0},Neplatná viditelnost. Musí být jedna z: {0}
Invitation: {0} - {1} at {2},Pozvánka: {0} - {1} v {2}
Invite People,Pozvat lidi
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Položka přidána
Item ID is required,ID položky je povinné
Item removed,Položka odebrána
Item type is required,Typ položky je povinný
Item {0} not found,Položka {0} nenalezena
Job title or role,Pracovní pozice nebo role
Join Meeting,Připojit se ke schůzce
Just now,Právě teď
just now,právě teď
Kanban,Kanban
Kanban Board,Kanban nástěnka
Kanban View,Kanban zobrazení
Keyboard Shortcuts,Klávesové zkratky
Keyboard shortcuts (?),Klávesové zkratky (?)
Last checked: {0},Last checked: {0}
Last Updated,Naposledy aktualizováno
Last updated:,Naposledy aktualizováno:
Last Week,Minulý týden
Latest Version,Latest Version
Light,Světlý
Link failed,Propojení se nezdařilo
Link Task,Propojit úkol
Linked,Propojeno
Linked employee not found,Propojený zaměstnanec nenalezen
Linked Tasks,Propojené úkoly
List,Seznam
List View,Zobrazení seznamu
Load failed,Načtení se nezdařilo
Load More,Načíst více
Load more comments,Načíst více komentářů
Loading activity...,Načítání aktivity...
Loading changes...,Načítání změn...
Loading checklist...,Načítání kontrolního seznamu...
Loading comments...,Načítání komentářů...
Loading contact...,Načítání kontaktu...
Loading contacts...,Načítání kontaktů...
Loading dependencies...,Načítání závislostí...
Loading details...,Načítání podrobností...
Loading discussion...,Načítání diskuse...
Loading events...,Načítání událostí...
Loading files...,Načítání souborů...
Loading notes...,Načítání poznámek...
Loading preferences...,Načítání předvoleb...
Loading project...,Načítání projektu...
Loading projects...,Načítání projektů...
Loading replies...,Načítání odpovědí...
Loading report data...,Načítání dat sestavy...
Loading settings...,Načítání nastavení...
Loading task...,Načítání úkolu...
Loading templates...,Načítání šablon...
Loading time logs...,Načítání záznamů času...
Loading your portal...,Načítání vašeho portálu...
Loading...,Načítání...
Location,Místo
Log Time,Zaznamenat čas
Logout,Odhlásit se
Low,Nízká
Make Offer,Učinit nabídku
Manager,Vedoucí
Manual Entry,Ruční záznam
Margin,Marže
Mark all as read,Označit vše jako přečtené
Mark all read,Označit vše jako přečtené
Mark as read,Označit jako přečtené
Mark as unread,Označit jako nepřečtené
Mark read,Označit jako přečtené
Marking...,Označování...
Material,Materiál
Maybe,Možná
Medium,Střední
Meeting,Schůzka
Meeting Link,Odkaz na schůzku
Meeting title,Název schůzky
Meeting URL,URL schůzky
Meetings,Schůzky
Mention,Zmínka
Message,Zpráva
Message is required,Zpráva je povinná
Message is required for '{0}' action,"Zpráva je povinná pro akci „{0}""
Migrate,Migrovat
Migration Complete,Migrace dokončena
Migration ID:,ID migrace:
Migration log not found: {0},Záznam migrace nenalezen: {0}
Milestone,Milník
Milestone ID is required,ID milníku je povinné
Milestone Name,Název milníku
Milestone created,Milník vytvořen
Milestone description has been saved.,Popis milníku byl uložen.
Milestone marked as Missed (past due date),Milník označen jako zmeškaný (po termínu)
Milestone moved,Milník přesunut
Milestone name has been saved.,Název milníku byl uložen.
Milestone name is required,Název milníku je povinný
Milestone updated,Milník aktualizován
Milestone {0} not found,Milník {0} nenalezen
Milestone {0} not in project {1},Milník {0} není v projektu {1}
Milestones,Milníky
Milestones:,Milníky:
Minutes,Minuty
Missed,Zmeškáno
Mixed,Smíšený
Mobile,Mobil
Moderate,Mírný
Modify details, time, or attendees,Upravit podrobnosti"
Migrate,Migrovat
Migration Complete,Migrace dokončena
Migration ID:,ID migrace:
Migration log not found: {0},Protokol migrace nebyl nalezen: {0}
milestone,milník
Milestone,Milník
Milestone created,Milník vytvořen
Milestone description has been saved.,Popis milníku byl uložen.
Milestone ID is required,ID milníku je povinné
Milestone marked as Missed (past due date),Milník označen jako zmeškaný (po termínu)
Milestone moved,Milník přesunut
Milestone Name,Název milníku
Milestone name has been saved.,Název milníku byl uložen.
Milestone name is required,Název milníku je povinný
Milestone updated,Milník aktualizován
Milestone {0} not found,Milník {0} nebyl nalezen
Milestone {0} not in project {1},Milník {0} není v projektu {1}
milestones,milníky
Milestones,Milníky
Milestones:,Milníky:
Minutes,Minuty
Missed,Zmeškaný
Mixed,Smíšený
Mobile,Mobil
Moderate,Střední
Modified,Upraveno
"Modify details, time, or attendees","Upravit detaily, čas nebo účastníky"
Mon,Po
Month,Měsíc
Move failed,Přesunutí se nezdařilo
Must be a positive number,Musí být kladné číslo
Must finish before this finishes,Musí skončit před dokončením tohoto
Must finish before this starts,Musí skončit před zahájením tohoto
Must start before this finishes,Musí začít před dokončením tohoto
Must start before this starts,Musí začít před zahájením tohoto
My Assignments,Moje přiřazení
My Projects,Moje projekty
My Schedule,Můj plán
My Tasks,Moje úkoly
N/A,Nepoužitelné
Name,Název
Name (A-Z),Název (A-Z)
Name (Z-A),Název (Z-A)
Name cannot exceed 255 characters,Název nesmí přesáhnout 255 znaků
Need help?,Potřebujete pomoc?
Needs Attention,Vyžaduje pozornost
Never,Never
new activities,nové aktivity
New Activity,Nová aktivita
New activity,Nová aktivita
New Event,Nová událost
New index is required,Nový index je povinný
New Project,Nový projekt
New tasks will auto-trail by default.,Nové úkoly se budou ve výchozím nastavení automaticky posouvat.
Newest First,Nejnovější první
Next,Další
Next 14 days,Příštích 14 dní
Next 30 days,Příštích 30 dní
Next 60 days,Příštích 60 dní
Next 7 days,Příštích 7 dní
Next 90 days,Příštích 90 dní
Next Week,Příští týden
Next:,Další:
No,Ne
No active assignments,Žádná aktivní přiřazení
No active projects,Žádné aktivní projekty
No active timer found,Nenalezeny žádné aktivní stopky
No activity selected,Nebyla vybrána žádná aktivita
No assignments found,Nenalezena žádná přiřazení
No attendees,Žádní účastníci
no change,žádná změna
No changes for this field.,Žádné změny pro toto pole.
No changes recorded for this activity.,Žádné zaznamenané změny pro tuto aktivitu.
No checklist items yet,Zatím žádné položky kontrolního seznamu
No checklist items yet.,Zatím žádné položky kontrolního seznamu.
No comments yet,Zatím žádné komentáře
No comments yet.,Zatím žádné komentáře.
No contacts available,Žádné dostupné kontakty
No content for this tab,Žádný obsah pro tuto záložku
No data available,Žádná dostupná data
No data available for the selected filters,Žádná data pro vybrané filtry
No data to export,Žádná data k exportu
No dates set,Žádná nastavená data
No defects reported,Žádné nahlášené vady
No dependencies defined,Žádné definované závislosti
No description,Žádný popis
No discussion yet.,Zatím žádná diskuse.
No documents attached,Žádné připojené dokumenty
No due date,Žádný termín
No employee linked to this resource,Žádný zaměstnanec propojený s tímto zdrojem
No ERPNext employee linked to resource,Žádný zaměstnanec ERPNext propojený se zdrojem
No events found,Nenalezeny žádné události
No files attached yet.,Zatím žádné připojené soubory.
No Frappe Project linked,Žádný propojený projekt Frappe
No Grouping,Bez seskupení
No items,Žádné položky
No matching tasks,Žádné odpovídající úkoly
No matching tasks found,Nenalezeny žádné odpovídající úkoly
No migration history,Žádná historie migrace
No Milestone,Žádný milník
No milestones,Žádné milníky
No milestones defined for this project.,Žádné milníky definované pro tento projekt.
No notes yet.,Zatím žádné poznámky.
No notes yet. Add a due diligence note to track progress.,Zatím žádné poznámky. Přidejte poznámku hloubkové kontroly pro sledování postupu.
No notifications,Žádná upozornění
No Orga Project linked to Frappe Project {0},Žádný projekt Orga propojený s projektem Frappe {0}
No overdue tasks,Žádné úkoly po termínu
No pending cascade changes,Žádné čekající kaskádové změny
No predecessors - this task can start independently,Žádní předchůdci — tento úkol může začít nezávisle
No project,Žádný projekt
No projects found,Nenalezeny žádné projekty
No Projects Yet,Zatím žádné projekty
No recent activity,Žádná nedávná aktivita
No related documents,Žádné související dokumenty
No resolved threads.,Žádná vyřešená vlákna.
No resources found,Nenalezeny žádné zdroje
No results found,Nenalezeny žádné výsledky
No skills listed,Žádné uvedené dovednosti
No skills recorded yet,Zatím žádné zaznamenané dovednosti
No successors - no tasks are waiting for this one,Žádní následníci — žádné úkoly na tento nečekají
No task selected,Nebyl vybrán žádný úkol
No tasks assigned to you,Žádné úkoly vám přiřazené
No tasks available to add,Žádné dostupné úkoly k přidání
No tasks found,Nenalezeny žádné úkoly
No tasks linked to this milestone,Žádné úkoly propojené s tímto milníkem
No tasks with dates to display,Žádné úkoly s daty k zobrazení
No tasks yet,Zatím žádné úkoly
No team members,Žádní členové týmu
No template,Žádná šablona
No templates yet,Zatím žádné šablony
No time data found,Nenalezena žádná časová data
No time logged today,Dnes žádný zaznamenaný čas
No time logged yet,Zatím žádný zaznamenaný čas
No time logs for this period,Žádné záznamy času pro toto období
No time logs found,Nenalezeny žádné záznamy času
No unread notifications,Žádná nepřečtená upozornění
No update information available yet.,No update information available yet.
None,Žádný
Not found,Nenalezeno
Not permitted,Nedovoleno
Not permitted to access this project,Nemáte oprávnění k přístupu k tomuto projektu
Not permitted to access this task,Nemáte oprávnění k přístupu k tomuto úkolu
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,Nemáte oprávnění komentovat tento dokument
Not permitted to create clients,Nemáte oprávnění vytvářet klienty
Not permitted to delete this client,Nemáte oprávnění smazat tohoto klienta
Not permitted to delete this defect,Nemáte oprávnění smazat tuto vadu
Not permitted to delete this note,Nemáte oprávnění smazat tuto poznámku
Not permitted to delete this project,Nemáte oprávnění smazat tento projekt
Not permitted to delete this task,Nemáte oprávnění smazat tento úkol
Not permitted to delete this time log,Nemáte oprávnění smazat tento záznam času
Not permitted to invite clients,Nemáte oprávnění zvát klienty
Not permitted to modify client access,Nemáte oprávnění měnit přístup klienta
Not permitted to modify this project,Nemáte oprávnění upravovat tento projekt
Not permitted to update settings,Nemáte oprávnění aktualizovat nastavení
Not permitted to update this client,Nemáte oprávnění aktualizovat tohoto klienta
Not permitted to view this client,Nemáte oprávnění zobrazit tohoto klienta
not sent,neodesláno
Not set,Nenastaveno
Not specified,Neuvedeno
Note,Poznámka
Note (optional),Poznámka (volitelné)
Note Content,Obsah poznámky
Note content is required,Obsah poznámky je povinný
Note name is required,Název poznámky je povinný
Note not found,Poznámka nenalezena
Note Type,Typ poznámky
Notes,Poznámky
Notification,Upozornění
Notification not found,Upozornění nenalezeno
Notifications,Upozornění
Off Track,Mimo plán
Offer,Nabídka
Offer Prepared,Nabídka připravena
Oldest First,Nejstarší první
On Hold,Pozastaveno
On Leave,Na dovolené
On Track,Podle plánu
On-Time Rate,Míra včasnosti
Only administrators can delete activities,Pouze správci mohou mazat aktivity
Only the comment author or administrators can delete comments,Pouze autor komentáře nebo správci mohou mazat komentáře
Only you and admins,Pouze vy a správci
Open,Otevřený
Open in Desk,Otevřít v Desk
Open Task Log,Otevřít záznam úkolu
Open Tasks,Otevřené úkoly
Optional,Volitelné
optional,volitelné
Or email us directly at,Nebo nám napište přímo na
Orga Project {0} from Frappe Projects,Projekt Orga {0} z Frappe Projects
Orga Task {0} from Frappe,Úkol Orga {0} z Frappe
Organizer,Organizátor
Other,Ostatní
Over Budget,Překročení rozpočtu
Overall Progress,Celkový postup
Overall Utilization,Celkové využití
Overallocated,Přetíženo
Overdue,Po termínu
overdue,po termínu
Overdue Tasks,Úkoly po termínu
Overview,Přehled
Owner,Vlastník
Page Not Found,Stránka nenalezena
Parent,Nadřízený
Parent comment must belong to the same document,Nadřízený komentář musí patřit ke stejnému dokumentu
Parent comment not found,Nadřízený komentář nenalezen
Parent project not synced to Frappe yet,Nadřízený projekt ještě není synchronizován s Frappe
Parent project sync not enabled,Synchronizace nadřízeného projektu není povolena
Partner,Partner
Pending,Čekající
per page,na stránku
Perform initial assessment and background check,Provést úvodní hodnocení a prověrku
Permanently remove this event,Trvale odstranit tuto událost
Permanently remove this task,Trvale odstranit tento úkol
Phone,Telefon
Pin,Připnout
Pin Activity,Připnout aktivitu
Pin to top,Připnout nahoru
Pinned,Připnuto
Planned budget for this task,Plánovaný rozpočet pro tento úkol
Planning,Plánování
Please describe your question or issue in detail...,Popište podrobně svůj dotaz nebo problém...
Please login to access Orga,Pro přístup k Orga se přihlaste
Please login to access the client portal,Pro přístup ke klientskému portálu se přihlaste
Please respond to this invitation in Orga,Odpovězte prosím na tuto pozvánku v Orga
Please select an image file,Vyberte prosím soubor s obrázkem
Please try again,Zkuste to prosím znovu
Please type,Zadejte prosím
Portal,Portál
Portal access revoked for {0},Přístup k portálu odvolán pro {0}
Portal user created successfully. Welcome email {0},Uživatel portálu úspěšně vytvořen. Uvítací e-mail {0}
Post,Odeslat
Powered by,Používá technologii
Powered by Tonic,Používá technologii Tonic
Predecessors (Blocked By),Předchůdci (blokováno)
Preferences,Předvolby
Preferences saved successfully,Předvolby úspěšně uloženy
"Prefix for auto-generated project codes (e.g., ORG-2026-0001)",Předpona pro automaticky generované kódy projektů (např. ORG-2026-0001)
