+ Add Milestone,+ Přidat milník
Prepare and document offer terms,Připravit a zdokumentovat podmínky nabídky
Press,Stiskněte
Preview,Náhled
Preview cascade before applying,Náhled kaskády před použitím
Previous,Předchozí
Priority,Priorita
Priority assigned to new tasks,Priorita přiřazená novým úkolům
Priority updated,Priorita aktualizována
Proficiency,Úroveň dovednosti
Profile,Profil
Progress,Postup
Progress (High-Low),Postup (sestupně)
Progress (Low-High),Postup (vzestupně)
Progress Overview,Přehled postupu
Progress updated,Postup aktualizován
Project,Projekt
Project budget has been saved.,Rozpočet projektu byl uložen.
Project code (e.g. ORG-2026-0001),Kód projektu (např. ORG-2026-0001)
Project Code Prefix,Předpona kódu projektu
Project created,Projekt vytvořen
Project deleted,Projekt smazán
Project description has been saved.,Popis projektu byl uložen.
Project Details,Podrobnosti projektu
Project end date has been saved.,Datum ukončení projektu bylo uloženo.
Project Files,Soubory projektu
Project has no linked client,Projekt nemá propojeného klienta
Project Health,Zdraví projektu
Project Info,Informace o projektu
Project is required,Projekt je povinný
Project is required for project context,Projekt je povinný pro kontext projektu
Project is required when tracking context is 'project',"Projekt je povinný když je kontext sledování „projekt""
Project name and template name are required,Název projektu a název šablony jsou povinné
Project name is required,Název projektu je povinný
Project not found,Projekt nenalezen
Project not found or you do not have access,Projekt nenalezen nebo nemáte přístup
Project settings,Nastavení projektu
Project start date has been saved.,Datum zahájení projektu bylo uloženo.
Project title has been saved.,Název projektu byl uložen.
Project updated,Projekt aktualizován
Project {0} linked to client {1},Projekt {0} propojen s klientem {1}
Project {0} not found,Projekt {0} nenalezen
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
Projects,Projekty
Projects Overview,Přehled projektů
Projects created:,Vytvořené projekty:
Projects skipped:,Přeskočené projekty:
Projects updated:,Aktualizované projekty:
Promote failed,Povýšení se nezdařilo
Promote to task,Povýšit na úkol
Promoted to task,Povýšeno na úkol
Propose,Navrhnout
Propose New Time,Navrhnout nový čas
Propose Time,Navrhnout čas
Proposed End,Navrhovaný konec
Proposed Start,Navrhovaný začátek
Public,Veřejný
Quick Action,Rychlá akce
Quick Actions,Rychlé akce
Quick Stats,Rychlé statistiky
RSVP,RSVP
Rates,Sazby
Receive notifications via email,Dostávat upozornění e-mailem
Receive notifications within the application,Dostávat upozornění v aplikaci
Recipient {0} is not a valid user,Příjemce {0} není platný uživatel
Recent Activity,Nedávná aktivita
Reference,Reference
Refresh,Obnovit
Related,Související
Related Company (optional),Související společnost (volitelné)
Related Documents,Související dokumenty
Related Project,Související projekt
Remaining,Zbývající
Reminder,Připomínka
Reminder Lead Time"""
Project Manager,Vedoucí projektu
Project Name,Název projektu
Project name and template name are required,Název projektu a název šablony jsou povinné
Project name is required,Název projektu je povinný
Project not found,Projekt nebyl nalezen
Project not found or you do not have access,Projekt nebyl nalezen nebo k němu nemáte přístup
Project settings,Nastavení projektu
Project start date has been saved.,Datum zahájení projektu bylo uloženo.
Project title has been saved.,Název projektu byl uložen.
Project Type,Typ projektu
Project updated,Projekt aktualizován
Project {0} linked to client {1},Projekt {0} propojen s klientem {1}
Project {0} not found,Projekt {0} nebyl nalezen
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
projects,projekty
Projects,Projekty
Projects created:,Vytvořené projekty:
Projects Overview,Přehled projektů
Projects skipped:,Přeskočené projekty:
Projects updated:,Aktualizované projekty:
Promote failed,Povýšení selhalo
Promote to task,Povýšit na úkol
Promoted to task,Povýšeno na úkol
Propose,Navrhnout
Propose New Time,Navrhnout nový čas
Propose Time,Navrhnout čas
Proposed End,Navrhovaný konec
Proposed Start,Navrhovaný začátek
Public,Veřejný
Quick Action,Rychlá akce
Quick Actions,Rychlé akce
Quick Stats,Rychlé statistiky
Rates,Sazby
Receive notifications via email,Dostávat oznámení e-mailem
Receive notifications within the application,Dostávat oznámení v aplikaci
Recent Activity,Nedávná aktivita
Recipient {0} is not a valid user,Příjemce {0} není platný uživatel
Reference,Reference
Refresh,Obnovit
Related,Související
Related Company (optional),Související společnost (volitelné)
Related Documents,Související dokumenty
Related Project,Související projekt
Remaining,Zbývající
Reminder,Připomínka
Reminder Lead Time,Předstih připomínky
Reminder: {0} - {1} at {2},Připomínka: {0} - {1} v {2}
Remove,Odebrat
Remove dependency,Odebrat závislost
Remove dependency on,Odebrat závislost na
Remove from group,Odebrat ze skupiny
Remove group dependency,Odebrat závislost skupiny
Remove skill,Odebrat dovednost
Reopen,Znovu otevřít
Reopen thread,Znovu otevřít vlákno
reopened,znovu otevřeno
replies,odpovědi
Reply,Odpovědět
reply,odpověď
Replying to,Odpověď na
Replying to comment,Odpověď na komentář
Report Defect,Nahlásit vadu
Reported Date,Datum nahlášení
Reports,Sestavy
Reports To,Podřízený
Request Submitted!,Požadavek odeslán!
Required,Povinné
required,povinné
Research,Výzkum
Reset to Defaults,Obnovit výchozí hodnoty
Resolve,Vyřešit
Resolve thread,Vyřešit vlákno
Resolved,Vyřešeno
Resolved date cannot be before reported date,Datum vyřešení nemůže být před datem nahlášení
Resource,Zdroj
Resource and skill name are required,Zdroj a název dovednosti jsou povinné
Resource is already an attendee,Zdroj je již účastníkem
Resource name is required,Název zdroje je povinný
Resource not found,Zdroj nenalezen
Resource synced from employee {0},Zdroj synchronizován ze zaměstnance {0}
Resource {0} is already assigned to this task ({1}),Zdroj {0} je již přiřazen k tomuto úkolu ({1})
Resource {0} not found,Zdroj {0} nenalezen
Resources,Zdroje
Retry,Zkusit znovu
Review,Revize
Review all relevant documents and contracts,Zkontrolovat všechny relevantní dokumenty a smlouvy
Reviews,Revize
Risk Assessment,Hodnocení rizik
Rollback,Vrátit zpět
Rolled back,Vráceno zpět
Room or address,Místnost nebo adresa
RSVP,RSVP
Safety,Bezpečnost
Sat,So
Save,Uložit
"Save a project as a template, or import one from a JSON file.",Uložte projekt jako šablonu nebo importujte ze souboru JSON.
Save as Template,Uložit jako šablonu
Save Changes,Uložit změny
Save failed,Uložení se nezdařilo
Save Preferences,Uložit předvolby
Save Template,Uložit šablonu
Saving...,Ukládání...
Schedule,Plán
Schedule type is required for scheduled triggers,Typ plánu je povinný pro plánované spouštěče
Scheduled,Naplánováno
Search,Hledat
"Search by name, email, or skill...","Hledat podle jména, e-mailu nebo dovednosti..."
Search for a project...,Hledat projekt...
Search for a task...,Hledat úkol...
Search for an event...,Hledat událost...
Search for people to invite...,Hledat lidi k pozvání...
Search tasks to link...,Hledat úkoly k propojení...
Search tasks...,Hledat úkoly...
Search...,Hledat...
Searching...,Hledání...
Seen,Viděno
Select a project if your request is related to a specific project.,Vyberte projekt pokud se váš požadavek týká konkrétního projektu.
Select a project...,Vyberte projekt...
Select a task from the Gantt chart to view and manage its details.,Vyberte úkol z Gantt diagramu pro zobrazení a správu jeho podrobností.
Select a task from the list or Kanban board to view and manage its details.,Vyberte úkol ze seznamu nebo Kanban nástěnky pro zobrazení a správu jeho podrobností.
Select a template...,Vyberte šablonu...
Select priority...,Vyberte prioritu...
Select status...,Vyberte stav...
Select task...,Vyberte úkol...
Select type...,Vyberte typ...
Selection,Výběr
Send,Odeslat
Send comment,Odeslat komentář
Send email invitations to attendees,Odeslat e-mailové pozvánky účastníkům
Send Invitations,Odeslat pozvánky
Send notification when a task is assigned to a user,Odeslat upozornění při přiřazení úkolu uživateli
Send notification when task status changes,Odeslat upozornění při změně stavu úkolu
Send reminder before task due date,Odeslat připomínku před termínem úkolu
sent,odesláno
Set rate,Nastavit sazbu
Settings,Nastavení
Settings saved successfully,Nastavení úspěšně uložena
Severity,Závažnost
SF (Start-Finish),SF (Začátek-Konec)
SF - Start-to-Finish,SF - Začátek-Konec
Show,Zobrazit
Show all,Zobrazit vše
Show all changes,Zobrazit všechny změny
Show Archived,Zobrazit archivované
Show full diff,Zobrazit úplné rozdíly
Show less,Zobrazit méně
Show more,Zobrazit více
Skill added,Dovednost přidána
Skill is required,Dovednost je povinná
Skill Name,Název dovednosti
Skill removed,Dovednost odebrána
Skill {0} already exists for this resource,Dovednost {0} již existuje pro tento zdroj
Skills,Dovednosti
Skills & Competencies,Dovednosti a kompetence
Skip already migrated projects,Přeskočit již migrované projekty
Sort by,Seřadit podle
Sort: Due Date,Seřadit: Termín
Sort: Priority,Seřadit: Priorita
Sort: Project,Seřadit: Projekt
Sort: Status,Seřadit: Stav
Sort: Task,Seřadit: Úkol
Source Code,Zdrojový kód
Spent,Vynaloženo
Spent:,Vynaloženo:
SS (Start-Start),SS (Začátek-Začátek)
SS - Start-to-Start,SS - Začátek-Začátek
Standalone,Samostatný
Start,Začátek
Start a discussion below,Zahajte diskusi níže
Start Date,Datum zahájení
Start date,Datum zahájení
Start Date (Earliest),Datum zahájení (nejbližší)
Start date updated,Datum zahájení aktualizováno
Start date/time is required,Datum/čas zahájení je povinný
Start Migration,Zahájit migraci
Start the conversation below.,Zahajte konverzaci níže.
Start Timer,Spustit stopky
Start typing to search...,Začněte psát pro hledání...
Start-to-Finish,Začátek-Konec
Start-to-Start,Začátek-Začátek
Start:,Začátek:
Statistics reset,Statistiky resetovány
Status,Stav
Status assigned to new projects,Stav přiřazený novým projektům
Status assigned to new tasks,Stav přiřazený novým úkolům
Status Changes,Změny stavu
Status updated,Stav aktualizován
Status:,Stav:
Stop,Zastavit
Stop & Save,Zastavit a uložit
Stop Timer,Zastavit stopky
Stops current timer and starts for this event,Zastaví aktuální stopky a spustí pro tuto událost
Stops current timer and starts for this task,Zastaví aktuální stopky a spustí pro tento úkol
Subject,Předmět
Subject cannot exceed 255 characters,Předmět nesmí přesáhnout 255 znaků
Subject is required,Předmět je povinný
Submit,Odeslat
Submit Another Request,Odeslat další požadavek
Submit Request,Odeslat požadavek
Submitting...,Odesílání...
Successfully saved,Úspěšně uloženo
Successors (Blocking),Následníci (blokující)
Sun,Ne
Supplier,Dodavatel
Support,Podpora
Switch to this event,Přepnout na tuto událost
Switch to this task,Přepnout na tento úkol
Sync direction is set to Frappe to Orga only,Směr synchronizace nastaven pouze z Frappe do Orga
Sync direction is set to Orga to Frappe only,Směr synchronizace nastaven pouze z Orga do Frappe
Sync not enabled for this project,Synchronizace není povolena pro tento projekt
System,Systém
Table,Tabulka
Take ownership of this task,Převzít tento úkol
Target Date,Cílové datum
Target End,Cílový konec
Target Project,Cílový projekt
Target user is required for '{0}' action,"Cílový uživatel je povinný pro akci „{0}""
Task,Úkol
Task '{0}' is due on {1}."""
task,úkol
Task,Úkol
Task '{0}' is due on {1}.,"Úkol ""{0}"" má termín {1}."
Task and resource are required,Úkol a zdroj jsou povinné
Task Assignment,Přiřazení úkolu
Task cannot be its own parent,Úkol nemůže být svým vlastním nadřízeným
Task cannot depend on itself,Úkol nemůže záviset sám na sobě
Task cannot depend on the group it belongs to,Úkol nemůže záviset na skupině ke které patří
Task created,Úkol vytvořen
Task deleted,Úkol smazán
Task description has been saved.,Popis úkolu byl uložen.
Task Details,Podrobnosti úkolu
Task due in {0} days: {1},Termín úkolu za {0} dní: {1}
Task due today: {0},Termín úkolu dnes: {0}
Task due tomorrow: {0},Termín úkolu zítra: {0}
Task duplicated,Úkol duplikován
Task Group,Skupina úkolů
Task ID is required,ID úkolu je povinné
Task is blocked by incomplete dependencies,Úkol je blokován nedokončenými závislostmi
Task is cancelled,Úkol je zrušen
Task is completed,Úkol je dokončen
Task is no longer blocked by a group,Úkol již není blokován skupinou
Task is required for task context,Úkol je povinný pro kontext úkolu
Task is required when tracking context is 'task',"Úkol je povinný když je kontext sledování „úkol""
Task linked,Úkol propojen
Task moved,Úkol přesunut
Task name,Název úkolu
Task name is required,Název úkolu je povinný
Task removed from group,Úkol odebrán ze skupiny
Task subject is required,Předmět úkolu je povinný
Task unblocked: {0},Úkol odblokován: {0}
Task unlinked,Úkol odpojen
Task updated,Úkol aktualizován
Task {0} not found,Úkol {0} nenalezen
Task {0} not in project {1},Úkol {0} není v projektu {1}
Task {0} to Frappe,Úkol {0} do Frappe
Tasks and milestones will be created with dates relative to the project start date."""
Task linked,Úkol propojen
Task moved,Úkol přesunut
Task name,Název úkolu
Task name is required,Název úkolu je povinný
Task removed from group,Úkol odebrán ze skupiny
Task Subject,Předmět úkolu
Task subject is required,Předmět úkolu je povinný
Task Type,Typ úkolu
Task unblocked: {0},Úkol odblokován: {0}
Task unlinked,Úkol odpojen
Task updated,Úkol aktualizován
Task {0} not found,Úkol {0} nebyl nalezen
Task {0} not in project {1},Úkol {0} není v projektu {1}
Task {0} to Frappe,Úkol {0} do Frappe
Tasks,Úkoly
tasks,úkoly
Tasks and milestones will be created with dates relative to the project start date.,Úkoly a milníky budou vytvořeny s daty relativními k datu zahájení projektu.
Tasks assigned to you across all projects.,Úkoly přiřazené vám ve všech projektech.
Tasks created:,Vytvořené úkoly:
Tasks from projects you manage.,Úkoly z projektů které řídíte.
Tasks updated:,Aktualizované úkoly:
"Tasks, milestones, and dependencies have been created.","Úkoly, milníky a závislosti byly vytvořeny."
Tasks:,Úkoly:
TBD,Bude upřesněno
Team,Tým
Team Members,Členové týmu
Template,Šablona
Template applied,Šablona použita
Template data is required in import data,Data šablony jsou povinná v importovaných datech
Template has no data,Šablona nemá žádná data
Template Name,Název šablony
Template name,Název šablony
Template name is required,Název šablony je povinný
Template name is required in import data,Název šablony je povinný v importovaných datech
Template saved,Šablona uložena
Template updated successfully.,Šablona úspěšně aktualizována.
Template {0} not found,Šablona {0} nenalezena
Templates,Šablony
Tentative,Předběžný
The comment has been deleted,Komentář byl smazán
The project,Projekt
The source document may have been deleted.,Zdrojový dokument mohl být smazán.
The source document will not be affected.,Zdrojový dokument nebude ovlivněn.
The status of '{0}' was changed from {1} to {2}.,"Stav „{0} byl změněn z {1} na {2}."""
Theme,Motiv
Theme preference,Předvolba motivu
This action,Tato akce
This action cannot be undone.,Tuto akci nelze vrátit zpět.
This activity has been flagged for attention,Tato aktivita byla označena k pozornosti
This is a reminder for your upcoming appointment,Toto je připomínka vaší nadcházející schůzky
This method is only meant for developer mode,Tato metoda je určena pouze pro vývojářský režim
This page wandered off,This page wandered off
This Week,Tento týden
This will delete all notes and preferences associated with this activity.,Toto smaže všechny poznámky a předvolby spojené s touto aktivitou.
This will import all Frappe Projects into Orga. Continue?,Toto importuje všechny projekty Frappe do Orga. Pokračovat?
This will permanently delete,Toto trvale smaže
This will permanently delete:,Toto trvale smaže:
Thu,Čt
Time,Čas
Time & Billing,Čas a fakturace
Time & Revenue,Čas a výnosy
Time Entries,Záznamy času
Time log name is required,Název záznamu času je povinný
Time Log not found,Záznam času nenalezen
Time log {0} not found,Záznam času {0} nenalezen
Time Logs,Záznamy času
Time Summary,Souhrn času
Time Tracking,Sledování času
Timeline,Časová osa
Timer active on,Stopky aktivní na
Timer is not running,Stopky neběží
Timer Running,Stopky běží
Timer running,Stopky běží
Timesheet DocType not available,DocType Výkaz práce není dostupný
Timesheets,Výkazy práce
Timezone,Časové pásmo
Timezone is detected from your browser,Časové pásmo je detekováno z vašeho prohlížeče
Title,Název
Title cannot exceed 255 characters,Název nesmí přesáhnout 255 znaků
Title is required,Název je povinný
Title updated,Název aktualizován
To,Do
to,do
to cancel,pro zrušení
to close,pro zavření
to confirm:,pro potvrzení:
to edit,pro úpravu
"to save,","pro uložení,"
To Time cannot be before From Time,Čas konce nemůže být před časem začátku
Today,Dnes
today,dnes
Toggle billable,Přepnout fakturovatelnost
Toggle Details Panel,Přepnout panel podrobností
Toggle Manager Panel,Přepnout panel vedoucího
Toggle Sidebar,Přepnout postranní panel
Tomorrow,Zítra
tomorrow,zítra
Total,Celkem
Total Budget,Celkový rozpočet
Total Contacts,Celkem kontaktů
Total Cost,Celkové náklady
Total Cost to Org,Celkové náklady pro organizaci
Total Defect Cost,Celkové náklady vad
Total Hours,Celkem hodin
Total Hours Logged,Celkem zaznamenaných hodin
Total Projects,Celkem projektů
Total Spent,Celkem vynaloženo
Total Tasks,Celkem úkolů
Total:,Celkem:
Tracked,Sledováno
trails to today while Open at 0%,posouvá se k dnešku dokud je Otevřený na 0%
Tried:,Tried:
Try adjusting your filter criteria,Zkuste upravit kritéria filtru
Try adjusting your filters.,Zkuste upravit filtry.
Try Again,Zkusit znovu
Tue,Út
Type,Typ
Type updated,Typ aktualizován
Type:,Typ:
Typical response time: 1-2 business days,Obvyklá doba odpovědi: 1–2 pracovní dny
Unarchive,Odarchivovat
Unarchive Activity,Odarchivovat aktivitu
Unassign,Zrušit přiřazení
Unassigned,Nepřiřazený
Under Budget,V rámci rozpočtu
Ungrouped,Neseskupeno
Unknown,Neznámý
Unknown error,Neznámá chyba
Unlink failed,Odpojení se nezdařilo
Unlink task from milestone,Odpojit úkol od milníku
Unpin,Odepnout
Unpin Activity,Odepnout aktivitu
Unread,Nepřečtené
Unread only,Pouze nepřečtené
Until,Do
Up to Date,Up to Date
Upcoming,Nadcházející
upcoming,nadcházející
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,Aktualizace se nezdařila
Updated,Aktualizováno
Updated successfully,Úspěšně aktualizováno
Updates,Updates
Upload,Nahrát
Upload failed,Nahrání se nezdařilo
Upload files below to attach them to this task.,Nahrejte soubory níže pro připojení k tomuto úkolu.
Upload to project,Nahrát do projektu
Uploading...,Nahrávání...
Urgent,Urgentní
User {0} is already linked to client {1},Uživatel {0} je již propojen s klientem {1}
User {0} is already linked to resource {1},Uživatel {0} je již propojen se zdrojem {1}
Utilization,Využití
Valid,Platný
Value:,Hodnota:
Variance,Odchylka
Variance:,Odchylka:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,Zobrazení
View All,Zobrazit vše
View all active projects,Zobrazit všechny aktivní projekty
View all open tasks,Zobrazit všechny otevřené úkoly
View overdue tasks,Zobrazit úkoly po termínu
View Release,View Release
Visibility,Viditelnost
Waiting for this task,Čekání na tento úkol
Waits for:,Čeká na:
Warning: Resource {0} status is {1},Upozornění: Stav zdroje {0} je {1}
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,Upozornění: Použit HTTP místo HTTPS. Data webhooků nemusí být bezpečná.
Watch budget closely,Pečlivě sledovat rozpočet
We'll respond to:,Odpovíme na:
Webhook deleted,Webhook smazán
Webhook name is required,Název webhooku je povinný
Webhook not found,Webhook nenalezen
Webhook URL is required,URL webhooku je povinná
Webhook URL must start with http:// or https://,URL webhooku musí začínat http:// nebo https://
Wed,St
Week,Týden
Weekend,Víkend
Weekly Capacity,Týdenní kapacita
weekly capacity,týdenní kapacita
Weekly Capacity (h),Týdenní kapacita (h)
Welcome,Vítejte
Welcome back!,Vítejte zpět!
Welcome to Orga,Vítejte v Orga
What are you working on?,Na čem pracujete?
What did you work on?,Na čem jste pracovali?
When,Kdy
When work begins,Kdy práce začíná
When work is due,Kdy je práce splatná
Where,Kde
Will capture:,Zachytí:
Will create:,Vytvoří:
with checklist items,s položkami kontrolního seznamu
Working,Probíhá
Workload,Pracovní vytížení
Workmanship,Kvalita provedení
Write a comment...,Napište komentář...
Write a comment... Use @name to mention (Ctrl+Enter to send),Napište komentář... Použijte @jméno pro zmínění (Ctrl+Enter pro odeslání)
Year,Rok
Yes,Ano
Yesterday,Včera
yesterday,včera
You are not an attendee of this appointment,Nejste účastníkem této schůzky
You are not linked to any resource,Nejste propojeni s žádným zdrojem
You are running the latest version of Orga.,You are running the latest version of Orga.
You can only delete your own comments,Můžete mazat pouze vlastní komentáře
You can only delete your own reactions,Můžete mazat pouze vlastní reakce
You do not have access to the client portal. Please contact support.,Nemáte přístup ke klientskému portálu. Kontaktujte prosím podporu.
You have already reacted with '{0}',"Již jste reagovali pomocí „{0}""
You have been assigned to task '{0}' in project '{1}'."""
You have been assigned to task '{0}' in project '{1}'.,"Byli jste přiřazeni k úkolu ""{0}"" v projektu ""{1}""."
You have been assigned to: {0},Byli jste přiřazeni k: {0}
You have been invited to the following appointment,Byli jste pozváni na následující schůzku
You have no tasks assigned to you right now.,Momentálně nemáte přiřazené žádné úkoly.
You were mentioned in {0},Byli jste zmíněni v {0}
Your attendance,Vaše účast
Your comment has been posted,Váš komentář byl odeslán
Your Projects,Vaše projekty
Your projects will appear here once they're assigned to you.,Vaše projekty se zde zobrazí jakmile vám budou přiřazeny.
Your Response,Vaše odpověď
Your RSVP,Vaše odpověď RSVP
Your support request has been submitted successfully.,Váš požadavek na podporu byl úspěšně odeslán.
Your support request has been submitted successfully. We'll get back to you shortly.,Váš požadavek na podporu byl úspěšně odeslán. Brzy se vám ozveme.
"Your task ""{0}"" is no longer blocked and can now be started.","Váš úkol „{0} již není blokován a může být zahájen."""
{0} is required,{0} je povinný
{0} new activities,{0} nových aktivit
{0} of {1} completed,{0} z {1} dokončeno
{0} projects already migrated (will be skipped or updated),{0} projektů již migrováno (budou přeskočeny nebo aktualizovány)
{0} status changed to {1},Stav {0} změněn na {1}
{0} tasks remaining,Zbývá {0} úkolů
{0} tasks without projects will be skipped,{0} úkolů bez projektů bude přeskočeno
{0} {1} not found,{0} {1} nenalezeno
