+ Add Milestone,+ マイルストーンを追加
+ Create Task,+ タスクを作成
+ Log Time,+ 時間を記録
-- Select a project --,-- プロジェクトを選択 --
0m,0分
1 day,1日
1 day ago,1日前
1 dependency,依存関係1件
1 entry,1件
1 file,ファイル1件
1 hour ago,1時間前
1 member,メンバー1人
1 milestone,マイルストーン1件
1 month,1か月
1 task,タスク1件
< 1m,< 1分
"A clear, actionable title for the task",タスクの内容がわかる明確なタイトル
A client with email {0} already exists: {1},メールアドレス {0} のクライアントは既に存在します：{1}
A key deliverable or checkpoint for the project,プロジェクトの重要な成果物またはチェックポイント
Accept,承諾する
Accepted,承諾済み
Acknowledge,確認する
across,全体で
Action,アクション
Actions,アクション
Active,有効
Active Assignments,有効な割り当て
Active Projects,進行中のプロジェクト
Activity,アクティビティ
Activity data deleted successfully,アクティビティデータを削除しました
Activity Info,アクティビティ情報
Activity Stats,アクティビティ統計
Activity will appear here as you work on tasks and projects.,タスクやプロジェクトで作業すると、アクティビティがここに表示されます。
Actual,実績
Actual Cost,実績コスト
Actual cost cannot be negative,実績コストは負の値にできません
Actual end date cannot be before actual start date,実績終了日は実績開始日より前にできません
Actual Hours,実績時間
Add,追加
Add a checklist item...,チェックリスト項目を追加...
Add a comment...,コメントを追加...
Add a comment... (Ctrl+Enter to send),コメントを追加... (Ctrl+Enterで送信)
Add a description...,説明を追加...
Add a milestone description...,マイルストーンの説明を追加...
Add a note below to annotate this activity.,このアクティビティにメモを追加してください。
Add a note...,メモを追加...
Add a project description...,プロジェクトの説明を追加...
Add a task description...,タスクの説明を追加...
Add checklist item...,チェックリスト項目を追加...
Add Contact,連絡先を追加
Add contacts via the Desk interface or clear filters,Desk画面から連絡先を追加するか、フィルターを解除してください
Add Dependency,依存関係を追加
Add details about this event...,このイベントの詳細を追加...
Add details about this milestone...,このマイルストーンの詳細を追加...
Add details about this task...,このタスクの詳細を追加...
Add details or acceptance criteria for this milestone,このマイルストーンの詳細または完了条件を追加
"Add details, context, or acceptance criteria",詳細、背景情報、または完了条件を追加
Add first dependency,最初の依存関係を追加
Add item,項目を追加
Add items below to track progress.,以下に項目を追加して進捗を管理しましょう。
Add items below to track subtasks,以下に項目を追加してサブタスクを管理しましょう
Add Milestone,マイルストーンを追加
Add Milestone (Shift+M),マイルストーンを追加 (Shift+M)
Add milestones to track key deliverables.,マイルストーンを追加して重要な成果物を管理しましょう。
Add New Contact,新しい連絡先を追加
Add Note,メモを追加
Add note,メモを追加
Add notes about this contact...,この連絡先についてのメモを追加...
Add reaction,リアクションを追加
Add Skill,スキルを追加
Add start and due dates to tasks to see them on the Gantt chart,タスクに開始日と期限を設定するとGanttチャートに表示されます
Add Task,タスクを追加
Add Task (Shift+T),タスクを追加 (Shift+T)
Added Finish-to-Start dependency,終了-開始の依存関係を追加しました
Adding this dependency would create a circular reference: {0},この依存関係を追加すると循環参照が発生します：{0}
Adding...,追加中...
Address,住所
Advanced,詳細設定
All,すべて
All Active,すべての有効
All Assignees,すべての担当者
All Categories,すべてのカテゴリー
All caught up!,すべて対応済みです！
All Contexts,すべてのコンテキスト
All day,終日
All day event,終日イベント
All fields,すべてのフィールド
All Priorities,すべての優先度
All Projects,すべてのプロジェクト
All Status,すべてのステータス
All Statuses,すべてのステータス
All task dependencies & relative dates,すべてのタスク依存関係と相対日付
All Tasks,すべてのタスク
All tasks across all projects.,すべてのプロジェクトのすべてのタスク。
All tasks are already linked,すべてのタスクは既にリンクされています
All team members,すべてのチームメンバー
All Types,すべてのタイプ
All Users,すべてのユーザー
Allocated,割り当て済み
allocated,割り当て済み
Allow users to log time against tasks,タスクへの時間記録を許可する
Already exported to timesheet {0},タイムシート {0} にエクスポート済みです
Already Migrated,移行済み
Anyone with access,アクセス権のある全員
anytime to show this help,いつでもこのヘルプを表示
App Updates,App Updates
Appearance,外観
Apply,適用
Apply cascade?,カスケードを適用しますか？
Apply Changes,変更を適用
Apply failed,適用に失敗しました
Apply Template,テンプレートを適用
Applying...,適用中...
Appointment,予定
Appointment and resource are required,予定とリソースは必須です
Appointment name is required,予定名は必須です
Appointment not found,予定が見つかりません
Appointment {0} not found,予定 {0} が見つかりません
Apps,アプリ
Archive,アーカイブ
Archive Activity,アクティビティをアーカイブ
Archived,アーカイブ済み
Are you sure you want to delete this activity data? This cannot be undone.,このアクティビティデータを削除しますか？この操作は取り消せません。
Are you sure you want to delete this comment?,このコメントを削除しますか？
Are you sure you want to delete this project?,このプロジェクトを削除しますか？
Are you sure?,よろしいですか？
Ascending -- click to reverse,昇順 -- クリックで逆順に
Assign To,担当者を設定
Assign to Me,自分に割り当て
Assigned Contact,割り当て済み連絡先
Assigned To,担当者
Assigned to,担当者
Assigned to Me,自分に割り当て済み
Assignee,担当者
Assignment,割り当て
Assignment History,割り当て履歴
Assignment name is required,割り当て名は必須です
Assignment {0} not found,割り当て {0} が見つかりません
Assignments,割り当て
At least one action is required,アクションを1つ以上指定してください
At least one event is required,イベントを1つ以上指定してください
At least one event must be selected,イベントを1つ以上選択してください
Attachment,添付ファイル
Attachments,添付ファイル
Attendees,参加者
"Audit trail, assignments, version history",変更履歴、割り当て、バージョン履歴
Auto,自動
Auto Calculate Progress,進捗を自動計算
Auto Set Missed Milestones,期限切れマイルストーンを自動設定
Auto-shift dependents when dates change,日付変更時に依存タスクを自動調整
Auto-Trail Start,自動スライド開始
Auto-Trail updated,自動スライドを更新しました
Automatically calculate project progress from task completion,タスクの完了状況からプロジェクトの進捗を自動計算する
Automatically mark milestones as missed when overdue,期限を過ぎたマイルストーンを自動的に未達にする
Automation rule {0} not found,自動化ルール {0} が見つかりません
Automation: {0},自動化：{0}
Availability,空き状況
Available,空き
Avatar updated successfully,アバターを更新しました
Avg Progress,平均進捗
Back,戻る
Back to Portal,ポータルに戻る
Back to Projects,プロジェクト一覧に戻る
Beginner,初級
Best regards,よろしくお願いいたします
Billable,請求対象
Billable Amount,請求金額
Billable Hours,請求対象時間
Billable Rate,請求単価
Billing Rate,請求レート
Blocked,ブロック中
Both dates are needed to display task as a bar in Gantt chart,Ganttチャートにバーとして表示するには両方の日付が必要です
Both doctype and docname are required,doctypeとdocnameの両方が必要です
Both proposed start and end times are required,提案する開始時刻と終了時刻の両方が必要です
Both task_name and depends_on are required,task_nameとdepends_onの両方が必要です
Breadcrumb,パンくずリスト
Brief description of the defect or damage,不具合または損傷の簡単な説明
Brief description of this template,このテンプレートの簡単な説明
Brief description of your request,ご依頼内容の簡単な説明
Brief project description,プロジェクトの簡単な説明
Budget,予算
Budget at risk,予算にリスクあり
Budget Burn Rate,予算消化率
Budget Status,予算ステータス
Budget updated,予算を更新しました
Budget:,予算：
Bug,バグ
Burn Rate,消化率
Busy,多忙
By,作成者
By Assignee,担当者別
By Group,グループ別
By Milestone,マイルストーン別
By Priority,優先度別
By Status,ステータス別
Cancel,キャンセル
Cancelled,キャンセル済み
cannot be undone,取り消せません
Cannot delete client with {0} linked projects. Unlink projects first.,リンクされたプロジェクトが {0} 件あるため、クライアントを削除できません。先にプロジェクトのリンクを解除してください。
Cannot delete project with {0} linked tasks. Delete tasks first.,リンクされたタスクが {0} 件あるため、プロジェクトを削除できません。先にタスクを削除してください。
Cannot delete resource with {0} active assignments. Complete or cancel them first.,有効な割り当てが {0} 件あるため、リソースを削除できません。先に完了またはキャンセルしてください。
Cannot delete task with {0} subtasks. Delete subtasks first.,サブタスクが {0} 件あるため、タスクを削除できません。先にサブタスクを削除してください。
Capacity,キャパシティ
capacity,キャパシティ
Capacity & Rates,キャパシティと単価
Capture project structure for reuse,プロジェクト構成を再利用用に保存
Cascade,カスケード
Cascade Preview,カスケードプレビュー
Category,カテゴリー
Celebrate,お祝い
Change,変更
Change History,変更履歴
Change Priority,優先度を変更
Change Status,ステータスを変更
Changes,変更
Changes appear when fields are modified.,フィールドが変更されると、変更内容がここに表示されます。
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,チェックリスト
Checklist item name is required,チェックリスト項目名は必須です
Checklist item not found,チェックリスト項目が見つかりません
Checklist item title is required,チェックリスト項目のタイトルは必須です
Checklist item {0} not found,チェックリスト項目 {0} が見つかりません
Checklist item {0} not found in task,タスク内にチェックリスト項目 {0} が見つかりません
Child,子
Choose file to upload,アップロードするファイルを選択
Circular dependency detected: {0},循環依存を検出しました：{0}
Circular parent-child relationship detected,親子関係の循環を検出しました
Clear,クリア
Clear all read,既読をすべてクリア
Clear date,日付をクリア
Click on an activity from the list to view and manage its details.,リストからアクティビティをクリックして詳細を表示・管理できます。
Click the avatar to upload a new photo,アバターをクリックして新しい写真をアップロード
Click to add description...,クリックして説明を追加...
Click to add notes...,クリックしてメモを追加...
Click to assign contact,クリックして連絡先を割り当て
Click to change status,クリックしてステータスを変更
Click to change type,クリックしてタイプを変更
Click to edit,クリックして編集
Click to edit budget,クリックして予算を編集
Click to edit description,クリックして説明を編集
Click to edit end date,クリックして終了日を編集
Click to edit milestone name,クリックしてマイルストーン名を編集
Click to edit rate,クリックして単価を編集
Click to edit start date,クリックして開始日を編集
Click to edit title,クリックしてタイトルを編集
Click to load,クリックして読み込み
Click to set group dependency...,クリックしてグループ依存関係を設定...
Click to set group...,クリックしてグループを設定...
Click to view,クリックして表示
Click to view at-risk projects,リスクのあるプロジェクトを表示
Click to view critical projects,重要なプロジェクトを表示
Click to view healthy projects,順調なプロジェクトを表示
Client,クライアント
Client already has a portal user: {0},このクライアントには既にポータルユーザーがあります：{0}
Client already has portal access,クライアントは既にポータルにアクセスできます
Client has no portal user to revoke,取り消すポータルユーザーがありません
Client link removed from project {0},プロジェクト {0} からクライアントのリンクを削除しました
Client Portal,クライアントポータル
Client {0} deleted successfully,クライアント {0} を削除しました
Close,閉じる
Close (Esc),閉じる (Esc)
Comment,コメント
comment,コメント
Comment added,コメントを追加しました
Comment content is required,コメントの内容は必須です
Comment name is required,コメント名は必須です
Comment not found,コメントが見つかりません
Comment removed,コメントを削除しました
Comment {0} not found in task,タスク内にコメント {0} が見つかりません
Comments,コメント
comments,コメント
Community Edition,Community Edition
Company,会社
Company name...,会社名...
Complete,完了する
Completed,完了
completed,完了
Completed Tasks,完了済みタスク
Compliance,コンプライアンス
Configure default values for new projects and tasks,新しいプロジェクトとタスクのデフォルト値を設定
Configure email notification settings,メール通知の設定
Confirm,確認
Contact deleted,連絡先を削除しました
Contact Details,連絡先の詳細
Contact Information,連絡先情報
Contact name is required,連絡先名は必須です
Contact Support,サポートに連絡
Contact your project manager for more information.,詳細はプロジェクトマネージャーにお問い合わせください。
Contact:,連絡先：
Contacts,連絡先
Context,コンテキスト
Contractor,外注先
Cost estimate cannot be negative,コスト見積もりは負の値にできません
Cost Impact,コストへの影響
Cost Summary,コスト概要
Could not apply the template. Please try again.,テンプレートを適用できませんでした。もう一度お試しください。
Could not attach file to project,プロジェクトにファイルを添付できませんでした
Could not change task priority,タスクの優先度を変更できませんでした
Could not change task status,タスクのステータスを変更できませんでした
Could not delete the project. Please try again.,プロジェクトを削除できませんでした。もう一度お試しください。
Could not delete the task. Please try again.,タスクを削除できませんでした。もう一度お試しください。
Could not delete the template.,テンプレートを削除できませんでした。
Could not duplicate the task. Please try again.,タスクを複製できませんでした。もう一度お試しください。
Could not export the template.,テンプレートをエクスポートできませんでした。
Could not import the template. Please check the file format.,テンプレートをインポートできませんでした。ファイル形式を確認してください。
Could not link task to milestone,タスクをマイルストーンにリンクできませんでした
Could not load document details.,ドキュメントの詳細を読み込めませんでした。
Could not load task details,タスクの詳細を読み込めませんでした
Could not promote checklist item to task.,チェックリスト項目をタスクに昇格できませんでした。
Could not remove task from milestone,マイルストーンからタスクを削除できませんでした
Could not save budget.,予算を保存できませんでした。
Could not save changes to the milestone,マイルストーンの変更を保存できませんでした
Could not save changes to the task,タスクの変更を保存できませんでした
Could not save description.,説明を保存できませんでした。
Could not save end date.,終了日を保存できませんでした。
Could not save milestone name.,マイルストーン名を保存できませんでした。
Could not save start date.,開始日を保存できませんでした。
Could not save the template. Please try again.,テンプレートを保存できませんでした。もう一度お試しください。
Could not save title.,タイトルを保存できませんでした。
Could not update dependency mode.,依存関係モードを更新できませんでした。
Could not update milestone date,マイルストーンの日付を更新できませんでした
Could not update project status.,プロジェクトのステータスを更新できませんでした。
Could not update project type.,プロジェクトのタイプを更新できませんでした。
Could not update setting.,設定を更新できませんでした。
Could not update task dates,タスクの日付を更新できませんでした
Could not update task status,タスクのステータスを更新できませんでした
Could not update the template.,テンプレートを更新できませんでした。
Create a copy of this task,このタスクのコピーを作成
Create Contact,連絡先を作成
Create Event,イベントを作成
Create Milestone,マイルストーンを作成
Create New Milestone,新しいマイルストーンを作成
Create New Task,新しいタスクを作成
Create Project,プロジェクトを作成
Create Task,タスクを作成
Create tasks and milestones from a template,テンプレートからタスクとマイルストーンを作成
Create your first project to get started.,最初のプロジェクトを作成して始めましょう。
Create your first task to start tracking work on this project.,最初のタスクを作成して、このプロジェクトの作業管理を始めましょう。
Created,作成済み
Creating...,作成中...
Critical,重大
Critical Path,クリティカルパス
"Currency used for budgets, costs, and billing rates",予算、コスト、請求レートに使用する通貨
Current,現在
Current Assignments,現在の割り当て
Current scheduled time:,現在の予定時刻：
Currently running version,Currently running version
d lag,日の遅延
Daily Availability,1日の空き時間
Daily Hours,1日の時間
Danger Zone,危険な操作
Dark,ダーク
Dashboard,ダッシュボード
Date,日付
Date changes on this task will show cascade impact here,このタスクの日付変更のカスケード影響がここに表示されます
Date cleared,日付をクリアしました
Date of Joining,入社日
Date updated,日付を更新しました
Dates,日付
Dates cascaded,日付をカスケードしました
Dates will be relative to the project's start date.,日付はプロジェクトの開始日からの相対日数になります。
Day,日
day,日
days,日
Days before due date to send reminder,期限の何日前にリマインダーを送信するか
Days Overdue,遅延日数
Days Remaining,残り日数
Deadline,締め切り
Deadlines,締め切り
Decision,決定
Decline,辞退する
Declined,辞退済み
Default Currency,デフォルト通貨
Default hours per week for contact capacity planning,連絡先のキャパシティ計画用のデフォルト週間時間
Default Priority,デフォルト優先度
Default Project Status,デフォルトのプロジェクトステータス
Default Task Status,デフォルトのタスクステータス
Default task view,デフォルトのタスク表示
Default Values,デフォルト値
Default Weekly Capacity,デフォルト週間キャパシティ
Defaults,デフォルト
Defect Cost Impact,不具合のコスト影響
Defect name is required,不具合名は必須です
Defect Type,不具合の種類
Defect {0} not found,不具合 {0} が見つかりません
Defects,不具合
Defects & Issues,不具合と問題
Defects Resolved,解決済みの不具合
Delayed,遅延
Delete,削除
Delete Activity Data,アクティビティデータを削除
Delete all read notifications?,既読の通知をすべて削除しますか？
Delete comment,コメントを削除
Delete Contact,連絡先を削除
Delete Event,イベントを削除
Delete Event?,イベントを削除しますか？
Delete failed,削除に失敗しました
Delete file,ファイルを削除
Delete item,項目を削除
Delete note,メモを削除
Delete Project,プロジェクトを削除
Delete Task,タスクを削除
Delete this project,このプロジェクトを削除
Deleted,削除済み
"Deleted project ""{0}"" ({1} tasks, {2} milestones)",プロジェクト「{0}」を削除しました（タスク {1} 件、マイルストーン {2} 件）
Deletes notes and preferences. Source document is not affected.,メモと設定を削除します。元のドキュメントには影響しません。
Deleting...,削除中...
Department,部署
Dependencies,依存関係
dependencies,依存関係
Dependencies are informational only,依存関係は参考情報です
dependency,依存関係
Dependency already exists,依存関係は既に存在します
Dependency Chain,依存関係チェーン
Dependency created,依存関係を作成しました
Dependency mode updated,依存関係モードを更新しました
Dependency name is required,依存関係名は必須です
Dependency task {0} not found,依存タスク {0} が見つかりません
Dependency {0} not found,依存関係 {0} が見つかりません
depends,依存
Depends on Group,グループに依存
Depends on task is required,依存タスクは必須です
depends on...,依存先...
Descending -- click to reverse,降順 -- クリックで逆順に
Describe the defect in detail...,不具合を詳しく説明してください...
Description,説明
Description updated,説明を更新しました
Designation,役職
"Detailed description of the defect, location, and impact",不具合の詳細、場所、影響の説明
Details,詳細
Discard timer,タイマーを破棄
Discussion,ディスカッション
Dismiss,Dismiss
Display,表示
Document,ドキュメント
Document attached to project,プロジェクトにドキュメントを添付しました
Document final decision and rationale,最終決定と理由を記録
Documentation Review,ドキュメントレビュー
Documents,ドキュメント
Done,完了
Download,ダウンロード
Drag to create dependency,ドラッグして依存関係を作成
Dry Run,テスト実行
Dry Run Complete,テスト実行完了
Due Date,期限
Due date,期限
Due Date (Earliest),期限（最も早い）
Due date cannot be before start date,期限は開始日より前にできません
Due date is in the past,期限が過去の日付です
Due Date Reminders,期限リマインダー
Due Diligence,デューデリジェンス
Due Diligence Checklist,デューデリジェンスチェックリスト
Due This Week,今週が期限
Due:,期限：
Duplicate events are not allowed,イベントの重複は許可されていません
Duplicate failed,複製に失敗しました
Duplicate Task,タスクを複製
Duration,期間
Duration Summary,期間の概要
Duration:,期間：
e.g. Cracked wall finish in bathroom...,例：浴室の壁仕上げのひび割れ...
"e.g. Electrical, Plumbing...",例：電気、配管...
Edit,編集
Edit (E),編集 (E)
Edit dependency,依存関係を編集
Edit Event,イベントを編集
Efficiency,効率
Either dependency_name or depends_on is required,dependency_nameまたはdepends_onが必要です
Email,メール
Email invitations to all attendees,すべての参加者にメールで招待を送信
Email is required to create portal user,ポータルユーザーの作成にはメールアドレスが必要です
Email notifications,メール通知
Employee,従業員
Employee DocType not available,従業員DocTypeが利用できません
Employee not found,従業員が見つかりません
Enable or disable optional features,オプション機能の有効・無効を切り替え
Enable Time Tracking,時間記録を有効にする
End,終了
End Date,終了日
End date,終了日
End Date cannot be before Start Date,終了日は開始日より前にできません
End date cannot be before start date,終了日は開始日より前にできません
End date updated,終了日を更新しました
