+ Add Milestone,+ 마일스톤 추가
End time was before start time. Adjusted to 1 hour after start.,종료 시간이 시작 시간보다 앞서 있어 시작 후 1시간으로 조정했습니다.
End:,종료:
Enter milestone name...,마일스톤 이름 입력...
Enter project name,프로젝트 이름 입력
Enter task title...,작업 제목 입력...
Enter template name,템플릿 이름 입력
Enter your note... Use @name to mention someone,메모 입력... @이름으로 멘션
Error,오류
Error loading activity,활동 불러오기 오류
Error loading contacts,연락처 불러오기 오류
Error loading dashboard,대시보드 불러오기 오류
Error loading project,프로젝트 불러오기 오류
Error loading projects,프로젝트 목록 불러오기 오류
Error loading settings,설정 불러오기 오류
Error loading tasks,작업 불러오기 오류
Error loading templates,템플릿 불러오기 오류
Est. Hours,예상 시간
Estimated,예상
Estimated Cost,예상 비용
Estimated Cost (€),예상 비용 (€)
Estimated Hours,예상 시간
Estimated:,예상:
Evaluate potential risks and concerns,잠재적 위험과 우려 사항 평가
Event,일정
Event is required for event context,일정 컨텍스트에는 일정이 필요합니다
Event is required when tracking context is 'event',추적 컨텍스트가 '일정'인 경우 일정은 필수입니다
Event Type,일정 유형
Events,일정
Events not available. Please run: bench --site orga.localhost migrate,일정을 사용할 수 없습니다. 다음을 실행해 주세요: bench --site orga.localhost migrate
Events:,일정:
Expert,고급
Explain why you are proposing a different time...,다른 시간을 제안하는 이유를 설명하세요...
Export,내보내기
Export failed,내보내기에 실패했습니다
Export JSON,JSON 내보내기
Exported,내보내기 완료
Exported to timesheet {0},타임시트 {0}에 내보냈습니다
External,외부
Failed to add item,항목 추가에 실패했습니다
Failed to add note,메모 추가에 실패했습니다
Failed to add skill,기술 추가에 실패했습니다
Failed to apply cascade changes: {0},연쇄 변경 적용에 실패했습니다: {0}
Failed to create defect,결함 생성에 실패했습니다
Failed to create dependency,종속성 생성에 실패했습니다
Failed to create event,일정 생성에 실패했습니다
Failed to create milestone,마일스톤 생성에 실패했습니다
Failed to create project,프로젝트 생성에 실패했습니다
Failed to create task,작업 생성에 실패했습니다
Failed to create time log,시간 기록 생성에 실패했습니다
Failed to delete,삭제에 실패했습니다
Failed to delete comment,댓글 삭제에 실패했습니다
Failed to delete contact,연락처 삭제에 실패했습니다
Failed to load,불러오기에 실패했습니다
Failed to load activity,활동 불러오기에 실패했습니다
Failed to load assignments,배정 불러오기에 실패했습니다
Failed to load contact,연락처 불러오기에 실패했습니다
Failed to load dashboard data,대시보드 데이터 불러오기에 실패했습니다
Failed to load defects,결함 불러오기에 실패했습니다
Failed to load events,일정 불러오기에 실패했습니다
Failed to load project,프로젝트 불러오기에 실패했습니다
Failed to load projects,프로젝트 목록 불러오기에 실패했습니다
Failed to load report data,보고서 데이터 불러오기에 실패했습니다
Failed to load settings,설정 불러오기에 실패했습니다
Failed to load tasks,작업 불러오기에 실패했습니다
Failed to move task,작업 이동에 실패했습니다
Failed to post comment,댓글 게시에 실패했습니다
Failed to propose new time,새 시간 제안에 실패했습니다
Failed to remove item,항목 제거에 실패했습니다
Failed to remove skill,기술 제거에 실패했습니다
Failed to reorder milestones: {0},마일스톤 재정렬에 실패했습니다: {0}
Failed to reorder tasks: {0},작업 재정렬에 실패했습니다: {0}
Failed to reschedule dependent tasks: {0},종속 작업 일정 변경에 실패했습니다: {0}
Failed to save,저장에 실패했습니다
Failed to save preferences,환경 설정 저장에 실패했습니다
Failed to save settings,설정 저장에 실패했습니다
Failed to submit request. Please try again.,요청 전송에 실패했습니다. 다시 시도해 주세요.
Failed to update item,항목 업데이트에 실패했습니다
Failed to update priority,우선순위 업데이트에 실패했습니다
Failed to update task,작업 업데이트에 실패했습니다
Failed to update tasks: {0},작업 업데이트에 실패했습니다: {0}
Failed to upload avatar,아바타 업로드에 실패했습니다
Feature,기능
Features,기능
FF (Finish-Finish),FF (완료-완료)
FF - Finish-to-Finish,FF - 완료-완료
Field has been updated,필드가 업데이트되었습니다
Field name is required for 'Set Field Value' action,'필드 값 설정' 작업에는 필드 이름이 필요합니다
Field {0} is not a Link field,필드 {0}은(는) 링크 필드가 아닙니다
Field {0} not found in {1},{1}에서 필드 {0}을(를) 찾을 수 없습니다
File,파일
file,파일
File does not belong to this task,파일이 이 작업에 속하지 않습니다
File name is required,파일 이름은 필수입니다
File uploaded,파일을 업로드했습니다
File {0} not found,파일 {0}을(를) 찾을 수 없습니다
Files,파일
files,파일
Filter,필터
Final Decision,최종 결정
Finance,재무
Financial,재무
Finish-to-Finish,완료-완료
Finish-to-Start,완료-시작
Flag,플래그
Flag for attention,주의 플래그 지정
Flagged,플래그됨
Focus Panel,집중 패널
Follows your system preference. Currently:,시스템 설정을 따릅니다. 현재:
Frappe Project {0} not found,Frappe 프로젝트 {0}을(를) 찾을 수 없습니다
Frappe Projects Migration,Frappe Projects 마이그레이션
Frappe Projects module not available,Frappe Projects 모듈을 사용할 수 없습니다
Frappe Projects module not installed,Frappe Projects 모듈이 설치되지 않았습니다
Frappe Projects sync is not enabled,Frappe Projects 동기화가 활성화되지 않았습니다
Frappe Task DocType not found,Frappe 작업 DocType을 찾을 수 없습니다
Frappe Task has no project,Frappe 작업에 프로젝트가 없습니다
Frappe Task {0} not found,Frappe 작업 {0}을(를) 찾을 수 없습니다
Fri,금
From,시작
From Template,템플릿에서
FS (Finish-Start),FS (완료-시작)
FS - Finish-to-Start (default),FS - 완료-시작 (기본)
Full form view with audit trail,변경 추적 포함 전체 양식 보기
Full name,전체 이름
Gantt,Gantt
Gantt Chart,Gantt 차트
Gantt View,Gantt 보기
General Note,일반 메모
Get started,시작하기
Go back,돌아가기
Go Back,뒤로 가기
Group by,그룹화
Group dependency removed,그룹 종속성을 제거했습니다
Group dependency set,그룹 종속성을 설정했습니다
Group removed,그룹을 제거했습니다
Group updated,그룹을 업데이트했습니다
Hammock task dates are auto-calculated and cannot be changed manually,해먹 작업 날짜는 자동 계산되며 수동으로 변경할 수 없습니다
Have a question or need assistance? Fill out the form below and our team will get back to you.,질문이 있거나 도움이 필요하신가요? 아래 양식을 작성해 주시면 담당자가 연락드리겠습니다.
Health,상태
Healthy,양호
Hello {0},안녕하세요 {0}
Here's what's happening with your projects today.,오늘 프로젝트 현황을 알려드립니다.
Hide,숨기기
High,높음
History,이력
Home,홈
Hourly Cost,시간당 비용
Hours,시간
hours,시간
Hours Logged,기록된 시간
ID,ID
Image must be smaller than 5 MB,이미지는 5MB 이하여야 합니다
Import,가져오기
Import existing projects and tasks from Frappe Projects module,Frappe Projects 모듈에서 기존 프로젝트 및 작업 가져오기
Import failed,가져오기에 실패했습니다
Import Template,템플릿 가져오기
Imported,가져오기 완료
in,안에
In Progress,진행 중
In Review,검토 중
In-app notifications,앱 내 알림
Inactive,비활성
Initial Review,초기 검토
Installed Version,Installed Version
Insufficient permissions to view all tasks,모든 작업을 볼 수 있는 권한이 부족합니다
Intermediate,중급
Internal,내부
Invalid DocType,잘못된 DocType
Invalid DocType for import,가져오기에 잘못된 DocType
Invalid item type: {0},잘못된 항목 유형: {0}
Invalid JSON data,잘못된 JSON 데이터
Invalid note type. Must be one of: {0},잘못된 메모 유형입니다. 다음 중 하나여야 합니다: {0}
Invalid project reference,잘못된 프로젝트 참조
Invalid reaction type. Must be one of: {0},잘못된 반응 유형입니다. 다음 중 하나여야 합니다: {0}
Invalid RSVP status,잘못된 RSVP 상태
Invalid status. Must be one of: {0},잘못된 상태입니다. 다음 중 하나여야 합니다: {0}
Invalid status: {0},잘못된 상태: {0}
Invalid status: {0}. Must be one of: {1},잘못된 상태: {0}. 다음 중 하나여야 합니다: {1}
Invalid tracking context: {0},잘못된 추적 컨텍스트: {0}
Invalid visibility. Must be one of: {0},잘못된 공개 범위입니다. 다음 중 하나여야 합니다: {0}
Invitation: {0} - {1} at {2},초대: {0} - {1} ({2})
Invite People,사람 초대
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","당신의 잘못이 아닙니다, 링크의 문제입니다. 찾고 있는 페이지가 이동, 이름 변경되었거나 커피 브레이크를 즐기고 있을 수 있습니다. 프로젝트와 데이터는 완전히 안전합니다."
Item added,항목을 추가했습니다
Item ID is required,항목 ID는 필수입니다
Item removed,항목을 제거했습니다
Item type is required,항목 유형은 필수입니다
Item {0} not found,항목 {0}을(를) 찾을 수 없습니다
Job title or role,직함 또는 역할
Join Meeting,회의 참가
Just now,방금
just now,방금
Kanban,Kanban
Kanban Board,Kanban 보드
Kanban View,Kanban 보기
Keyboard Shortcuts,키보드 단축키
Keyboard shortcuts (?),키보드 단축키 (?)
Last checked: {0},Last checked: {0}
Last Updated,마지막 업데이트
Last updated:,마지막 업데이트:
Last Week,지난주
Latest Version,Latest Version
Light,라이트
Link failed,연결에 실패했습니다
Link Task,작업 연결
Linked,연결됨
Linked employee not found,연결된 직원을 찾을 수 없습니다
Linked Tasks,연결된 작업
List,목록
List View,목록 보기
Load failed,불러오기에 실패했습니다
Load More,더 보기
Load more comments,댓글 더 보기
Loading activity...,활동 불러오는 중...
Loading changes...,변경 사항 불러오는 중...
Loading checklist...,체크리스트 불러오는 중...
Loading comments...,댓글 불러오는 중...
Loading contact...,연락처 불러오는 중...
Loading contacts...,연락처 목록 불러오는 중...
Loading dependencies...,종속성 불러오는 중...
Loading details...,세부 정보 불러오는 중...
Loading discussion...,토론 불러오는 중...
Loading events...,일정 불러오는 중...
Loading files...,파일 불러오는 중...
Loading notes...,메모 불러오는 중...
Loading preferences...,환경 설정 불러오는 중...
Loading project...,프로젝트 불러오는 중...
Loading projects...,프로젝트 목록 불러오는 중...
Loading replies...,답글 불러오는 중...
Loading report data...,보고서 데이터 불러오는 중...
Loading settings...,설정 불러오는 중...
Loading task...,작업 불러오는 중...
Loading templates...,템플릿 불러오는 중...
Loading time logs...,시간 기록 불러오는 중...
Loading your portal...,포털 불러오는 중...
Loading...,불러오는 중...
Location,장소
Log Time,시간 기록
Logout,로그아웃
Low,낮음
Make Offer,제안하기
Manager,관리자
Manual Entry,수동 입력
Margin,마진
Mark all as read,모두 읽음으로 표시
Mark all read,모두 읽음으로 표시
Mark as read,읽음으로 표시
Mark as unread,읽지 않음으로 표시
Mark read,읽음으로 표시
Marking...,처리 중...
Material,자재
Maybe,미정
Medium,보통
Meeting,회의
Meeting Link,회의 링크
Meeting title,회의 제목
Meeting URL,회의 URL
Meetings,회의
Mention,멘션
Message,메시지
Message is required,메시지는 필수입니다
Message is required for '{0}' action,'{0}' 작업에는 메시지가 필요합니다
Migrate,마이그레이션
Migration Complete,마이그레이션 완료
Migration ID:,마이그레이션 ID:
Migration log not found: {0},마이그레이션 로그를 찾을 수 없습니다: {0}
Milestone,마일스톤
milestone,마일스톤
Milestone created,마일스톤을 생성했습니다
Milestone description has been saved.,마일스톤 설명을 저장했습니다.
Milestone ID is required,마일스톤 ID는 필수입니다
Milestone marked as Missed (past due date),마일스톤이 미달성으로 표시되었습니다 (마감일 초과)
Milestone moved,마일스톤을 이동했습니다
Milestone Name,마일스톤 이름
Milestone name has been saved.,마일스톤 이름을 저장했습니다.
Milestone name is required,마일스톤 이름은 필수입니다
Milestone updated,마일스톤을 업데이트했습니다
Milestone {0} not found,마일스톤 {0}을(를) 찾을 수 없습니다
Milestone {0} not in project {1},마일스톤 {0}이(가) 프로젝트 {1}에 포함되어 있지 않습니다
Milestones,마일스톤
milestones,마일스톤
Milestones:,마일스톤:
Minutes,분
Missed,미달성
Mixed,혼합
Mobile,모바일
Moderate,보통
Modified,수정일
"Modify details, time, or attendees","세부 사항, 시간 또는 참석자 수정"
Mon,월
Month,월
Move failed,이동에 실패했습니다
Must be a positive number,양수여야 합니다
Must finish before this finishes,이것이 끝나기 전에 완료해야 합니다
Must finish before this starts,이것이 시작되기 전에 완료해야 합니다
Must start before this finishes,이것이 끝나기 전에 시작해야 합니다
Must start before this starts,이것이 시작되기 전에 시작해야 합니다
My Assignments,내 배정
My Projects,내 프로젝트
My Schedule,내 일정
My Tasks,내 작업
N/A,해당 없음
Name,이름
Name (A-Z),이름 (가-하)
Name (Z-A),이름 (하-가)
Name cannot exceed 255 characters,이름은 255자를 초과할 수 없습니다
Need help?,도움이 필요하신가요?
Needs Attention,조치 필요
Never,Never
new activities,새 활동
New Activity,새 활동
New activity,새 활동
New Event,새 일정
New index is required,새 인덱스는 필수입니다
New Project,새 프로젝트
New tasks will auto-trail by default.,새 작업은 기본적으로 자동 슬라이드가 적용됩니다.
Newest First,최신순
Next,다음
Next 14 days,향후 14일
Next 30 days,향후 30일
Next 60 days,향후 60일
Next 7 days,향후 7일
Next 90 days,향후 90일
Next Week,다음 주
Next:,다음:
No,아니요
No active assignments,활성 배정이 없습니다
No active projects,진행 중인 프로젝트가 없습니다
No active timer found,실행 중인 타이머가 없습니다
No activity selected,선택된 활동이 없습니다
No assignments found,배정을 찾을 수 없습니다
No attendees,참석자 없음
no change,변경 없음
No changes for this field.,이 필드에 변경 사항이 없습니다.
No changes recorded for this activity.,이 활동에 기록된 변경 사항이 없습니다.
No checklist items yet,체크리스트 항목이 아직 없습니다
No checklist items yet.,체크리스트 항목이 아직 없습니다.
No comments yet,댓글이 아직 없습니다
No comments yet.,댓글이 아직 없습니다.
No contacts available,사용 가능한 연락처가 없습니다
No content for this tab,이 탭에 내용이 없습니다
No data available,사용 가능한 데이터가 없습니다
No data available for the selected filters,선택한 필터에 해당하는 데이터가 없습니다
No data to export,내보낼 데이터가 없습니다
No dates set,날짜가 설정되지 않았습니다
No defects reported,보고된 결함이 없습니다
No dependencies defined,정의된 종속성이 없습니다
No description,설명 없음
No discussion yet.,토론이 아직 없습니다.
No documents attached,첨부된 문서가 없습니다
No due date,마감일 없음
No employee linked to this resource,이 리소스에 연결된 직원이 없습니다
No ERPNext employee linked to resource,리소스에 연결된 ERPNext 직원이 없습니다
No events found,일정을 찾을 수 없습니다
No files attached yet.,첨부된 파일이 아직 없습니다.
No Frappe Project linked,연결된 Frappe 프로젝트가 없습니다
No Grouping,그룹화 없음
No items,항목 없음
No matching tasks,일치하는 작업이 없습니다
No matching tasks found,일치하는 작업을 찾을 수 없습니다
No migration history,마이그레이션 이력이 없습니다
No Milestone,마일스톤 없음
No milestones,마일스톤 없음
No milestones defined for this project.,이 프로젝트에 정의된 마일스톤이 없습니다.
No notes yet.,메모가 아직 없습니다.
No notes yet. Add a due diligence note to track progress.,메모가 아직 없습니다. 실사 메모를 추가하여 진행 상황을 관리하세요.
No notifications,알림이 없습니다
No Orga Project linked to Frappe Project {0},Frappe 프로젝트 {0}에 연결된 Orga 프로젝트가 없습니다
No overdue tasks,기한 초과 작업이 없습니다
No pending cascade changes,보류 중인 연쇄 변경이 없습니다
No predecessors - this task can start independently,선행 작업 없음 - 이 작업은 독립적으로 시작할 수 있습니다
No project,프로젝트 없음
No projects found,프로젝트를 찾을 수 없습니다
No Projects Yet,프로젝트가 아직 없습니다
No recent activity,최근 활동이 없습니다
No related documents,관련 문서가 없습니다
No resolved threads.,해결된 스레드가 없습니다.
No resources found,리소스를 찾을 수 없습니다
No results found,결과를 찾을 수 없습니다
No skills listed,등록된 기술이 없습니다
No skills recorded yet,기록된 기술이 아직 없습니다
No successors - no tasks are waiting for this one,후속 작업 없음 - 이 작업을 기다리는 작업이 없습니다
No task selected,선택된 작업이 없습니다
No tasks assigned to you,배정된 작업이 없습니다
No tasks available to add,추가할 수 있는 작업이 없습니다
No tasks found,작업을 찾을 수 없습니다
No tasks linked to this milestone,이 마일스톤에 연결된 작업이 없습니다
No tasks with dates to display,표시할 날짜가 있는 작업이 없습니다
No tasks yet,작업이 아직 없습니다
No team members,팀원이 없습니다
No template,템플릿 없음
No templates yet,템플릿이 아직 없습니다
No time data found,시간 데이터를 찾을 수 없습니다
No time logged today,오늘 기록된 시간이 없습니다
No time logged yet,기록된 시간이 아직 없습니다
No time logs for this period,이 기간의 시간 기록이 없습니다
No time logs found,시간 기록을 찾을 수 없습니다
No unread notifications,읽지 않은 알림이 없습니다
No update information available yet.,No update information available yet.
None,없음
Not found,찾을 수 없습니다
Not permitted,권한이 없습니다
Not permitted to access this project,이 프로젝트에 접근할 권한이 없습니다
Not permitted to access this task,이 작업에 접근할 권한이 없습니다
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,이 문서에 댓글을 달 권한이 없습니다
Not permitted to create clients,클라이언트를 생성할 권한이 없습니다
Not permitted to delete this client,이 클라이언트를 삭제할 권한이 없습니다
Not permitted to delete this defect,이 결함을 삭제할 권한이 없습니다
Not permitted to delete this note,이 메모를 삭제할 권한이 없습니다
Not permitted to delete this project,이 프로젝트를 삭제할 권한이 없습니다
Not permitted to delete this task,이 작업을 삭제할 권한이 없습니다
Not permitted to delete this time log,이 시간 기록을 삭제할 권한이 없습니다
Not permitted to invite clients,클라이언트를 초대할 권한이 없습니다
Not permitted to modify client access,클라이언트 접근 권한을 수정할 권한이 없습니다
Not permitted to modify this project,이 프로젝트를 수정할 권한이 없습니다
Not permitted to update settings,설정을 업데이트할 권한이 없습니다
Not permitted to update this client,이 클라이언트를 업데이트할 권한이 없습니다
Not permitted to view this client,이 클라이언트를 볼 권한이 없습니다
not sent,미발송
Not set,미설정
Not specified,미지정
Note,메모
Note (optional),메모 (선택 사항)
Note Content,메모 내용
Note content is required,메모 내용은 필수입니다
Note name is required,메모 이름은 필수입니다
Note not found,메모를 찾을 수 없습니다
Note Type,메모 유형
Notes,메모
Notification,알림
Notification not found,알림을 찾을 수 없습니다
Notifications,알림
Off Track,지연
Offer,제안
Offer Prepared,제안서 준비 완료
Oldest First,오래된 순
On Hold,보류 중
On Leave,휴가 중
On Track,순조로움
On-Time Rate,정시 완료율
Only administrators can delete activities,관리자만 활동을 삭제할 수 있습니다
Only the comment author or administrators can delete comments,댓글 작성자 또는 관리자만 댓글을 삭제할 수 있습니다
Only you and admins,본인과 관리자만
Open,미완료
Open in Desk,Desk에서 열기
Open Task Log,작업 로그 열기
Open Tasks,미완료 작업
Optional,선택 사항
optional,선택 사항
Or email us directly at,또는 이메일로 직접 문의:
Orga Project {0} from Frappe Projects,Frappe Projects에서 가져온 Orga 프로젝트 {0}
Orga Task {0} from Frappe,Frappe에서 가져온 Orga 작업 {0}
Organizer,주최자
Other,기타
Over Budget,예산 초과
Overall Progress,전체 진행률
Overall Utilization,전체 활용률
Overallocated,과다 배정
Overdue,기한 초과
overdue,기한 초과
Overdue Tasks,기한 초과 작업
Overview,개요
Owner,소유자
Page Not Found,페이지를 찾을 수 없습니다
Parent,상위
Parent comment must belong to the same document,상위 댓글은 같은 문서에 속해야 합니다
Parent comment not found,상위 댓글을 찾을 수 없습니다
Parent project not synced to Frappe yet,상위 프로젝트가 아직 Frappe에 동기화되지 않았습니다
Parent project sync not enabled,상위 프로젝트 동기화가 활성화되지 않았습니다
Partner,파트너
Pending,대기 중
per page,페이지당
Perform initial assessment and background check,초기 평가 및 배경 조사 수행
Permanently remove this event,이 일정을 영구 삭제
Permanently remove this task,이 작업을 영구 삭제
Phone,전화
Pin,고정
Pin Activity,활동 고정
Pin to top,맨 위에 고정
Pinned,고정됨
Planned budget for this task,이 작업의 계획 예산
Planning,계획 중
Please describe your question or issue in detail...,질문이나 문제를 상세히 설명해 주세요...
Please login to access Orga,Orga에 접근하려면 로그인해 주세요
Please login to access the client portal,클라이언트 포털에 접근하려면 로그인해 주세요
Please respond to this invitation in Orga,Orga에서 이 초대에 응답해 주세요
Please select an image file,이미지 파일을 선택해 주세요
Please try again,다시 시도해 주세요
Please type,입력해 주세요
Portal,포털
Portal access revoked for {0},{0}의 포털 접근 권한을 취소했습니다
