+ Add Milestone,+ Pridėti etapą
+ Create Task,+ Sukurti užduotį
+ Log Time,+ Registruoti laiką
-- Select a project --,-- Pasirinkite projektą --
0m,0 min
1 day,1 diena
1 day ago,prieš 1 dieną
1 dependency,1 priklausomybė
1 entry,1 įrašas
1 file,1 failas
1 hour ago,prieš 1 valandą
1 member,1 narys
1 milestone,1 etapas
1 month,1 mėnuo
1 task,1 užduotis
< 1m,< 1 min
"A clear, actionable title for the task","Aiškus, veiksmingas užduoties pavadinimas"
A client with email {0} already exists: {1},Klientas su el. paštu {0} jau egzistuoja: {1}
A key deliverable or checkpoint for the project,Pagrindinis projekto rezultatas arba kontrolinis taškas
Accept,Priimti
Accepted,Priimtas
Acknowledge,Patvirtinti gavimą
across,visuose
Action,Veiksmas
Actions,Veiksmai
Active,Aktyvus
Active Assignments,Aktyvūs priskyrimai
Active Projects,Aktyvūs projektai
Activity,Veikla
Activity data deleted successfully,Veiklos duomenys sėkmingai ištrinti
Activity Info,Veiklos informacija
Activity Stats,Veiklos statistika
Activity will appear here as you work on tasks and projects.,"Veikla bus rodoma čia, kai dirbsite su užduotimis ir projektais."
Actual,Faktinis
Actual Cost,Faktinė kaina
Actual cost cannot be negative,Faktinė kaina negali būti neigiama
Actual end date cannot be before actual start date,Faktinė pabaigos data negali būti ankstesnė už faktinę pradžios datą
Actual Hours,Faktinės valandos
Add,Pridėti
Add a checklist item...,Pridėti kontrolinio sąrašo elementą...
Add a comment...,Pridėti komentarą...
Add a comment... (Ctrl+Enter to send),Pridėti komentarą... (Ctrl+Enter norint išsiųsti)
Add a description...,Pridėti aprašymą...
Add a milestone description...,Pridėti etapo aprašymą...
Add a note below to annotate this activity.,Pridėkite pastabą žemiau šiai veiklai pakomentuoti.
Add a note...,Pridėti pastabą...
Add a project description...,Pridėti projekto aprašymą...
Add a task description...,Pridėti užduoties aprašymą...
Add checklist item...,Pridėti kontrolinio sąrašo elementą...
Add Contact,Pridėti kontaktą
Add contacts via the Desk interface or clear filters,Pridėkite kontaktus per Desk sąsają arba išvalykite filtrus
Add Dependency,Pridėti priklausomybę
Add details about this event...,Pridėti informaciją apie šį įvykį...
Add details about this milestone...,Pridėti informaciją apie šį etapą...
Add details about this task...,Pridėti informaciją apie šią užduotį...
Add details or acceptance criteria for this milestone,Pridėti informaciją arba priėmimo kriterijus šiam etapui
"Add details, context, or acceptance criteria","Pridėti informaciją, kontekstą arba priėmimo kriterijus"
Add first dependency,Pridėti pirmą priklausomybę
Add item,Pridėti elementą
Add items below to track progress.,Pridėkite elementus žemiau eigai stebėti.
Add items below to track subtasks,Pridėkite elementus žemiau smulkioms užduotims stebėti
Add Milestone,Pridėti etapą
Add Milestone (Shift+M),Pridėti etapą (Shift+M)
Add milestones to track key deliverables.,Pridėkite etapus pagrindiniams rezultatams stebėti.
Add New Contact,Pridėti naują kontaktą
Add Note,Pridėti pastabą
Add note,Pridėti pastabą
Add notes about this contact...,Pridėti pastabas apie šį kontaktą...
Add reaction,Pridėti reakciją
Add Skill,Pridėti įgūdį
Add start and due dates to tasks to see them on the Gantt chart,Pridėkite pradžios ir termino datas užduotims
Add Task,Pridėti užduotį
Add Task (Shift+T),Pridėti užduotį (Shift+T)
Added Finish-to-Start dependency,Pridėta Pabaiga-Pradžia priklausomybė
Adding this dependency would create a circular reference: {0},Šios priklausomybės pridėjimas sukurtų ciklinę nuorodą: {0}
Adding...,Pridedama...
Address,Adresas
Advanced,Išplėstiniai
All,Visi
All Active,Visi aktyvūs
All Assignees,Visi priskirti asmenys
All Categories,Visos kategorijos
All caught up!,Viskas peržiūrėta!
All Contexts,Visi kontekstai
All day,Visa diena
All day event,Visos dienos įvykis
All fields,Visi laukai
All Priorities,Visi prioritetai
All Projects,Visi projektai
All Status,Visos būsenos
All Statuses,Visos būsenos
All task dependencies & relative dates,Visos užduočių priklausomybės ir santykinės datos
All Tasks,Visos užduotys
All tasks across all projects.,Visos užduotys visuose projektuose.
All tasks are already linked,Visos užduotys jau susietos
All team members,Visi komandos nariai
All Types,Visi tipai
All Users,Visi naudotojai
Allocated,Paskirta
allocated,paskirta
Allow users to log time against tasks,Leisti naudotojams registruoti laiką užduotims
Already exported to timesheet {0},Jau eksportuota į darbo laiko lapą {0}
Already Migrated,Jau perkelta
Anyone with access,Bet kas turintis prieigą
anytime to show this help,bet kada šiai pagalbai rodyti
App Updates,App Updates
Appearance,Išvaizda
Apply,Taikyti
Apply cascade?,Taikyti pakopinį perkėlimą?
Apply Changes,Taikyti pakeitimus
Apply failed,Taikymas nepavyko
Apply Template,Taikyti šabloną
Applying...,Taikoma...
Appointment,Susitikimas
Appointment and resource are required,Susitikimas ir kontaktas yra privalomi
Appointment name is required,Susitikimo pavadinimas yra privalomas
Appointment not found,Susitikimas nerastas
Appointment {0} not found,Susitikimas {0} nerastas
Apps,Programos
Archive,Archyvuoti
Archive Activity,Archyvuoti veiklą
Archived,Archyvuota
Are you sure you want to delete this activity data? This cannot be undone.,Ar tikrai norite ištrinti šiuos veiklos duomenis? Šio veiksmo negalima atšaukti.
Are you sure you want to delete this comment?,Ar tikrai norite ištrinti šį komentarą?
Are you sure you want to delete this project?,Ar tikrai norite ištrinti šį projektą?
Are you sure?,Ar tikrai?
Ascending -- click to reverse,Didėjančia tvarka -- paspauskite norėdami pakeisti
Assign To,Priskirti
Assign to Me,Priskirti man
Assigned Contact,Priskirtas kontaktas
Assigned To,Priskirta
Assigned to,Priskirta
Assigned to Me,Priskirta man
Assignee,Priskirtas asmuo
Assignment,Priskyrimas
Assignment History,Priskyrimų istorija
Assignment name is required,Priskyrimo pavadinimas yra privalomas
Assignment {0} not found,Priskyrimas {0} nerastas
Assignments,Priskyrimai
At least one action is required,Reikalingas bent vienas veiksmas
At least one event is required,Reikalingas bent vienas įvykis
At least one event must be selected,Turi būti pasirinktas bent vienas įvykis
Attachment,Priedas
Attachments,Priedai
Attendees,Dalyviai
"Audit trail, assignments, version history","Audito seka, priskyrimai, versijų istorija"
Auto,Automatinis
Auto Calculate Progress,Automatiškai skaičiuoti eigą
Auto Set Missed Milestones,Automatiškai žymėti praleistus etapus
Auto-shift dependents when dates change,Automatiškai perkelti priklausomus elementus keičiantis datoms
Auto-Trail Start,Automatinis pradžios perkėlimas
Auto-Trail updated,Automatinis perkėlimas atnaujintas
Automatically calculate project progress from task completion,Automatiškai skaičiuoti projekto eigą pagal užduočių įvykdymą
Automatically mark milestones as missed when overdue,Automatiškai žymėti etapus kaip praleistus
Automation rule {0} not found,Automatizavimo taisyklė {0} nerasta
Automation: {0},Automatizavimas: {0}
Availability,Prieinamumas
Available,Laisvas
Avatar updated successfully,Profilio nuotrauka sėkmingai atnaujinta
Avg Progress,Vid. eiga
Back,Atgal
Back to Portal,Grįžti į portalą
Back to Projects,Grįžti į projektus
Beginner,Pradedantysis
Best regards,Pagarbiai
Billable,Apmokestinamas
Billable Amount,Apmokestinama suma
Billable Hours,Apmokestinamos valandos
Billable Rate,Apmokestinimo tarifas
Billing Rate,Atsiskaitymo tarifas
Blocked,Užblokuota
Both dates are needed to display task as a bar in Gantt chart,"Abi datos reikalingos, kad užduotis būtų rodoma kaip juosta Gantt diagramoje"
Both doctype and docname are required,Reikalingi abu: dokumento tipas ir pavadinimas
Both proposed start and end times are required,Reikalingi abu: siūlomas pradžios ir pabaigos laikas
Both task_name and depends_on are required,Reikalingi abu: task_name ir depends_on
Breadcrumb,Naršymo kelias
Brief description of the defect or damage,Trumpas defekto ar pažeidimo aprašymas
Brief description of this template,Trumpas šio šablono aprašymas
Brief description of your request,Trumpas jūsų užklausos aprašymas
Brief project description,Trumpas projekto aprašymas
Budget,Biudžetas
Budget at risk,Biudžetas rizikoje
Budget Burn Rate,Biudžeto naudojimo tempas
Budget Status,Biudžeto būsena
Budget updated,Biudžetas atnaujintas
Budget:,Biudžetas:
Bug,Klaida
Burn Rate,Naudojimo tempas
Busy,Užimtas
By,Pagal
By Assignee,Pagal priskirtą asmenį
By Group,Pagal grupę
By Milestone,Pagal etapą
By Priority,Pagal prioritetą
By Status,Pagal būseną
Cancel,Atšaukti
Cancelled,Atšaukta
cannot be undone,negalima atšaukti
Cannot delete client with {0} linked projects. Unlink projects first.,Negalima ištrinti kliento su {0} susietais projektais. Pirmiausia atsieti projektus.
Cannot delete project with {0} linked tasks. Delete tasks first.,Negalima ištrinti projekto su {0} susietomis užduotimis. Pirmiausia ištrinkite užduotis.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,Negalima ištrinti kontakto su {0} aktyviais priskyrimais. Pirmiausia užbaikite arba atšaukite juos.
Cannot delete task with {0} subtasks. Delete subtasks first.,Negalima ištrinti užduoties su {0} smulkiomis užduotimis. Pirmiausia ištrinkite smulkias užduotis.
Capacity,Pajėgumas
capacity,pajėgumas
Capacity & Rates,Pajėgumas ir tarifai
Capture project structure for reuse,Išsaugoti projekto struktūrą pakartotiniam naudojimui
Cascade,Pakopinis perkėlimas
Cascade Preview,Pakopinio perkėlimo peržiūra
Category,Kategorija
Celebrate,Švęsti
Change,Keisti
Change History,Pakeitimų istorija
Change Priority,Keisti prioritetą
Change Status,Keisti būseną
Changes,Pakeitimai
Changes appear when fields are modified.,Pakeitimai rodomi keičiant laukus.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Kontrolinis sąrašas
Checklist item name is required,Kontrolinio sąrašo elemento pavadinimas yra privalomas
Checklist item not found,Kontrolinio sąrašo elementas nerastas
Checklist item title is required,Kontrolinio sąrašo elemento pavadinimas yra privalomas
Checklist item {0} not found,Kontrolinio sąrašo elementas {0} nerastas
Checklist item {0} not found in task,Kontrolinio sąrašo elementas {0} nerastas užduotyje
Child,Vaikinis
Choose file to upload,Pasirinkite failą įkėlimui
Circular dependency detected: {0},Aptikta ciklinė priklausomybė: {0}
Circular parent-child relationship detected,Aptiktas ciklinis tėvo-vaiko ryšys
Clear,Išvalyti
Clear all read,Išvalyti visas perskaitytas
Clear date,Išvalyti datą
Click on an activity from the list to view and manage its details.,"Paspauskite veiklą iš sąrašo, kad peržiūrėtumėte ir tvarkytumėte jos informaciją."
Click the avatar to upload a new photo,Paspauskite profilio nuotrauką naujai nuotraukai įkelti
Click to add description...,Paspauskite norėdami pridėti aprašymą...
Click to add notes...,Paspauskite norėdami pridėti pastabas...
Click to assign contact,Paspauskite norėdami priskirti kontaktą
Click to change status,Paspauskite norėdami keisti būseną
Click to change type,Paspauskite norėdami keisti tipą
Click to edit,Paspauskite norėdami redaguoti
Click to edit budget,Paspauskite norėdami redaguoti biudžetą
Click to edit description,Paspauskite norėdami redaguoti aprašymą
Click to edit end date,Paspauskite norėdami redaguoti pabaigos datą
Click to edit milestone name,Paspauskite norėdami redaguoti etapo pavadinimą
Click to edit rate,Paspauskite norėdami redaguoti tarifą
Click to edit start date,Paspauskite norėdami redaguoti pradžios datą
Click to edit title,Paspauskite norėdami redaguoti pavadinimą
Click to load,Paspauskite norėdami įkelti
Click to set group dependency...,Paspauskite norėdami nustatyti grupės priklausomybę...
Click to set group...,Paspauskite norėdami nustatyti grupę...
Click to view,Paspauskite norėdami peržiūrėti
Click to view at-risk projects,Paspauskite norėdami peržiūrėti rizikingus projektus
Click to view critical projects,Paspauskite norėdami peržiūrėti kritinius projektus
Click to view healthy projects,Paspauskite norėdami peržiūrėti gerai vykdomus projektus
Client,Klientas
Client already has a portal user: {0},Klientas jau turi portalo naudotoją: {0}
Client already has portal access,Klientas jau turi prieigą prie portalo
Client has no portal user to revoke,Klientas neturi portalo naudotojo atšaukimui
Client link removed from project {0},Kliento nuoroda pašalinta iš projekto {0}
Client Portal,Kliento portalas
Client {0} deleted successfully,Klientas {0} sėkmingai ištrintas
Close,Uždaryti
Close (Esc),Uždaryti (Esc)
Comment,Komentaras
comment,komentaras
Comment added,Komentaras pridėtas
Comment content is required,Komentaro turinys yra privalomas
Comment name is required,Komentaro pavadinimas yra privalomas
Comment not found,Komentaras nerastas
Comment removed,Komentaras pašalintas
Comment {0} not found in task,Komentaras {0} nerastas užduotyje
Comments,Komentarai
comments,komentarai
Community Edition,Community Edition
Company,Įmonė
Company name...,Įmonės pavadinimas...
Complete,Užbaigti
Completed,Užbaigta
completed,užbaigta
Completed Tasks,Užbaigtos užduotys
Compliance,Atitiktis
Configure default values for new projects and tasks,Konfigūruoti numatytąsias reikšmes naujiems projektams ir užduotims
Configure email notification settings,Konfigūruoti el. pašto pranešimų nustatymus
Confirm,Patvirtinti
Contact deleted,Kontaktas ištrintas
Contact Details,Kontakto informacija
Contact Information,Kontaktinė informacija
Contact name is required,Kontakto vardas yra privalomas
Contact Support,Susisiekti su palaikymu
Contact your project manager for more information.,Susisiekite su projekto vadovu dėl išsamesnės informacijos.
Contact:,Kontaktas:
Contacts,Kontaktai
Context,Kontekstas
Contractor,Rangovas
Cost estimate cannot be negative,Kainos vertinimas negali būti neigiamas
Cost Impact,Kainos poveikis
Cost Summary,Kainos suvestinė
Could not apply the template. Please try again.,Nepavyko taikyti šablono. Bandykite dar kartą.
Could not attach file to project,Nepavyko pridėti failo prie projekto
Could not change task priority,Nepavyko pakeisti užduoties prioriteto
Could not change task status,Nepavyko pakeisti užduoties būsenos
Could not delete the project. Please try again.,Nepavyko ištrinti projekto. Bandykite dar kartą.
Could not delete the task. Please try again.,Nepavyko ištrinti užduoties. Bandykite dar kartą.
Could not delete the template.,Nepavyko ištrinti šablono.
Could not duplicate the task. Please try again.,Nepavyko dubliuoti užduoties. Bandykite dar kartą.
Could not export the template.,Nepavyko eksportuoti šablono.
Could not import the template. Please check the file format.,Nepavyko importuoti šablono. Patikrinkite failo formatą.
Could not link task to milestone,Nepavyko susieti užduoties su etapu
Could not load document details.,Nepavyko įkelti dokumento informacijos.
Could not load task details,Nepavyko įkelti užduoties informacijos
Could not promote checklist item to task.,Nepavyko paaukštinti kontrolinio sąrašo elemento į užduotį.
Could not remove task from milestone,Nepavyko pašalinti užduoties iš etapo
Could not save budget.,Nepavyko išsaugoti biudžeto.
Could not save changes to the milestone,Nepavyko išsaugoti etapo pakeitimų
Could not save changes to the task,Nepavyko išsaugoti užduoties pakeitimų
Could not save description.,Nepavyko išsaugoti aprašymo.
Could not save end date.,Nepavyko išsaugoti pabaigos datos.
Could not save milestone name.,Nepavyko išsaugoti etapo pavadinimo.
Could not save start date.,Nepavyko išsaugoti pradžios datos.
Could not save the template. Please try again.,Nepavyko išsaugoti šablono. Bandykite dar kartą.
Could not save title.,Nepavyko išsaugoti pavadinimo.
Could not update dependency mode.,Nepavyko atnaujinti priklausomybės režimo.
Could not update milestone date,Nepavyko atnaujinti etapo datos
Could not update project status.,Nepavyko atnaujinti projekto būsenos.
Could not update project type.,Nepavyko atnaujinti projekto tipo.
Could not update setting.,Nepavyko atnaujinti nustatymo.
Could not update task dates,Nepavyko atnaujinti užduoties datų
Could not update task status,Nepavyko atnaujinti užduoties būsenos
Could not update the template.,Nepavyko atnaujinti šablono.
Create a copy of this task,Sukurti šios užduoties kopiją
Create Contact,Sukurti kontaktą
Create Event,Sukurti įvykį
Create Milestone,Sukurti etapą
Create New Milestone,Sukurti naują etapą
Create New Task,Sukurti naują užduotį
Create Project,Sukurti projektą
Create Task,Sukurti užduotį
Create tasks and milestones from a template,Sukurti užduotis ir etapus iš šablono
Create your first project to get started.,Sukurkite pirmą projektą ir pradėkite.
Create your first task to start tracking work on this project.,Sukurkite pirmą užduotį ir pradėkite stebėti darbą šiame projekte.
Created,Sukurta
Creating...,Kuriama...
Critical,Kritinis
Critical Path,Kritinis kelias
"Currency used for budgets, costs, and billing rates","Valiuta naudojama biudžetams, kainoms ir atsiskaitymo tarifams"
Current,Dabartinis
Current Assignments,Dabartiniai priskyrimai
Current scheduled time:,Dabartinis suplanuotas laikas:
Currently running version,Currently running version
d lag,d. atidėjimas
Daily Availability,Dienos prieinamumas
Daily Hours,Dienos valandos
Danger Zone,Pavojinga zona
Dark,Tamsus
Dashboard,Valdymo skydelis
Date,Data
Date changes on this task will show cascade impact here,Šios užduoties datų pakeitimai čia rodys pakopinį poveikį
Date cleared,Data išvalyta
Date of Joining,Prisijungimo data
Date updated,Data atnaujinta
Dates,Datos
Dates cascaded,Datos pakopiškai perkeltos
Dates will be relative to the project's start date.,Datos bus santykinės projekto pradžios datos atžvilgiu.
Day,Diena
day,diena
days,dienos
Days before due date to send reminder,Dienų iki termino priminimui išsiųsti
Days Overdue,Vėluojamų dienų skaičius
Days Remaining,Likusios dienos
Deadline,Terminas
Deadlines,Terminai
Decision,Sprendimas
Decline,Atmesti
Declined,Atmestas
Default Currency,Numatytoji valiuta
Default hours per week for contact capacity planning,Numatytosios valandos per savaitę kontaktų pajėgumo planavimui
Default Priority,Numatytasis prioritetas
Default Project Status,Numatytoji projekto būsena
Default Task Status,Numatytoji užduoties būsena
Default task view,Numatytasis užduočių rodinys
Default Values,Numatytosios reikšmės
Default Weekly Capacity,Numatytasis savaitinis pajėgumas
Defaults,Numatytosios reikšmės
Defect Cost Impact,Defekto kainos poveikis
Defect name is required,Defekto pavadinimas yra privalomas
Defect Type,Defekto tipas
Defect {0} not found,Defektas {0} nerastas
Defects,Defektai
Defects & Issues,Defektai ir problemos
Defects Resolved,Ištaisyti defektai
Delayed,Atidėta
Delete,Ištrinti
Delete Activity Data,Ištrinti veiklos duomenis
Delete all read notifications?,Ištrinti visus perskaitytus pranešimus?
Delete comment,Ištrinti komentarą
Delete Contact,Ištrinti kontaktą
Delete Event,Ištrinti įvykį
Delete Event?,Ištrinti įvykį?
Delete failed,Trynimas nepavyko
Delete file,Ištrinti failą
Delete item,Ištrinti elementą
Delete note,Ištrinti pastabą
Delete Project,Ištrinti projektą
Delete Task,Ištrinti užduotį
Delete this project,Ištrinti šį projektą
Deleted,Ištrinta
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Ištrintas projektas ""{0}"" ({1} užduočių, {2} etapų)"
Deletes notes and preferences. Source document is not affected.,Ištrina pastabas ir nuostatas. Šaltinio dokumentas neliečiamas.
Deleting...,Trinama...
Department,Skyrius
Dependencies,Priklausomybės
dependencies,priklausomybės
Dependencies are informational only,Priklausomybės yra tik informacinio pobūdžio
dependency,priklausomybė
Dependency already exists,Priklausomybė jau egzistuoja
Dependency Chain,Priklausomybių grandinė
Dependency created,Priklausomybė sukurta
Dependency mode updated,Priklausomybės režimas atnaujintas
Dependency name is required,Priklausomybės pavadinimas yra privalomas
Dependency task {0} not found,Priklausomybės užduotis {0} nerasta
Dependency {0} not found,Priklausomybė {0} nerasta
depends,priklauso
Depends on Group,Priklauso nuo grupės
Depends on task is required,Priklausoma užduotis yra privaloma
depends on...,priklauso nuo...
Descending -- click to reverse,Mažėjančia tvarka -- paspauskite norėdami pakeisti
Describe the defect in detail...,Aprašykite defektą išsamiai...
Description,Aprašymas
Description updated,Aprašymas atnaujintas
Designation,Pareigos
"Detailed description of the defect, location, and impact","Išsamus defekto, vietos ir poveikio aprašymas"
Details,Informacija
Discard timer,Atmesti laikmatį
Discussion,Aptarimas
Dismiss,Dismiss
Display,Rodymas
Document,Dokumentas
Document attached to project,Dokumentas pridėtas prie projekto
Document final decision and rationale,Užfiksuoti galutinį sprendimą ir pagrindimą
Documentation Review,Dokumentacijos peržiūra
Documents,Dokumentai
Done,Atlikta
Download,Atsisiųsti
Drag to create dependency,Vilkite norėdami sukurti priklausomybę
Dry Run,Bandomasis paleidimas
Dry Run Complete,Bandomasis paleidimas baigtas
Due Date,Terminas
Due date,Terminas
Due Date (Earliest),Terminas (anksčiausias)
Due date cannot be before start date,Terminas negali būti ankstesnis už pradžios datą
Due date is in the past,Terminas yra praeityje
Due Date Reminders,Termino priminimai
Due Diligence,Išsamus patikrinimas
Due Diligence Checklist,Išsamaus patikrinimo kontrolinis sąrašas
Due This Week,Terminas šią savaitę
Due:,Terminas:
Duplicate events are not allowed,Pasikartojantys įvykiai negalimi
Duplicate failed,Dubliavimas nepavyko
Duplicate Task,Dubliuoti užduotį
Duration,Trukmė
Duration Summary,Trukmės suvestinė
Duration:,Trukmė:
e.g. Cracked wall finish in bathroom...,"pvz., Įtrūkęs sienos paviršius vonioje..."
"e.g. Electrical, Plumbing...","pvz., Elektra, Vandentiekis..."
Edit,Redaguoti
Edit (E),Redaguoti (E)
Edit dependency,Redaguoti priklausomybę
Edit Event,Redaguoti įvykį
Efficiency,Efektyvumas
Either dependency_name or depends_on is required,Reikalingas dependency_name arba depends_on
Email,El. paštas
Email invitations to all attendees,El. pašto kvietimai visiems dalyviams
Email is required to create portal user,El. paštas reikalingas portalo naudotojui sukurti
Email notifications,El. pašto pranešimai
Employee,Darbuotojas
Employee DocType not available,Darbuotojo DocType neprieinamas
Employee not found,Darbuotojas nerastas
Enable or disable optional features,Įjungti arba išjungti papildomas funkcijas
Enable Time Tracking,Įjungti laiko stebėjimą
End,Pabaiga
End Date,Pabaigos data
End date,Pabaigos data
End Date cannot be before Start Date,Pabaigos data negali būti ankstesnė už pradžios datą
End date cannot be before start date,Pabaigos data negali būti ankstesnė už pradžios datą
End date updated,Pabaigos data atnaujinta
End time was before start time. Adjusted to 1 hour after start.,Pabaigos laikas buvo ankstesnis už pradžios laiką. Pakoreguotas į 1 valandą po pradžios.
End:,Pabaiga:
Enter milestone name...,Įveskite etapo pavadinimą...
Enter project name,Įveskite projekto pavadinimą
Enter task title...,Įveskite užduoties pavadinimą...
Enter template name,Įveskite šablono pavadinimą
Enter your note... Use @name to mention someone,Įveskite savo pastabą... Naudokite @vardą norėdami paminėti asmenį
Error,Klaida
Error loading activity,Klaida įkeliant veiklą
Error loading contacts,Klaida įkeliant kontaktus
Error loading dashboard,Klaida įkeliant valdymo skydelį
Error loading project,Klaida įkeliant projektą
Error loading projects,Klaida įkeliant projektus
Error loading settings,Klaida įkeliant nustatymus
Error loading tasks,Klaida įkeliant užduotis
Error loading templates,Klaida įkeliant šablonus
Est. Hours,Numat. valandos
Estimated,Numatyta
Estimated Cost,Numatoma kaina
Estimated Cost (€),Numatoma kaina (€)
Estimated Hours,Numatomos valandos
Estimated:,Numatyta:
