+ Add Milestone,+ Pievienot posmu
+ Create Task,+ Izveidot uzdevumu
+ Log Time,+ Reģistrēt laiku
-- Select a project --,-- Izvēlieties projektu --
0m,0 min
1 day,1 diena
1 day ago,pirms 1 dienas
1 dependency,1 atkarība
1 entry,1 ieraksts
1 file,1 fails
1 hour ago,pirms 1 stundas
1 member,1 dalībnieks
1 milestone,1 posms
1 month,1 mēnesis
1 task,1 uzdevums
< 1m,< 1 min
"A clear, actionable title for the task","Skaidrs, pārskatāms uzdevuma nosaukums"
A client with email {0} already exists: {1},Klients ar e-pastu {0} jau pastāv: {1}
A key deliverable or checkpoint for the project,Galvenais projekta rezultāts vai kontrolpunkts
Accept,Pieņemt
Accepted,Pieņemts
Acknowledge,Apstiprināt saņemšanu
across,visos
Action,Darbība
Actions,Darbības
Active,Aktīvs
Active Assignments,Aktīvie piešķīrumi
Active Projects,Aktīvie projekti
Activity,Aktivitāte
Activity data deleted successfully,Aktivitātes dati veiksmīgi dzēsti
Activity Info,Aktivitātes informācija
Activity Stats,Aktivitātes statistika
Activity will appear here as you work on tasks and projects.,"Aktivitāte tiks parādīta šeit, kad strādāsiet ar uzdevumiem un projektiem."
Actual,Faktiskais
Actual Cost,Faktiskās izmaksas
Actual cost cannot be negative,Faktiskās izmaksas nevar būt negatīvas
Actual end date cannot be before actual start date,Faktiskais beigu datums nevar būt pirms faktiskā sākuma datuma
Actual Hours,Faktiskās stundas
Add,Pievienot
Add a checklist item...,Pievienot kontrolsaraksta elementu...
Add a comment...,Pievienot komentāru...
Add a comment... (Ctrl+Enter to send),Pievienot komentāru... (Ctrl+Enter lai nosūtītu)
Add a description...,Pievienot aprakstu...
Add a milestone description...,Pievienot posma aprakstu...
Add a note below to annotate this activity.,"Pievienojiet piezīmi zemāk, lai komentētu šo aktivitāti."
Add a note...,Pievienot piezīmi...
Add a project description...,Pievienot projekta aprakstu...
Add a task description...,Pievienot uzdevuma aprakstu...
Add checklist item...,Pievienot kontrolsaraksta elementu...
Add Contact,Pievienot kontaktu
Add contacts via the Desk interface or clear filters,Pievienojiet kontaktus caur Desk saskarni vai notīriet filtrus
Add Dependency,Pievienot atkarību
Add details about this event...,Pievienot informāciju par šo notikumu...
Add details about this milestone...,Pievienot informāciju par šo posmu...
Add details about this task...,Pievienot informāciju par šo uzdevumu...
Add details or acceptance criteria for this milestone,Pievienot informāciju vai pieņemšanas kritērijus šim posmam
"Add details, context, or acceptance criteria","Pievienot informāciju, kontekstu vai pieņemšanas kritērijus"
Add first dependency,Pievienot pirmo atkarību
Add item,Pievienot elementu
Add items below to track progress.,Pievienojiet elementus zemāk progresa izsekošanai.
Add items below to track subtasks,Pievienojiet elementus zemāk apakšuzdevumu izsekošanai
Add Milestone,Pievienot posmu
Add Milestone (Shift+M),Pievienot posmu (Shift+M)
Add milestones to track key deliverables.,Pievienojiet posmus galveno rezultātu izsekošanai.
Add New Contact,Pievienot jaunu kontaktu
Add Note,Pievienot piezīmi
Add note,Pievienot piezīmi
Add notes about this contact...,Pievienot piezīmes par šo kontaktu...
Add reaction,Pievienot reakciju
Add Skill,Pievienot prasmi
Add start and due dates to tasks to see them on the Gantt chart,Pievienojiet sākuma un termiņa datumus uzdevumiem lai tos redzētu Gantt diagrammā
Add Task,Pievienot uzdevumu
Add Task (Shift+T),Pievienot uzdevumu (Shift+T)
Added Finish-to-Start dependency,Pievienota Beigas-Sākums atkarība
Adding this dependency would create a circular reference: {0},Šīs atkarības pievienošana radītu ciklisku atsauci: {0}
Adding...,Pievieno...
Address,Adrese
Advanced,Papildu
All,Visi
All Active,Visi aktīvie
All Assignees,Visi piešķirtie
All Categories,Visas kategorijas
All caught up!,Viss ir pārskatīts!
All Contexts,Visi konteksti
All day,Visa diena
All day event,Visas dienas notikums
All fields,Visi lauki
All Priorities,Visas prioritātes
All Projects,Visi projekti
All Status,Visi statusi
All Statuses,Visi statusi
All task dependencies & relative dates,Visas uzdevumu atkarības un relatīvie datumi
All Tasks,Visi uzdevumi
All tasks across all projects.,Visi uzdevumi visos projektos.
All tasks are already linked,Visi uzdevumi jau ir saistīti
All team members,Visi komandas dalībnieki
All Types,Visi veidi
All Users,Visi lietotāji
Allocated,Piešķirts
allocated,piešķirts
Allow users to log time against tasks,Ļaut lietotājiem reģistrēt laiku uzdevumiem
Already exported to timesheet {0},Jau eksportēts uz laika uzskaiti {0}
Already Migrated,Jau migrēts
Anyone with access,Ikviens ar piekļuvi
anytime to show this help,jebkurā laikā lai parādītu šo palīdzību
App Updates,App Updates
Appearance,Izskats
Apply,Lietot
Apply cascade?,Lietot kaskādes izmaiņas?
Apply Changes,Lietot izmaiņas
Apply failed,Lietošana neizdevās
Apply Template,Lietot veidni
Applying...,Lieto...
Appointment,Tikšanās
Appointment and resource are required,Tikšanās un kontakts ir obligāti
Appointment name is required,Tikšanās nosaukums ir obligāts
Appointment not found,Tikšanās nav atrasta
Appointment {0} not found,Tikšanās {0} nav atrasta
Apps,Lietotnes
Archive,Arhivēt
Archive Activity,Arhivēt aktivitāti
Archived,Arhivēts
Are you sure you want to delete this activity data? This cannot be undone.,Vai tiešām vēlaties dzēst šos aktivitātes datus? Šo darbību nevar atsaukt.
Are you sure you want to delete this comment?,Vai tiešām vēlaties dzēst šo komentāru?
Are you sure you want to delete this project?,Vai tiešām vēlaties dzēst šo projektu?
Are you sure?,Vai esat pārliecināts?
Ascending -- click to reverse,Augošā secībā -- noklikšķiniet lai mainītu
Assign To,Piešķirt
Assign to Me,Piešķirt man
Assigned Contact,Piešķirtais kontakts
Assigned To,Piešķirts
Assigned to,Piešķirts
Assigned to Me,Piešķirts man
Assignee,Piešķirtā persona
Assignment,Piešķīrums
Assignment History,Piešķīrumu vēsture
Assignment name is required,Piešķīruma nosaukums ir obligāts
Assignment {0} not found,Piešķīrums {0} nav atrasts
Assignments,Piešķīrumi
At least one action is required,Nepieciešama vismaz viena darbība
At least one event is required,Nepieciešams vismaz viens notikums
At least one event must be selected,Jāizvēlas vismaz viens notikums
Attachment,Pielikums
Attachments,Pielikumi
Attendees,Dalībnieki
"Audit trail, assignments, version history","Audita izsekošana, piešķīrumi, versiju vēsture"
Auto,Automātiski
Auto Calculate Progress,Automātiski aprēķināt progresu
Auto Set Missed Milestones,Automātiski atzīmēt nokavētos posmus
Auto-shift dependents when dates change,Automātiski pārbīdīt atkarīgos elementus mainoties datumiem
Auto-Trail Start,Automātiska sākuma pārbīde
Auto-Trail updated,Automātiskā pārbīde atjaunināta
Automatically calculate project progress from task completion,Automātiski aprēķināt projekta progresu no uzdevumu izpildes
Automatically mark milestones as missed when overdue,Automātiski atzīmēt posmus kā nokavētus kad kavējas
Automation rule {0} not found,Automatizācijas noteikums {0} nav atrasts
Automation: {0},Automatizācija: {0}
Availability,Pieejamība
Available,Pieejams
Avatar updated successfully,Profila attēls veiksmīgi atjaunināts
Avg Progress,Vid. progress
Back,Atpakaļ
Back to Portal,Atpakaļ uz portālu
Back to Projects,Atpakaļ uz projektiem
Beginner,Iesācējs
Best regards,Ar cieņu
Billable,Apmaksājams
Billable Amount,Apmaksājamā summa
Billable Hours,Apmaksājamās stundas
Billable Rate,Apmaksas likme
Billing Rate,Norēķinu likme
Blocked,Bloķēts
Both dates are needed to display task as a bar in Gantt chart,Abi datumi nepieciešami lai uzdevumu attēlotu kā joslu Gantt diagrammā
Both doctype and docname are required,Nepieciešams gan dokumenta tips gan nosaukums
Both proposed start and end times are required,Nepieciešams gan piedāvātais sākuma gan beigu laiks
Both task_name and depends_on are required,Nepieciešams gan task_name gan depends_on
Breadcrumb,Navigācijas ceļš
Brief description of the defect or damage,Īss defekta vai bojājuma apraksts
Brief description of this template,Īss šīs veidnes apraksts
Brief description of your request,Īss jūsu pieprasījuma apraksts
Brief project description,Īss projekta apraksts
Budget,Budžets
Budget at risk,Budžets riskā
Budget Burn Rate,Budžeta izlietojuma temps
Budget Status,Budžeta statuss
Budget updated,Budžets atjaunināts
Budget:,Budžets:
Bug,Kļūda
Burn Rate,Izlietojuma temps
Busy,Aizņemts
By,Pēc
By Assignee,Pēc piešķirtās personas
By Group,Pēc grupas
By Milestone,Pēc posma
By Priority,Pēc prioritātes
By Status,Pēc statusa
Cancel,Atcelt
Cancelled,Atcelts
cannot be undone,nevar atsaukt
Cannot delete client with {0} linked projects. Unlink projects first.,Nevar dzēst klientu ar {0} saistītiem projektiem. Vispirms atsaistiet projektus.
Cannot delete project with {0} linked tasks. Delete tasks first.,Nevar dzēst projektu ar {0} saistītiem uzdevumiem. Vispirms dzēsiet uzdevumus.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,Nevar dzēst kontaktu ar {0} aktīviem piešķīrumiem. Vispirms pabeidziet vai atceliet tos.
Cannot delete task with {0} subtasks. Delete subtasks first.,Nevar dzēst uzdevumu ar {0} apakšuzdevumiem. Vispirms dzēsiet apakšuzdevumus.
Capacity,Jauda
capacity,jauda
Capacity & Rates,Jauda un likmes
Capture project structure for reuse,Saglabāt projekta struktūru atkārtotai izmantošanai
Cascade,Kaskāde
Cascade Preview,Kaskādes priekšskatījums
Category,Kategorija
Celebrate,Svinēt
Change,Mainīt
Change History,Izmaiņu vēsture
Change Priority,Mainīt prioritāti
Change Status,Mainīt statusu
Changes,Izmaiņas
Changes appear when fields are modified.,Izmaiņas parādās kad lauki tiek mainīti.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Kontrolsaraksts
Checklist item name is required,Kontrolsaraksta elementa nosaukums ir obligāts
Checklist item not found,Kontrolsaraksta elements nav atrasts
Checklist item title is required,Kontrolsaraksta elementa nosaukums ir obligāts
Checklist item {0} not found,Kontrolsaraksta elements {0} nav atrasts
Checklist item {0} not found in task,Kontrolsaraksta elements {0} nav atrasts uzdevumā
Child,Pakārtotais
Choose file to upload,Izvēlieties failu augšupielādei
Circular dependency detected: {0},Konstatēta cikliska atkarība: {0}
Circular parent-child relationship detected,Konstatēta cikliska vecāk-bērn attiecība
Clear,Notīrīt
Clear all read,Notīrīt visas izlasītās
Clear date,Notīrīt datumu
Click on an activity from the list to view and manage its details.,Noklikšķiniet uz aktivitātes sarakstā lai apskatītu un pārvaldītu tās informāciju.
Click the avatar to upload a new photo,Noklikšķiniet uz profila attēla lai augšupielādētu jaunu fotoattēlu
Click to add description...,Noklikšķiniet lai pievienotu aprakstu...
Click to add notes...,Noklikšķiniet lai pievienotu piezīmes...
Click to assign contact,Noklikšķiniet lai piešķirtu kontaktu
Click to change status,Noklikšķiniet lai mainītu statusu
Click to change type,Noklikšķiniet lai mainītu veidu
Click to edit,Noklikšķiniet lai rediģētu
Click to edit budget,Noklikšķiniet lai rediģētu budžetu
Click to edit description,Noklikšķiniet lai rediģētu aprakstu
Click to edit end date,Noklikšķiniet lai rediģētu beigu datumu
Click to edit milestone name,Noklikšķiniet lai rediģētu posma nosaukumu
Click to edit rate,Noklikšķiniet lai rediģētu likmi
Click to edit start date,Noklikšķiniet lai rediģētu sākuma datumu
Click to edit title,Noklikšķiniet lai rediģētu nosaukumu
Click to load,Noklikšķiniet lai ielādētu
Click to set group dependency...,Noklikšķiniet lai iestatītu grupas atkarību...
Click to set group...,Noklikšķiniet lai iestatītu grupu...
Click to view,Noklikšķiniet lai apskatītu
Click to view at-risk projects,Noklikšķiniet lai apskatītu riska projektus
Click to view critical projects,Noklikšķiniet lai apskatītu kritiskos projektus
Click to view healthy projects,Noklikšķiniet lai apskatītu labi noritošos projektus
Client,Klients
Client already has a portal user: {0},Klientam jau ir portāla lietotājs: {0}
Client already has portal access,Klientam jau ir piekļuve portālam
Client has no portal user to revoke,Klientam nav portāla lietotāja ko atsaukt
Client link removed from project {0},Klienta saite noņemta no projekta {0}
Client Portal,Klientu portāls
Client {0} deleted successfully,Klients {0} veiksmīgi dzēsts
Close,Aizvērt
Close (Esc),Aizvērt (Esc)
Comment,Komentārs
comment,komentārs
Comment added,Komentārs pievienots
Comment content is required,Komentāra saturs ir obligāts
Comment name is required,Komentāra nosaukums ir obligāts
Comment not found,Komentārs nav atrasts
Comment removed,Komentārs noņemts
Comment {0} not found in task,Komentārs {0} nav atrasts uzdevumā
Comments,Komentāri
comments,komentāri
Community Edition,Community Edition
Company,Uzņēmums
Company name...,Uzņēmuma nosaukums...
Complete,Pabeigt
Completed,Pabeigts
completed,pabeigts
Completed Tasks,Pabeigtie uzdevumi
Compliance,Atbilstība
Configure default values for new projects and tasks,Konfigurēt noklusējuma vērtības jauniem projektiem un uzdevumiem
Configure email notification settings,Konfigurēt e-pasta paziņojumu iestatījumus
Confirm,Apstiprināt
Contact deleted,Kontakts dzēsts
Contact Details,Kontakta informācija
Contact Information,Kontaktinformācija
Contact name is required,Kontakta vārds ir obligāts
Contact Support,Sazināties ar atbalstu
Contact your project manager for more information.,Sazinieties ar projekta vadītāju lai iegūtu vairāk informācijas.
Contact:,Kontakts:
Contacts,Kontakti
Context,Konteksts
Contractor,Darbuzņēmējs
Cost estimate cannot be negative,Izmaksu novērtējums nevar būt negatīvs
Cost Impact,Izmaksu ietekme
Cost Summary,Izmaksu kopsavilkums
Could not apply the template. Please try again.,Neizdevās lietot veidni. Lūdzu mēģiniet vēlreiz.
Could not attach file to project,Neizdevās pievienot failu projektam
Could not change task priority,Neizdevās mainīt uzdevuma prioritāti
Could not change task status,Neizdevās mainīt uzdevuma statusu
Could not delete the project. Please try again.,Neizdevās dzēst projektu. Lūdzu mēģiniet vēlreiz.
Could not delete the task. Please try again.,Neizdevās dzēst uzdevumu. Lūdzu mēģiniet vēlreiz.
Could not delete the template.,Neizdevās dzēst veidni.
Could not duplicate the task. Please try again.,Neizdevās dublēt uzdevumu. Lūdzu mēģiniet vēlreiz.
Could not export the template.,Neizdevās eksportēt veidni.
Could not import the template. Please check the file format.,Neizdevās importēt veidni. Lūdzu pārbaudiet faila formātu.
Could not link task to milestone,Neizdevās saistīt uzdevumu ar posmu
Could not load document details.,Neizdevās ielādēt dokumenta informāciju.
Could not load task details,Neizdevās ielādēt uzdevuma informāciju
Could not promote checklist item to task.,Neizdevās paaugstināt kontrolsaraksta elementu par uzdevumu.
Could not remove task from milestone,Neizdevās noņemt uzdevumu no posma
Could not save budget.,Neizdevās saglabāt budžetu.
Could not save changes to the milestone,Neizdevās saglabāt posma izmaiņas
Could not save changes to the task,Neizdevās saglabāt uzdevuma izmaiņas
Could not save description.,Neizdevās saglabāt aprakstu.
Could not save end date.,Neizdevās saglabāt beigu datumu.
Could not save milestone name.,Neizdevās saglabāt posma nosaukumu.
Could not save start date.,Neizdevās saglabāt sākuma datumu.
Could not save the template. Please try again.,Neizdevās saglabāt veidni. Lūdzu mēģiniet vēlreiz.
Could not save title.,Neizdevās saglabāt nosaukumu.
Could not update dependency mode.,Neizdevās atjaunināt atkarības režīmu.
Could not update milestone date,Neizdevās atjaunināt posma datumu
Could not update project status.,Neizdevās atjaunināt projekta statusu.
Could not update project type.,Neizdevās atjaunināt projekta veidu.
Could not update setting.,Neizdevās atjaunināt iestatījumu.
Could not update task dates,Neizdevās atjaunināt uzdevuma datumus
Could not update task status,Neizdevās atjaunināt uzdevuma statusu
Could not update the template.,Neizdevās atjaunināt veidni.
Create a copy of this task,Izveidot šī uzdevuma kopiju
Create Contact,Izveidot kontaktu
Create Event,Izveidot notikumu
Create Milestone,Izveidot posmu
Create New Milestone,Izveidot jaunu posmu
Create New Task,Izveidot jaunu uzdevumu
Create Project,Izveidot projektu
Create Task,Izveidot uzdevumu
Create tasks and milestones from a template,Izveidot uzdevumus un posmus no veidnes
Create your first project to get started.,Izveidojiet savu pirmo projektu lai sāktu.
Create your first task to start tracking work on this project.,Izveidojiet pirmo uzdevumu lai sāktu izsekot darbu šajā projektā.
Created,Izveidots
Creating...,Izveido...
Critical,Kritisks
Critical Path,Kritiskais ceļš
"Currency used for budgets, costs, and billing rates","Valūta ko izmanto budžetiem, izmaksām un norēķinu likmēm"
Current,Pašreizējais
Current Assignments,Pašreizējie piešķīrumi
Current scheduled time:,Pašreiz ieplānotais laiks:
Currently running version,Currently running version
d lag,d. nobīde
Daily Availability,Dienas pieejamība
Daily Hours,Dienas stundas
Danger Zone,Bīstamā zona
Dark,Tumšs
Dashboard,Vadības panelis
Date,Datums
Date changes on this task will show cascade impact here,Datumu izmaiņas šajā uzdevumā parādīs kaskādes ietekmi šeit
Date cleared,Datums notīrīts
Date of Joining,Pievienošanās datums
Date updated,Datums atjaunināts
Dates,Datumi
Dates cascaded,Datumi kaskadēti
Dates will be relative to the project's start date.,Datumi būs relatīvi pret projekta sākuma datumu.
Day,Diena
day,diena
days,dienas
Days before due date to send reminder,Dienas pirms termiņa lai nosūtītu atgādinājumu
Days Overdue,Kavēšanās dienas
Days Remaining,Atlikušās dienas
Deadline,Termiņš
Deadlines,Termiņi
Decision,Lēmums
Decline,Noraidīt
Declined,Noraidīts
Default Currency,Noklusējuma valūta
Default hours per week for contact capacity planning,Noklusējuma stundas nedēļā kontaktu jaudas plānošanai
Default Priority,Noklusējuma prioritāte
Default Project Status,Noklusējuma projekta statuss
Default Task Status,Noklusējuma uzdevuma statuss
Default task view,Noklusējuma uzdevumu skats
Default Values,Noklusējuma vērtības
Default Weekly Capacity,Noklusējuma nedēļas jauda
Defaults,Noklusējuma vērtības
Defect Cost Impact,Defekta izmaksu ietekme
Defect name is required,Defekta nosaukums ir obligāts
Defect Type,Defekta veids
Defect {0} not found,Defekts {0} nav atrasts
Defects,Defekti
Defects & Issues,Defekti un problēmas
Defects Resolved,Novērstie defekti
Delayed,Aizkavēts
Delete,Dzēst
Delete Activity Data,Dzēst aktivitātes datus
Delete all read notifications?,Dzēst visus izlasītos paziņojumus?
Delete comment,Dzēst komentāru
Delete Contact,Dzēst kontaktu
Delete Event,Dzēst notikumu
Delete Event?,Dzēst notikumu?
Delete failed,Dzēšana neizdevās
Delete file,Dzēst failu
Delete item,Dzēst elementu
Delete note,Dzēst piezīmi
Delete Project,Dzēst projektu
Delete Task,Dzēst uzdevumu
Delete this project,Dzēst šo projektu
Deleted,Dzēsts
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Dzēsts projekts ""{0}"" ({1} uzdevumi, {2} posmi)"
Deletes notes and preferences. Source document is not affected.,Dzēš piezīmes un iestatījumus. Avota dokuments netiek ietekmēts.
Deleting...,Dzēš...
Department,Nodaļa
Dependencies,Atkarības
dependencies,atkarības
Dependencies are informational only,Atkarības ir tikai informatīvas
dependency,atkarība
Dependency already exists,Atkarība jau pastāv
Dependency Chain,Atkarību ķēde
Dependency created,Atkarība izveidota
Dependency mode updated,Atkarības režīms atjaunināts
Dependency name is required,Atkarības nosaukums ir obligāts
Dependency task {0} not found,Atkarības uzdevums {0} nav atrasts
Dependency {0} not found,Atkarība {0} nav atrasta
depends,atkarīgs
Depends on Group,Atkarīgs no grupas
Depends on task is required,Atkarīgais uzdevums ir obligāts
depends on...,atkarīgs no...
Descending -- click to reverse,Dilstošā secībā -- noklikšķiniet lai mainītu
Describe the defect in detail...,Detalizēti aprakstiet defektu...
Description,Apraksts
Description updated,Apraksts atjaunināts
Designation,Amats
"Detailed description of the defect, location, and impact","Detalizēts defekta, atrašanās vietas un ietekmes apraksts"
Details,Informācija
Discard timer,Atmest taimeri
Discussion,Apspriede
Dismiss,Dismiss
Display,Attēlošana
Document,Dokuments
Document attached to project,Dokuments pievienots projektam
Document final decision and rationale,Dokumentēt galīgo lēmumu un pamatojumu
Documentation Review,Dokumentācijas pārskatīšana
Documents,Dokumenti
Done,Gatavs
Download,Lejupielādēt
Drag to create dependency,Velciet lai izveidotu atkarību
Dry Run,Testa izpilde
Dry Run Complete,Testa izpilde pabeigta
Due Date,Termiņš
Due date,Termiņš
Due Date (Earliest),Termiņš (agrākais)
Due date cannot be before start date,Termiņš nevar būt pirms sākuma datuma
Due date is in the past,Termiņš ir pagātnē
Due Date Reminders,Termiņa atgādinājumi
Due Diligence,Rūpīga pārbaude
Due Diligence Checklist,Rūpīgas pārbaudes kontrolsaraksts
Due This Week,Termiņš šonedēļ
Due:,Termiņš:
Duplicate events are not allowed,Dublikātu notikumi nav atļauti
Duplicate failed,Dublēšana neizdevās
Duplicate Task,Dublēt uzdevumu
Duration,Ilgums
Duration Summary,Ilguma kopsavilkums
Duration:,Ilgums:
e.g. Cracked wall finish in bathroom...,"piem., Ieplaisājis sienas segums vannas istabā..."
"e.g. Electrical, Plumbing...","piem., Elektroinstalācija, Santehnika..."
Edit,Rediģēt
Edit (E),Rediģēt (E)
Edit dependency,Rediģēt atkarību
Edit Event,Rediģēt notikumu
Efficiency,Efektivitāte
Either dependency_name or depends_on is required,Nepieciešams dependency_name vai depends_on
Email,E-pasts
Email invitations to all attendees,E-pasta ielūgumi visiem dalībniekiem
Email is required to create portal user,E-pasts ir nepieciešams portāla lietotāja izveidei
Email notifications,E-pasta paziņojumi
Employee,Darbinieks
Employee DocType not available,Darbinieka DocType nav pieejams
Employee not found,Darbinieks nav atrasts
Enable or disable optional features,Iespējot vai atspējot papildu funkcijas
Enable Time Tracking,Iespējot laika uzskaiti
End,Beigas
End Date,Beigu datums
End date,Beigu datums
End Date cannot be before Start Date,Beigu datums nevar būt pirms sākuma datuma
End date cannot be before start date,Beigu datums nevar būt pirms sākuma datuma
End date updated,Beigu datums atjaunināts
End time was before start time. Adjusted to 1 hour after start.,Beigu laiks bija pirms sākuma laika. Koriģēts uz 1 stundu pēc sākuma.
End:,Beigas:
Enter milestone name...,Ievadiet posma nosaukumu...
Enter project name,Ievadiet projekta nosaukumu
Enter task title...,Ievadiet uzdevuma nosaukumu...
Enter template name,Ievadiet veidnes nosaukumu
Enter your note... Use @name to mention someone,Ievadiet savu piezīmi... Izmantojiet @vārdu lai pieminētu personu
Error,Kļūda
Error loading activity,Kļūda ielādējot aktivitāti
Error loading contacts,Kļūda ielādējot kontaktus
Error loading dashboard,Kļūda ielādējot vadības paneli
Error loading project,Kļūda ielādējot projektu
Error loading projects,Kļūda ielādējot projektus
Error loading settings,Kļūda ielādējot iestatījumus
Error loading tasks,Kļūda ielādējot uzdevumus
Error loading templates,Kļūda ielādējot veidnes
Est. Hours,Paredz. stundas
Estimated,Paredzēts
Estimated Cost,Paredzētās izmaksas
Estimated Cost (€),Paredzētās izmaksas (€)
Estimated Hours,Paredzētās stundas
Estimated:,Paredzēts:
Evaluate potential risks and concerns,Novērtēt iespējamos riskus un bažas
Event,Notikums
Event is required for event context,Notikums ir nepieciešams notikuma kontekstam
