+ Add Milestone,+ Pievienot posmu
Event is required when tracking context is 'event',"Notikums ir nepieciešams kad izsekošanas konteksts ir „notikums""
Events not available. Please run: bench --site orga.localhost migrate"""
Event Type,Notikuma veids
Events,Notikumi
Events not available. Please run: bench --site orga.localhost migrate,"Notikumi nav pieejami. Lūdzu, palaidiet: bench --site orga.localhost migrate"
Events:,Notikumi:
Expert,Eksperts
Explain why you are proposing a different time...,Paskaidrojiet kāpēc piedāvājat citu laiku...
Export,Eksportēt
Export failed,Eksportēšana neizdevās
Export JSON,Eksportēt JSON
Exported,Eksportēts
Exported to timesheet {0},Eksportēts uz laika uzskaiti {0}
External,Ārējs
Failed to add item,Neizdevās pievienot elementu
Failed to add note,Neizdevās pievienot piezīmi
Failed to add skill,Neizdevās pievienot prasmi
Failed to apply cascade changes: {0},Neizdevās lietot kaskādes izmaiņas: {0}
Failed to create defect,Neizdevās izveidot defektu
Failed to create dependency,Neizdevās izveidot atkarību
Failed to create event,Neizdevās izveidot notikumu
Failed to create milestone,Neizdevās izveidot posmu
Failed to create project,Neizdevās izveidot projektu
Failed to create task,Neizdevās izveidot uzdevumu
Failed to create time log,Neizdevās izveidot laika ierakstu
Failed to delete,Neizdevās dzēst
Failed to delete comment,Neizdevās dzēst komentāru
Failed to delete contact,Neizdevās dzēst kontaktu
Failed to load,Neizdevās ielādēt
Failed to load activity,Neizdevās ielādēt aktivitāti
Failed to load assignments,Neizdevās ielādēt piešķīrumus
Failed to load contact,Neizdevās ielādēt kontaktu
Failed to load dashboard data,Neizdevās ielādēt vadības paneļa datus
Failed to load defects,Neizdevās ielādēt defektus
Failed to load events,Neizdevās ielādēt notikumus
Failed to load project,Neizdevās ielādēt projektu
Failed to load projects,Neizdevās ielādēt projektus
Failed to load report data,Neizdevās ielādēt atskaites datus
Failed to load settings,Neizdevās ielādēt iestatījumus
Failed to load tasks,Neizdevās ielādēt uzdevumus
Failed to move task,Neizdevās pārvietot uzdevumu
Failed to post comment,Neizdevās publicēt komentāru
Failed to propose new time,Neizdevās piedāvāt jaunu laiku
Failed to remove item,Neizdevās noņemt elementu
Failed to remove skill,Neizdevās noņemt prasmi
Failed to reorder milestones: {0},Neizdevās pārkārtot posmus: {0}
Failed to reorder tasks: {0},Neizdevās pārkārtot uzdevumus: {0}
Failed to reschedule dependent tasks: {0},Neizdevās pārplānot atkarīgos uzdevumus: {0}
Failed to save,Neizdevās saglabāt
Failed to save preferences,Neizdevās saglabāt iestatījumus
Failed to save settings,Neizdevās saglabāt iestatījumus
Failed to submit request. Please try again.,Neizdevās iesniegt pieprasījumu. Lūdzu mēģiniet vēlreiz.
Failed to update item,Neizdevās atjaunināt elementu
Failed to update priority,Neizdevās atjaunināt prioritāti
Failed to update task,Neizdevās atjaunināt uzdevumu
Failed to update tasks: {0},Neizdevās atjaunināt uzdevumus: {0}
Failed to upload avatar,Neizdevās augšupielādēt profila attēlu
Feature,Funkcija
Features,Funkcijas
FF (Finish-Finish),FF (Beigas-Beigas)
FF - Finish-to-Finish,FF - Beigas-Beigas
Field has been updated,Lauks ir atjaunināts
Field name is required for 'Set Field Value' action,"Lauka nosaukums ir nepieciešams darbībai „Iestatīt lauka vērtību""
Field {0} is not a Link field,Lauks {0} nav saites tipa lauks
Field {0} not found in {1},Lauks {0} nav atrasts {1}
File,Fails
File does not belong to this task,Fails nepieder šim uzdevumam
File name is required,Faila nosaukums ir obligāts
File uploaded,Fails augšupielādēts
File {0} not found,Fails {0} nav atrasts
Files,Faili
Filter,Filtrs
Final Decision,Galīgais lēmums
Finance,Finanses
Financial,Finanšu
Finish-to-Finish,Beigas-Beigas
Finish-to-Start,Beigas-Sākums
Flag,Atzīmēt
Flag for attention,Atzīmēt uzmanībai
Flagged,Atzīmēts
Follows your system preference. Currently:,Seko jūsu sistēmas iestatījumam. Pašlaik:
Focus Panel,Fokusa panelis
Frappe Project {0} not found,Frappe projekts {0} nav atrasts
Frappe Projects Migration,Frappe Projects migrācija
Frappe Projects module not available,Frappe Projects modulis nav pieejams
Frappe Projects module not installed,Frappe Projects modulis nav instalēts
Frappe Projects sync is not enabled,Frappe Projects sinhronizācija nav iespējota
Frappe Task DocType not found,Frappe uzdevuma DocType nav atrasts
Frappe Task has no project,Frappe uzdevumam nav projekta
Frappe Task {0} not found,Frappe uzdevums {0} nav atrasts
Fri,Pk
From,No
From Template,No veidnes
Full form view with audit trail,Pilns veidlapas skats ar audita izsekošanu
Full name,Pilns vārds
Gantt,Gantt
Gantt Chart,Gantt diagramma
Gantt View,Gantt skats
General Note,Vispārīga piezīme
Get started,Sākt darbu
Go back,Atgriezties
Group by,Grupēt pēc
Group dependency removed,Grupas atkarība noņemta
Group dependency set,Grupas atkarība iestatīta
Group removed,Grupa noņemta
Group updated,Grupa atjaunināta
Hammock task dates are auto-calculated and cannot be changed manually,Hamaka uzdevumu datumi tiek automātiski aprēķināti un tos nevar mainīt manuāli
Have a question or need assistance? Fill out the form below and our team will get back to you."""
Field {0} is not a Link field,Lauks {0} nav saites lauks
Field {0} not found in {1},Lauks {0} nav atrasts {1}
file,fails
File,Fails
File does not belong to this task,Fails nepieder šim uzdevumam
File name is required,Faila nosaukums ir obligāts
File uploaded,Fails augšupielādēts
File {0} not found,Fails {0} nav atrasts
files,faili
Files,Faili
Filter,Filtrs
Final Decision,Galīgais lēmums
Finance,Finanses
Financial,Finanšu
Finish-to-Finish,Beigas-līdz-Beigām
Finish-to-Start,Beigas-līdz-Sākumam
Flag,Karodziņš
Flag for attention,Atzīmēt uzmanībai
Flagged,Atzīmēts
Focus Panel,Fokusa panelis
Follows your system preference. Currently:,Seko jūsu sistēmas iestatījumiem. Pašlaik:
Frappe Project {0} not found,Frappe projekts {0} nav atrasts
Frappe Projects Migration,Frappe Projects migrācija
Frappe Projects module not available,Frappe Projects modulis nav pieejams
Frappe Projects module not installed,Frappe Projects modulis nav instalēts
Frappe Projects sync is not enabled,Frappe Projects sinhronizācija nav iespējota
Frappe Task DocType not found,Frappe Task DocType nav atrasts
Frappe Task has no project,Frappe uzdevumam nav projekta
Frappe Task {0} not found,Frappe uzdevums {0} nav atrasts
Fri,Pk
From,No
From Template,No veidnes
FS (Finish-Start),FS (Beigas-Sākums)
FS - Finish-to-Start (default),FS - Beigas-Sākums (noklusējums)
Full form view with audit trail,Pilns formas skats ar audita pierakstu
Full name,Pilns vārds
Gantt,Gantt
Gantt Chart,Gantt diagramma
Gantt View,Gantt skats
General Note,Vispārīga piezīme
Get started,Sākt darbu
Go back,Atpakaļ
Go Back,Go Back
Group by,Grupēt pēc
Group dependency removed,Grupas atkarība noņemta
Group dependency set,Grupas atkarība iestatīta
Group removed,Grupa noņemta
Group updated,Grupa atjaunināta
Hammock task dates are auto-calculated and cannot be changed manually,Hamaka uzdevumu datumi tiek aprēķināti automātiski un tos nevar mainīt manuāli
Have a question or need assistance? Fill out the form below and our team will get back to you.,Ir jautājums vai nepieciešama palīdzība? Aizpildiet zemāk esošo veidlapu un mūsu komanda ar jums sazināsies.
Health,Veselība
Healthy,Labā stāvoklī
Hello {0},Sveiki {0}
Here's what's happening with your projects today.,Lūk kas šodien notiek ar jūsu projektiem.
Hide,Slēpt
High,Augsts
History,Vēsture
Home,Sākums
Hourly Cost,Stundas likme
Hours,Stundas
hours,stundas
Hours Logged,Reģistrētās stundas
ID,ID
Image must be smaller than 5 MB,Attēlam jābūt mazākam par 5 MB
Import,Importēt
Import existing projects and tasks from Frappe Projects module,Importēt esošos projektus un uzdevumus no Frappe Projects moduļa
Import failed,Importēšana neizdevās
Import Template,Importēt veidni
Imported,Importēts
in,iekš
In Progress,Izpildē
In Review,Pārskatīšanā
In-app notifications,Paziņojumi lietotnē
Inactive,Neaktīvs
Initial Review,Sākotnējā pārskatīšana
Installed Version,Installed Version
Insufficient permissions to view all tasks,Nepietiekamas tiesības lai apskatītu visus uzdevumus
Intermediate,Vidēja līmeņa
Internal,Iekšējs
Invalid DocType,Nederīgs DocType
Invalid DocType for import,Nederīgs DocType importēšanai
Invalid item type: {0},Nederīgs elementa veids: {0}
Invalid JSON data,Nederīgi JSON dati
Invalid note type. Must be one of: {0},Nederīgs piezīmes veids. Jābūt vienam no: {0}
Invalid project reference,Nederīga projekta atsauce
Invalid reaction type. Must be one of: {0},Nederīgs reakcijas veids. Jābūt vienam no: {0}
Invalid RSVP status,Nederīgs RSVP statuss
Invalid status. Must be one of: {0},Nederīgs statuss. Jābūt vienam no: {0}
Invalid status: {0},Nederīgs statuss: {0}
Invalid status: {0}. Must be one of: {1},Nederīgs statuss: {0}. Jābūt vienam no: {1}
Invalid tracking context: {0},Nederīgs izsekošanas konteksts: {0}
Invalid visibility. Must be one of: {0},Nederīga redzamība. Jābūt vienai no: {0}
Invitation: {0} - {1} at {2},"Ielūgums: {0} - {1}, {2}"
Invite People,Uzaicināt cilvēkus
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Elements pievienots
Item ID is required,Elementa ID ir obligāts
Item removed,Elements noņemts
Item type is required,Elementa veids ir obligāts
Item {0} not found,Elements {0} nav atrasts
Job title or role,Amata nosaukums vai loma
Join Meeting,Pievienoties tikšanās
Just now,Tikko
just now,tikko
Kanban,Kanban
Kanban Board,Kanban panelis
Kanban View,Kanban skats
Keyboard Shortcuts,Tastatūras saīsnes
Keyboard shortcuts (?),Tastatūras saīsnes (?)
Last checked: {0},Last checked: {0}
Last Updated,Pēdējo reizi atjaunināts
Last updated:,Pēdējo reizi atjaunināts:
Last Week,Pagājušajā nedēļā
Latest Version,Latest Version
Light,Gaišs
Link failed,Saistīšana neizdevās
Link Task,Saistīt uzdevumu
Linked,Saistīts
Linked employee not found,Saistītais darbinieks nav atrasts
Linked Tasks,Saistītie uzdevumi
List,Saraksts
List View,Saraksta skats
Load failed,Ielāde neizdevās
Load More,Ielādēt vairāk
Load more comments,Ielādēt vairāk komentāru
Loading activity...,Ielādē aktivitāti...
Loading changes...,Ielādē izmaiņas...
Loading checklist...,Ielādē kontrolsarakstu...
Loading comments...,Ielādē komentārus...
Loading contact...,Ielādē kontaktu...
Loading contacts...,Ielādē kontaktus...
Loading dependencies...,Ielādē atkarības...
Loading details...,Ielādē informāciju...
Loading discussion...,Ielādē apspriedi...
Loading events...,Ielādē notikumus...
Loading files...,Ielādē failus...
Loading notes...,Ielādē piezīmes...
Loading preferences...,Ielādē iestatījumus...
Loading project...,Ielādē projektu...
Loading projects...,Ielādē projektus...
Loading replies...,Ielādē atbildes...
Loading report data...,Ielādē atskaites datus...
Loading settings...,Ielādē iestatījumus...
Loading task...,Ielādē uzdevumu...
Loading templates...,Ielādē veidnes...
Loading time logs...,Ielādē laika ierakstus...
Loading your portal...,Ielādē jūsu portālu...
Loading...,Ielādē...
Location,Atrašanās vieta
Log Time,Reģistrēt laiku
Logout,Izrakstīties
Low,Zems
Make Offer,Iesniegt piedāvājumu
Manager,Vadītājs
Manual Entry,Manuāla ievade
Margin,Peļņa
Mark all as read,Atzīmēt visu kā izlasītu
Mark all read,Atzīmēt visu kā izlasītu
Mark as read,Atzīmēt kā izlasītu
Mark as unread,Atzīmēt kā neizlasītu
Mark read,Atzīmēt izlasītu
Marking...,Atzīmē...
Material,Materiāls
Maybe,Varbūt
Medium,Vidējs
Meeting,Tikšanās
Meeting Link,Tikšanās saite
Meeting title,Tikšanās nosaukums
Meeting URL,Tikšanās URL
Meetings,Tikšanās
Mention,Pieminējums
Message,Ziņojums
Message is required,Ziņojums ir obligāts
Message is required for '{0}' action,"Ziņojums ir nepieciešams darbībai „{0}""
Migrate,Migrēt
Migration Complete,Migrācija pabeigta
Migration ID:,Migrācijas ID:
Migration log not found: {0},Migrācijas žurnāls nav atrasts: {0}
Milestone,Posms
Milestone ID is required,Posma ID ir obligāts
Milestone Name,Posma nosaukums
Milestone created,Posms izveidots
Milestone description has been saved.,Posma apraksts saglabāts.
Milestone marked as Missed (past due date),Posms atzīmēts kā nokavēts (termiņš pagājis)
Milestone moved,Posms pārvietots
Milestone name has been saved.,Posma nosaukums saglabāts.
Milestone name is required,Posma nosaukums ir obligāts
Milestone updated,Posms atjaunināts
Milestone {0} not found,Posms {0} nav atrasts
Milestone {0} not in project {1},Posms {0} nav projektā {1}
Milestones,Posmi
Milestones:,Posmi:
Minutes,Minūtes
Missed,Nokavēts
Mixed,Jaukts
Mobile,Mobilais
Moderate,Mērens
Modify details, time, or attendees,Mainīt informāciju"
Migrate,Migrēt
Migration Complete,Migrācija pabeigta
Migration ID:,Migrācijas ID:
Migration log not found: {0},Migrācijas žurnāls nav atrasts: {0}
milestone,posms
Milestone,Atskaites punkts
Milestone created,Atskaites punkts izveidots
Milestone description has been saved.,Atskaites punkta apraksts saglabāts.
Milestone ID is required,Atskaites punkta ID ir obligāts
Milestone marked as Missed (past due date),Atskaites punkts atzīmēts kā nokavēts (pagājis termiņš)
Milestone moved,Atskaites punkts pārvietots
Milestone Name,Atskaites punkta nosaukums
Milestone name has been saved.,Atskaites punkta nosaukums saglabāts.
Milestone name is required,Atskaites punkta nosaukums ir obligāts
Milestone updated,Atskaites punkts atjaunināts
Milestone {0} not found,Atskaites punkts {0} nav atrasts
Milestone {0} not in project {1},Atskaites punkts {0} nav projektā {1}
milestones,posmi
Milestones,Atskaites punkti
Milestones:,Atskaites punkti:
Minutes,Minūtes
Missed,Nokavēts
Mixed,Jaukts
Mobile,Mobilais
Moderate,Mērens
Modified,Mainīts
"Modify details, time, or attendees","Mainīt detaļas, laiku vai dalībniekus"
Mon,Pr
Month,Mēnesis
Move failed,Pārvietošana neizdevās
Must be a positive number,Jābūt pozitīvam skaitlim
Must finish before this finishes,Jābeidzas pirms šis beidzas
Must finish before this starts,Jābeidzas pirms šis sākas
Must start before this finishes,Jāsākas pirms šis beidzas
Must start before this starts,Jāsākas pirms šis sākas
My Assignments,Mani piešķīrumi
My Projects,Mani projekti
My Schedule,Mans grafiks
My Tasks,Mani uzdevumi
N/A,Nav piemērojams
Name,Nosaukums
Name (A-Z),Nosaukums (A-Z)
Name (Z-A),Nosaukums (Z-A)
Name cannot exceed 255 characters,Nosaukums nevar pārsniegt 255 rakstzīmes
Need help?,Nepieciešama palīdzība?
Needs Attention,Nepieciešama uzmanība
Never,Never
new activities,jaunas aktivitātes
New Activity,Jauna aktivitāte
New activity,Jauna aktivitāte
New Event,Jauns notikums
New index is required,Jauns indekss ir obligāts
New Project,Jauns projekts
New tasks will auto-trail by default.,Jaunie uzdevumi pēc noklusējuma tiks automātiski pārbīdīti.
Newest First,Jaunākie vispirms
Next,Nākamais
Next 14 days,Nākamās 14 dienas
Next 30 days,Nākamās 30 dienas
Next 60 days,Nākamās 60 dienas
Next 7 days,Nākamās 7 dienas
Next 90 days,Nākamās 90 dienas
Next Week,Nākamnedēļ
Next:,Nākamais:
No,Nē
No active assignments,Nav aktīvu piešķīrumu
No active projects,Nav aktīvu projektu
No active timer found,Nav atrasts aktīvs taimeris
No activity selected,Nav izvēlēta aktivitāte
No assignments found,Piešķīrumi nav atrasti
No attendees,Nav dalībnieku
no change,bez izmaiņām
No changes for this field.,Nav izmaiņu šajā laukā.
No changes recorded for this activity.,Nav reģistrētu izmaiņu šai aktivitātei.
No checklist items yet,Pagaidām nav kontrolsaraksta elementu
No checklist items yet.,Pagaidām nav kontrolsaraksta elementu.
No comments yet,Pagaidām nav komentāru
No comments yet.,Pagaidām nav komentāru.
No contacts available,Nav pieejamu kontaktu
No content for this tab,Nav satura šai cilnei
No data available,Nav pieejamu datu
No data available for the selected filters,Nav datu atbilstoši izvēlētajiem filtriem
No data to export,Nav datu eksportēšanai
No dates set,Datumi nav iestatīti
No defects reported,Nav ziņots par defektiem
No dependencies defined,Nav noteiktu atkarību
No description,Nav apraksta
No discussion yet.,Pagaidām nav apspriežu.
No documents attached,Nav pievienotu dokumentu
No due date,Nav termiņa
No employee linked to this resource,Neviens darbinieks nav saistīts ar šo kontaktu
No ERPNext employee linked to resource,Neviens ERPNext darbinieks nav saistīts ar kontaktu
No events found,Notikumi nav atrasti
No files attached yet.,Pagaidām nav pievienotu failu.
No Frappe Project linked,Neviens Frappe projekts nav saistīts
No Grouping,Bez grupēšanas
No items,Nav elementu
No matching tasks,Nav atbilstošu uzdevumu
No matching tasks found,Nav atrasti atbilstoši uzdevumi
No migration history,Nav migrācijas vēstures
No Milestone,Nav posma
No milestones,Nav posmu
No milestones defined for this project.,Šim projektam nav noteiktu posmu.
No notes yet.,Pagaidām nav piezīmju.
No notes yet. Add a due diligence note to track progress.,Pagaidām nav piezīmju. Pievienojiet pārbaudes piezīmi progresa izsekošanai.
No notifications,Nav paziņojumu
No Orga Project linked to Frappe Project {0},Neviens Orga projekts nav saistīts ar Frappe projektu {0}
No overdue tasks,Nav kavētu uzdevumu
No pending cascade changes,Nav gaidošu kaskādes izmaiņu
No predecessors - this task can start independently,Nav priekšgājēju — šis uzdevums var sākties neatkarīgi
No project,Nav projekta
No projects found,Projekti nav atrasti
No Projects Yet,Pagaidām nav projektu
No recent activity,Nav nesenas aktivitātes
No related documents,Nav saistītu dokumentu
No resolved threads.,Nav atrisinātu tēmu.
No resources found,Kontakti nav atrasti
No results found,Rezultāti nav atrasti
No skills listed,Nav uzskaitītu prasmju
No skills recorded yet,Pagaidām nav reģistrētu prasmju
No successors - no tasks are waiting for this one,Nav pēcteču — neviens uzdevums negaida šo
No task selected,Nav izvēlēts uzdevums
No tasks assigned to you,Jums nav piešķirtu uzdevumu
No tasks available to add,Nav uzdevumu ko pievienot
No tasks found,Uzdevumi nav atrasti
No tasks linked to this milestone,Neviens uzdevums nav saistīts ar šo posmu
No tasks with dates to display,Nav uzdevumu ar datumiem ko attēlot
No tasks yet,Pagaidām nav uzdevumu
No team members,Nav komandas dalībnieku
No template,Nav veidnes
No templates yet,Pagaidām nav veidņu
No time data found,Laika dati nav atrasti
No time logged today,Šodien nav reģistrēts laiks
No time logged yet,Pagaidām nav reģistrēts laiks
No time logs for this period,Nav laika ierakstu šim periodam
No time logs found,Laika ieraksti nav atrasti
No unread notifications,Nav neizlasītu paziņojumu
No update information available yet.,No update information available yet.
None,Nav
Not found,Nav atrasts
Not permitted,Nav atļauts
Not permitted to access this project,Nav atļauts piekļūt šim projektam
Not permitted to access this task,Nav atļauts piekļūt šim uzdevumam
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,Jums nav atļauts komentēt šo dokumentu
Not permitted to create clients,Jums nav atļauts veidot klientus
Not permitted to delete this client,Jums nav atļauts dzēst šo klientu
Not permitted to delete this defect,Jums nav atļauts dzēst šo defektu
Not permitted to delete this note,Jums nav atļauts dzēst šo piezīmi
Not permitted to delete this project,Jums nav atļauts dzēst šo projektu
Not permitted to delete this task,Jums nav atļauts dzēst šo uzdevumu
Not permitted to delete this time log,Jums nav atļauts dzēst šo laika ierakstu
Not permitted to invite clients,Jums nav atļauts uzaicināt klientus
Not permitted to modify client access,Jums nav atļauts mainīt klienta piekļuvi
Not permitted to modify this project,Jums nav atļauts mainīt šo projektu
Not permitted to update settings,Jums nav atļauts mainīt iestatījumus
Not permitted to update this client,Jums nav atļauts atjaunināt šo klientu
Not permitted to view this client,Jums nav atļauts apskatīt šo klientu
not sent,nav nosūtīts
Not set,Nav iestatīts
Not specified,Nav norādīts
Note,Piezīme
Note (optional),Piezīme (neobligāta)
Note Content,Piezīmes saturs
Note content is required,Piezīmes saturs ir obligāts
Note name is required,Piezīmes nosaukums ir obligāts
Note not found,Piezīme nav atrasta
Note Type,Piezīmes veids
Notes,Piezīmes
Notification,Paziņojums
Notification not found,Paziņojums nav atrasts
Notifications,Paziņojumi
Off Track,Novirzījies no plāna
Offer,Piedāvājums
Offer Prepared,Piedāvājums sagatavots
Oldest First,Vecākie vispirms
On Hold,Aizturēts
On Leave,Atvaļinājumā
On Track,Pēc plāna
On-Time Rate,Savlaicīguma rādītājs
Only administrators can delete activities,Tikai administratori var dzēst aktivitātes
Only the comment author or administrators can delete comments,Tikai komentāra autors vai administratori var dzēst komentārus
Only you and admins,Tikai jūs un administratori
Open,Atvērts
Open in Desk,Atvērt Desk vidē
Open Task Log,Atvērt uzdevuma žurnālu
Open Tasks,Atvērtie uzdevumi
Optional,Neobligāts
optional,neobligāts
Or email us directly at,Vai rakstiet mums tieši uz
Orga Project {0} from Frappe Projects,Orga projekts {0} no Frappe Projects
Orga Task {0} from Frappe,Orga uzdevums {0} no Frappe
Organizer,Organizators
Other,Cits
Over Budget,Pārsniegts budžets
Overall Progress,Kopējais progress
Overall Utilization,Kopējā izmantošana
Overallocated,Pārpiešķirts
Overdue,Kavējas
overdue,kavējas
Overdue Tasks,Kavētie uzdevumi
Overview,Pārskats
Owner,Īpašnieks
Page Not Found,Lapa nav atrasta
Parent,Vecākais
Parent comment must belong to the same document,Vecāka komentāram jāpieder tam pašam dokumentam
Parent comment not found,Vecāka komentārs nav atrasts
Parent project not synced to Frappe yet,Vecākais projekts vēl nav sinhronizēts ar Frappe
Parent project sync not enabled,Vecākā projekta sinhronizācija nav iespējota
Partner,Partneris
Pending,Gaida
per page,lapā
Perform initial assessment and background check,Veikt sākotnējo novērtēšanu un pārbaudi
Permanently remove this event,Neatgriezeniski noņemt šo notikumu
Permanently remove this task,Neatgriezeniski noņemt šo uzdevumu
Phone,Tālrunis
Pin,Piespraust
Pin Activity,Piespraust aktivitāti
Pin to top,Piespraust augšā
Pinned,Piesprausts
Planned budget for this task,Plānotais budžets šim uzdevumam
Planning,Plānošana
Please describe your question or issue in detail...,Lūdzu detalizēti aprakstiet savu jautājumu vai problēmu...
Please login to access Orga,Lūdzu pierakstieties lai piekļūtu Orga
Please login to access the client portal,Lūdzu pierakstieties lai piekļūtu klientu portālam
Please respond to this invitation in Orga,Lūdzu atbildiet uz šo ielūgumu Orga sistēmā
Please select an image file,Lūdzu izvēlieties attēla failu
Please try again,Lūdzu mēģiniet vēlreiz
Please type,Lūdzu ievadiet
Portal,Portāls
Portal access revoked for {0},Portāla piekļuve atsaukta {0}
Portal user created successfully. Welcome email {0},Portāla lietotājs veiksmīgi izveidots. Sveiciena e-pasts {0}
Post,Publicēt
Powered by,Darbina
Powered by Tonic,Darbina Tonic
Predecessors (Blocked By),Priekšgājēji (bloķē)
Preferences,Iestatījumi
Preferences saved successfully,Iestatījumi veiksmīgi saglabāti
"Prefix for auto-generated project codes (e.g., ORG-2026-0001)","Priedēklis automātiski ģenerētiem projektu kodiem (piem., ORG-2026-0001)"
Prepare and document offer terms,Sagatavot un dokumentēt piedāvājuma nosacījumus
Press,Nospiediet
Preview,Priekšskatījums
Preview cascade before applying,Priekšskatīt kaskādi pirms lietošanas
Previous,Iepriekšējais
Priority,Prioritāte
