+ Add Milestone,+ Tambah Pencapaian
Employee DocType not available,DocType Pekerja tidak tersedia
Employee not found,Pekerja tidak dijumpai
Enable or disable optional features,Dayakan atau nyahdayakan ciri pilihan
Enable Time Tracking,Dayakan Penjejakan Masa
End,Tamat
End Date,Tarikh Tamat
End date,Tarikh tamat
End Date cannot be before Start Date,Tarikh Tamat tidak boleh sebelum Tarikh Mula
End date cannot be before start date,Tarikh tamat tidak boleh sebelum tarikh mula
End date updated,Tarikh tamat dikemas kini
End time was before start time. Adjusted to 1 hour after start.,Masa tamat sebelum masa mula. Diselaraskan kepada 1 jam selepas mula.
End:,Tamat:
Enter milestone name...,Masukkan nama pencapaian...
Enter project name,Masukkan nama projek
Enter task title...,Masukkan tajuk tugasan...
Enter template name,Masukkan nama templat
Enter your note... Use @name to mention someone,Masukkan nota anda... Gunakan @nama untuk menyebut seseorang
Error,Ralat
Error loading activity,Ralat memuatkan aktiviti
Error loading contacts,Ralat memuatkan kenalan
Error loading dashboard,Ralat memuatkan papan pemuka
Error loading project,Ralat memuatkan projek
Error loading projects,Ralat memuatkan projek
Error loading settings,Ralat memuatkan tetapan
Error loading tasks,Ralat memuatkan tugasan
Error loading templates,Ralat memuatkan templat
Est. Hours,Angg. Jam
Estimated,Anggaran
Estimated Cost,Kos Anggaran
Estimated Cost (€),Kos Anggaran (€)
Estimated Hours,Jam Anggaran
Estimated:,Anggaran:
Evaluate potential risks and concerns,Nilaikan risiko dan kebimbangan yang berpotensi
Event,Acara
Event is required for event context,Acara diperlukan untuk konteks acara
Event is required when tracking context is 'event',Acara diperlukan apabila konteks penjejakan adalah 'acara'
Event Type,Jenis Acara
Events,Acara
Events not available. Please run: bench --site orga.localhost migrate,Acara tidak tersedia. Sila jalankan: bench --site orga.localhost migrate
Events:,Acara:
Expert,Pakar
Explain why you are proposing a different time...,Jelaskan mengapa anda mencadangkan masa yang berbeza...
Export,Eksport
Export failed,Eksport gagal
Export JSON,Eksport JSON
Exported,Dieksport
Exported to timesheet {0},Dieksport ke helaian masa {0}
External,Luaran
Failed to add item,Gagal menambah item
Failed to add note,Gagal menambah nota
Failed to add skill,Gagal menambah kemahiran
Failed to apply cascade changes: {0},Gagal menerapkan perubahan lata: {0}
Failed to create defect,Gagal mencipta kecacatan
Failed to create dependency,Gagal mencipta kebergantungan
Failed to create event,Gagal mencipta acara
Failed to create milestone,Gagal mencipta pencapaian
Failed to create project,Gagal mencipta projek
Failed to create task,Gagal mencipta tugasan
Failed to create time log,Gagal mencipta log masa
Failed to delete,Gagal memadam
Failed to delete comment,Gagal memadam komen
Failed to delete contact,Gagal memadam kenalan
Failed to load,Gagal memuatkan
Failed to load activity,Gagal memuatkan aktiviti
Failed to load assignments,Gagal memuatkan tugasan
Failed to load contact,Gagal memuatkan kenalan
Failed to load dashboard data,Gagal memuatkan data papan pemuka
Failed to load defects,Gagal memuatkan kecacatan
Failed to load events,Gagal memuatkan acara
Failed to load project,Gagal memuatkan projek
Failed to load projects,Gagal memuatkan projek
Failed to load report data,Gagal memuatkan data laporan
Failed to load settings,Gagal memuatkan tetapan
Failed to load tasks,Gagal memuatkan tugasan
Failed to move task,Gagal memindahkan tugasan
Failed to post comment,Gagal menghantar komen
Failed to propose new time,Gagal mencadangkan masa baharu
Failed to remove item,Gagal mengeluarkan item
Failed to remove skill,Gagal mengeluarkan kemahiran
Failed to reorder milestones: {0},Gagal menyusun semula pencapaian: {0}
Failed to reorder tasks: {0},Gagal menyusun semula tugasan: {0}
Failed to reschedule dependent tasks: {0},Gagal menjadualkan semula tugasan bergantung: {0}
Failed to save,Gagal menyimpan
Failed to save preferences,Gagal menyimpan keutamaan
Failed to save settings,Gagal menyimpan tetapan
Failed to submit request. Please try again.,Gagal menghantar permintaan. Sila cuba lagi.
Failed to update item,Gagal mengemas kini item
Failed to update priority,Gagal mengemas kini keutamaan
Failed to update task,Gagal mengemas kini tugasan
Failed to update tasks: {0},Gagal mengemas kini tugasan: {0}
Failed to upload avatar,Gagal memuat naik avatar
Feature,Ciri
Features,Ciri
FF (Finish-Finish),FF (Tamat-Tamat)
FF - Finish-to-Finish,FF - Tamat-ke-Tamat
Field has been updated,Medan telah dikemas kini
Field name is required for 'Set Field Value' action,Nama medan diperlukan untuk tindakan 'Tetapkan Nilai Medan'
Field {0} is not a Link field,Medan {0} bukan medan Pautan
Field {0} not found in {1},Medan {0} tidak dijumpai dalam {1}
file,fail
File,Fail
File does not belong to this task,Fail tidak tergolong dalam tugasan ini
File name is required,Nama fail diperlukan
File uploaded,Fail dimuat naik
File {0} not found,Fail {0} tidak dijumpai
files,fail
Files,Fail
Filter,Tapis
Final Decision,Keputusan Akhir
Finance,Kewangan
Financial,Kewangan
Finish-to-Finish,Tamat-ke-Tamat
Finish-to-Start,Tamat-ke-Mula
Flag,Tandakan
Flag for attention,Tandakan untuk perhatian
Flagged,Ditandakan
Focus Panel,Panel Fokus
Follows your system preference. Currently:,Mengikut keutamaan sistem anda. Semasa:
Frappe Project {0} not found,Projek Frappe {0} tidak dijumpai
Frappe Projects Migration,Pemindahan Projek Frappe
Frappe Projects module not available,Modul Projek Frappe tidak tersedia
Frappe Projects module not installed,Modul Projek Frappe tidak dipasang
Frappe Projects sync is not enabled,Penyegerakan Projek Frappe tidak didayakan
Frappe Task DocType not found,DocType Tugas Frappe tidak dijumpai
Frappe Task has no project,Tugas Frappe tiada projek
Frappe Task {0} not found,Tugas Frappe {0} tidak dijumpai
Fri,Jum
From,Dari
From Template,Dari Templat
FS (Finish-Start),FS (Tamat-Mula)
FS - Finish-to-Start (default),FS - Tamat-ke-Mula (lalai)
Full form view with audit trail,Paparan penuh borang dengan jejak audit
Full name,Nama penuh
Gantt,Gantt
Gantt Chart,Carta Gantt
Gantt View,Paparan Gantt
General Note,Nota Umum
Get started,Mulakan
Go back,Kembali
Go Back,Go Back
Group by,Kumpulkan mengikut
Group dependency removed,Kebergantungan kumpulan dikeluarkan
Group dependency set,Kebergantungan kumpulan ditetapkan
Group removed,Kumpulan dikeluarkan
Group updated,Kumpulan dikemas kini
Hammock task dates are auto-calculated and cannot be changed manually,Tarikh tugasan hammock dikira secara automatik dan tidak boleh diubah secara manual
Have a question or need assistance? Fill out the form below and our team will get back to you.,Ada soalan atau perlukan bantuan? Isi borang di bawah dan pasukan kami akan menghubungi anda.
Health,Kesihatan
Healthy,Sihat
Hello {0},Halo {0}
Here's what's happening with your projects today.,Inilah yang berlaku dengan projek anda hari ini.
Hide,Sembunyikan
High,Tinggi
History,Sejarah
Home,Laman Utama
Hourly Cost,Kos Per Jam
Hours,Jam
hours,jam
Hours Logged,Jam Direkod
ID,ID
Image must be smaller than 5 MB,Imej mesti lebih kecil daripada 5 MB
Import,Import
Import existing projects and tasks from Frappe Projects module,Import projek dan tugasan sedia ada dari modul Projek Frappe
Import failed,Import gagal
Import Template,Import Templat
Imported,Diimport
in,dalam
In Progress,Sedang Berjalan
In Review,Dalam Semakan
In-app notifications,Pemberitahuan dalam aplikasi
Inactive,Tidak Aktif
Initial Review,Semakan Awal
Installed Version,Installed Version
Insufficient permissions to view all tasks,Keizinan tidak mencukupi untuk melihat semua tugasan
Intermediate,Pertengahan
Internal,Dalaman
Invalid DocType,DocType tidak sah
Invalid DocType for import,DocType tidak sah untuk import
Invalid item type: {0},Jenis item tidak sah: {0}
Invalid JSON data,Data JSON tidak sah
Invalid note type. Must be one of: {0},Jenis nota tidak sah. Mesti salah satu daripada: {0}
Invalid project reference,Rujukan projek tidak sah
Invalid reaction type. Must be one of: {0},Jenis reaksi tidak sah. Mesti salah satu daripada: {0}
Invalid RSVP status,Status RSVP tidak sah
Invalid status. Must be one of: {0},Status tidak sah. Mesti salah satu daripada: {0}
Invalid status: {0},Status tidak sah: {0}
Invalid status: {0}. Must be one of: {1},Status tidak sah: {0}. Mesti salah satu daripada: {1}
Invalid tracking context: {0},Konteks penjejakan tidak sah: {0}
Invalid visibility. Must be one of: {0},Keterlihatan tidak sah. Mesti salah satu daripada: {0}
Invitation: {0} - {1} at {2},Jemputan: {0} - {1} pada {2}
Invite People,Jemput Orang
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Item ditambah
Item ID is required,ID item diperlukan
Item removed,Item dikeluarkan
Item type is required,Jenis item diperlukan
Item {0} not found,Item {0} tidak dijumpai
Job title or role,Jawatan atau peranan
Join Meeting,Sertai Mesyuarat
Just now,Baru sahaja
just now,baru sahaja
Kanban,Kanban
Kanban Board,Papan Kanban
Kanban View,Paparan Kanban
Keyboard Shortcuts,Pintasan Papan Kekunci
Keyboard shortcuts (?),Pintasan papan kekunci (?)
Last checked: {0},Last checked: {0}
Last Updated,Terakhir Dikemas Kini
Last updated:,Terakhir dikemas kini:
Last Week,Minggu Lepas
Latest Version,Latest Version
Light,Cerah
Link failed,Pautan gagal
Link Task,Paut Tugasan
Linked,Dipaut
Linked employee not found,Pekerja yang dipaut tidak dijumpai
Linked Tasks,Tugasan Dipaut
List,Senarai
List View,Paparan Senarai
Load failed,Pemuatan gagal
Load More,Muat Lagi
Load more comments,Muat lagi komen
Loading activity...,Memuatkan aktiviti...
Loading changes...,Memuatkan perubahan...
Loading checklist...,Memuatkan senarai semak...
Loading comments...,Memuatkan komen...
Loading contact...,Memuatkan kenalan...
Loading contacts...,Memuatkan kenalan...
Loading dependencies...,Memuatkan kebergantungan...
Loading details...,Memuatkan butiran...
Loading discussion...,Memuatkan perbincangan...
Loading events...,Memuatkan acara...
Loading files...,Memuatkan fail...
Loading notes...,Memuatkan nota...
Loading preferences...,Memuatkan keutamaan...
Loading project...,Memuatkan projek...
Loading projects...,Memuatkan projek...
Loading replies...,Memuatkan balasan...
Loading report data...,Memuatkan data laporan...
Loading settings...,Memuatkan tetapan...
Loading task...,Memuatkan tugasan...
Loading templates...,Memuatkan templat...
Loading time logs...,Memuatkan log masa...
Loading your portal...,Memuatkan portal anda...
Loading...,Memuatkan...
Location,Lokasi
Log Time,Log Masa
Logout,Log Keluar
Low,Rendah
Make Offer,Buat Tawaran
Manager,Pengurus
Manual Entry,Kemasukan Manual
Margin,Margin
Mark all as read,Tandakan semua sebagai dibaca
Mark all read,Tandakan semua dibaca
Mark as read,Tandakan sebagai dibaca
Mark as unread,Tandakan sebagai belum dibaca
Mark read,Tandakan dibaca
Marking...,Menandakan...
Material,Material
Maybe,Mungkin
Medium,Sederhana
Meeting,Mesyuarat
Meeting Link,Pautan Mesyuarat
Meeting title,Tajuk mesyuarat
Meeting URL,URL Mesyuarat
Meetings,Mesyuarat
Mention,Sebutan
Message,Mesej
Message is required,Mesej diperlukan
Message is required for '{0}' action,Mesej diperlukan untuk tindakan '{0}'
Migrate,Pindahkan
Migration Complete,Pemindahan Selesai
Migration ID:,ID Pemindahan:
Migration log not found: {0},Log pemindahan tidak dijumpai: {0}
milestone,pencapaian
Milestone,Pencapaian
Milestone created,Pencapaian dicipta
Milestone description has been saved.,Penerangan pencapaian telah disimpan.
Milestone ID is required,ID pencapaian diperlukan
Milestone marked as Missed (past due date),Pencapaian ditandakan sebagai Terlepas (lampau tarikh akhir)
Milestone moved,Pencapaian dipindahkan
Milestone Name,Nama Pencapaian
Milestone name has been saved.,Nama pencapaian telah disimpan.
Milestone name is required,Nama pencapaian diperlukan
Milestone updated,Pencapaian dikemas kini
Milestone {0} not found,Pencapaian {0} tidak dijumpai
Milestone {0} not in project {1},Pencapaian {0} tiada dalam projek {1}
milestones,pencapaian
Milestones,Pencapaian
Milestones:,Pencapaian:
Minutes,Minit
Missed,Terlepas
Mixed,Bercampur
Mobile,Mudah Alih
Moderate,Sederhana
Modified,Diubah Suai
"Modify details, time, or attendees","Ubah suai butiran, masa, atau peserta"
Mon,Isn
Month,Bulan
Move failed,Pemindahan gagal
Must be a positive number,Mesti nombor positif
Must finish before this finishes,Mesti selesai sebelum ini selesai
Must finish before this starts,Mesti selesai sebelum ini bermula
Must start before this finishes,Mesti bermula sebelum ini selesai
Must start before this starts,Mesti bermula sebelum ini bermula
My Assignments,Tugasan Saya
My Projects,Projek Saya
My Schedule,Jadual Saya
My Tasks,Tugasan Saya
N/A,N/A
Name,Nama
Name (A-Z),Nama (A-Z)
Name (Z-A),Nama (Z-A)
Name cannot exceed 255 characters,Nama tidak boleh melebihi 255 aksara
Need help?,Perlukan bantuan?
Needs Attention,Perlu Perhatian
Never,Never
new activities,aktiviti baharu
New Activity,Aktiviti Baharu
New activity,Aktiviti baharu
New Event,Acara Baharu
New index is required,Indeks baharu diperlukan
New Project,Projek Baharu
New tasks will auto-trail by default.,Tugasan baharu akan jejak automatik secara lalai.
Newest First,Terbaharu Dahulu
Next,Seterusnya
Next 14 days,14 hari seterusnya
Next 30 days,30 hari seterusnya
Next 60 days,60 hari seterusnya
Next 7 days,7 hari seterusnya
Next 90 days,90 hari seterusnya
Next Week,Minggu Hadapan
Next:,Seterusnya:
No,Tidak
No active assignments,Tiada tugasan aktif
No active projects,Tiada projek aktif
No active timer found,Tiada pemasa aktif dijumpai
No activity selected,Tiada aktiviti dipilih
No assignments found,Tiada tugasan dijumpai
No attendees,Tiada peserta
no change,tiada perubahan
No changes for this field.,Tiada perubahan untuk medan ini.
No changes recorded for this activity.,Tiada perubahan direkodkan untuk aktiviti ini.
No checklist items yet,Belum ada item senarai semak
No checklist items yet.,Belum ada item senarai semak.
No comments yet,Belum ada komen
No comments yet.,Belum ada komen.
No contacts available,Tiada kenalan tersedia
No content for this tab,Tiada kandungan untuk tab ini
No data available,Tiada data tersedia
No data available for the selected filters,Tiada data tersedia untuk penapis yang dipilih
No data to export,Tiada data untuk dieksport
No dates set,Tiada tarikh ditetapkan
No defects reported,Tiada kecacatan dilaporkan
No dependencies defined,Tiada kebergantungan ditetapkan
No description,Tiada penerangan
No discussion yet.,Belum ada perbincangan.
No documents attached,Tiada dokumen dilampirkan
No due date,Tiada tarikh akhir
No employee linked to this resource,Tiada pekerja dipaut ke sumber ini
No ERPNext employee linked to resource,Tiada pekerja ERPNext dipaut ke sumber
No events found,Tiada acara dijumpai
No files attached yet.,Belum ada fail dilampirkan.
No Frappe Project linked,Tiada Projek Frappe dipaut
No Grouping,Tanpa Pengelompokan
No items,Tiada item
No matching tasks,Tiada tugasan sepadan
No matching tasks found,Tiada tugasan sepadan dijumpai
No migration history,Tiada sejarah pemindahan
No Milestone,Tiada Pencapaian
No milestones,Tiada pencapaian
No milestones defined for this project.,Tiada pencapaian ditetapkan untuk projek ini.
No notes yet.,Belum ada nota.
No notes yet. Add a due diligence note to track progress.,Belum ada nota. Tambah nota usaha wajar untuk menjejak kemajuan.
No notifications,Tiada pemberitahuan
No Orga Project linked to Frappe Project {0},Tiada Projek Orga dipaut ke Projek Frappe {0}
No overdue tasks,Tiada tugasan lampau tempoh
No pending cascade changes,Tiada perubahan lata tertangguh
No predecessors - this task can start independently,Tiada pendahulu - tugasan ini boleh dimulakan secara bebas
No project,Tiada projek
No projects found,Tiada projek dijumpai
No Projects Yet,Belum Ada Projek
No recent activity,Tiada aktiviti terkini
No related documents,Tiada dokumen berkaitan
No resolved threads.,Tiada utas yang diselesaikan.
No resources found,Tiada sumber dijumpai
No results found,Tiada hasil dijumpai
No skills listed,Tiada kemahiran disenaraikan
No skills recorded yet,Belum ada kemahiran direkodkan
No successors - no tasks are waiting for this one,Tiada pengganti - tiada tugasan menunggu tugasan ini
No task selected,Tiada tugasan dipilih
No tasks assigned to you,Tiada tugasan ditugaskan kepada anda
No tasks available to add,Tiada tugasan tersedia untuk ditambah
No tasks found,Tiada tugasan dijumpai
No tasks linked to this milestone,Tiada tugasan dipaut ke pencapaian ini
No tasks with dates to display,Tiada tugasan dengan tarikh untuk dipaparkan
No tasks yet,Belum ada tugasan
No team members,Tiada ahli pasukan
No template,Tiada templat
No templates yet,Belum ada templat
No time data found,Tiada data masa dijumpai
No time logged today,Tiada masa direkod hari ini
No time logged yet,Belum ada masa direkod
No time logs for this period,Tiada log masa untuk tempoh ini
No time logs found,Tiada log masa dijumpai
No unread notifications,Tiada pemberitahuan belum dibaca
No update information available yet.,No update information available yet.
None,Tiada
Not found,Tidak dijumpai
Not permitted,Tidak dibenarkan
Not permitted to access this project,Tidak dibenarkan mengakses projek ini
Not permitted to access this task,Tidak dibenarkan mengakses tugasan ini
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,Tidak dibenarkan mengulas pada dokumen ini
Not permitted to create clients,Tidak dibenarkan mencipta pelanggan
Not permitted to delete this client,Tidak dibenarkan memadam pelanggan ini
Not permitted to delete this defect,Tidak dibenarkan memadam kecacatan ini
Not permitted to delete this note,Tidak dibenarkan memadam nota ini
Not permitted to delete this project,Tidak dibenarkan memadam projek ini
Not permitted to delete this task,Tidak dibenarkan memadam tugasan ini
Not permitted to delete this time log,Tidak dibenarkan memadam log masa ini
Not permitted to invite clients,Tidak dibenarkan menjemput pelanggan
Not permitted to modify client access,Tidak dibenarkan mengubah suai akses pelanggan
Not permitted to modify this project,Tidak dibenarkan mengubah suai projek ini
Not permitted to update settings,Tidak dibenarkan mengemas kini tetapan
Not permitted to update this client,Tidak dibenarkan mengemas kini pelanggan ini
Not permitted to view this client,Tidak dibenarkan melihat pelanggan ini
not sent,tidak dihantar
Not set,Tidak ditetapkan
Not specified,Tidak dinyatakan
Note,Nota
Note (optional),Nota (pilihan)
Note Content,Kandungan Nota
Note content is required,Kandungan nota diperlukan
Note name is required,Nama nota diperlukan
Note not found,Nota tidak dijumpai
Note Type,Jenis Nota
Notes,Nota
Notification,Pemberitahuan
Notification not found,Pemberitahuan tidak dijumpai
Notifications,Pemberitahuan
Off Track,Tidak Mengikut Jejak
Offer,Tawaran
Offer Prepared,Tawaran Disediakan
Oldest First,Terlama Dahulu
On Hold,Ditangguhkan
On Leave,Cuti
On Track,Mengikut Jejak
On-Time Rate,Kadar Tepat Masa
Only administrators can delete activities,Hanya pentadbir boleh memadam aktiviti
Only the comment author or administrators can delete comments,Hanya penulis komen atau pentadbir boleh memadam komen
Only you and admins,Hanya anda dan pentadbir
Open,Buka
Open in Desk,Buka di Desk
Open Task Log,Buka Log Tugasan
Open Tasks,Tugasan Terbuka
Optional,Pilihan
optional,pilihan
Or email us directly at,Atau e-mel kami terus di
Orga Project {0} from Frappe Projects,Projek Orga {0} dari Projek Frappe
Orga Task {0} from Frappe,Tugasan Orga {0} dari Frappe
Organizer,Penganjur
Other,Lain-lain
Over Budget,Melebihi Bajet
Overall Progress,Kemajuan Keseluruhan
Overall Utilization,Penggunaan Keseluruhan
Overallocated,Terlebih Peruntukan
Overdue,Lampau Tempoh
overdue,lampau tempoh
Overdue Tasks,Tugasan Lampau Tempoh
Overview,Gambaran Keseluruhan
Owner,Pemilik
Page Not Found,Halaman Tidak Dijumpai
Parent,Induk
Parent comment must belong to the same document,Komen induk mesti tergolong dalam dokumen yang sama
Parent comment not found,Komen induk tidak dijumpai
Parent project not synced to Frappe yet,Projek induk belum disegerakkan ke Frappe
Parent project sync not enabled,Penyegerakan projek induk tidak didayakan
Partner,Rakan Kongsi
Pending,Tertangguh
per page,setiap halaman
Perform initial assessment and background check,Lakukan penilaian awal dan semakan latar belakang
Permanently remove this event,Keluarkan acara ini secara kekal
Permanently remove this task,Keluarkan tugasan ini secara kekal
Phone,Telefon
Pin,Semat
Pin Activity,Semat Aktiviti
Pin to top,Semat ke atas
Pinned,Disemat
Planned budget for this task,Bajet yang dirancang untuk tugasan ini
Planning,Perancangan
Please describe your question or issue in detail...,Sila huraikan soalan atau isu anda secara terperinci...
Please login to access Orga,Sila log masuk untuk mengakses Orga
Please login to access the client portal,Sila log masuk untuk mengakses portal pelanggan
Please respond to this invitation in Orga,Sila jawab jemputan ini dalam Orga
Please select an image file,Sila pilih fail imej
Please try again,Sila cuba lagi
Please type,Sila taip
Portal,Portal
Portal access revoked for {0},Akses portal dibatalkan untuk {0}
Portal user created successfully. Welcome email {0},Pengguna portal berjaya dicipta. E-mel selamat datang {0}
Post,Hantar
Powered by,Dikuasakan oleh
Powered by Tonic,Dikuasakan oleh Tonic
