+ Add Milestone,+ Dodaj kamień milowy
Events not available. Please run: bench --site orga.localhost migrate,Zdarzenia niedostępne. Uruchom: bench --site orga.localhost migrate
Events:,Wydarzenia:
Expert,Ekspert
Explain why you are proposing a different time...,Wyjaśnij dlaczego proponujesz inny termin...
Export,Eksportuj
Export failed,Eksport nie powiódł się
Export JSON,Eksportuj JSON
Exported,Wyeksportowano
Exported to timesheet {0},Wyeksportowano do karty czasu pracy {0}
External,Zewnętrzny
Failed to add item,Nie udało się dodać elementu
Failed to add note,Nie udało się dodać notatki
Failed to add skill,Nie udało się dodać umiejętności
Failed to apply cascade changes: {0},Nie udało się zastosować zmian kaskadowych: {0}
Failed to create defect,Nie udało się utworzyć wady
Failed to create dependency,Nie udało się utworzyć zależności
Failed to create event,Nie udało się utworzyć wydarzenia
Failed to create milestone,Nie udało się utworzyć kamienia milowego
Failed to create project,Nie udało się utworzyć projektu
Failed to create task,Nie udało się utworzyć zadania
Failed to create time log,Nie udało się utworzyć wpisu czasu
Failed to delete,Nie udało się usunąć
Failed to delete comment,Nie udało się usunąć komentarza
Failed to delete contact,Nie udało się usunąć kontaktu
Failed to load,Nie udało się załadować
Failed to load activity,Nie udało się załadować aktywności
Failed to load assignments,Nie udało się załadować przypisań
Failed to load contact,Nie udało się załadować kontaktu
Failed to load dashboard data,Nie udało się załadować danych pulpitu
Failed to load defects,Nie udało się załadować wad
Failed to load events,Nie udało się załadować wydarzeń
Failed to load project,Nie udało się załadować projektu
Failed to load projects,Nie udało się załadować projektów
Failed to load report data,Nie udało się załadować danych raportu
Failed to load settings,Nie udało się załadować ustawień
Failed to load tasks,Nie udało się załadować zadań
Failed to move task,Nie udało się przenieść zadania
Failed to post comment,Nie udało się opublikować komentarza
Failed to propose new time,Nie udało się zaproponować nowego terminu
Failed to remove item,Nie udało się usunąć elementu
Failed to remove skill,Nie udało się usunąć umiejętności
Failed to reorder milestones: {0},Nie udało się zmienić kolejności kamieni milowych: {0}
Failed to reorder tasks: {0},Nie udało się zmienić kolejności zadań: {0}
Failed to reschedule dependent tasks: {0},Nie udało się przełożyć zależnych zadań: {0}
Failed to save,Nie udało się zapisać
Failed to save preferences,Nie udało się zapisać preferencji
Failed to save settings,Nie udało się zapisać ustawień
Failed to submit request. Please try again.,Nie udało się wysłać zgłoszenia. Spróbuj ponownie.
Failed to update item,Nie udało się zaktualizować elementu
Failed to update priority,Nie udało się zaktualizować priorytetu
Failed to update task,Nie udało się zaktualizować zadania
Failed to update tasks: {0},Nie udało się zaktualizować zadań: {0}
Failed to upload avatar,Nie udało się przesłać awatara
Feature,Funkcja
Features,Funkcje
FF (Finish-Finish),FF (Koniec-Koniec)
FF - Finish-to-Finish,FF - Koniec-Koniec
Field has been updated,Pole zostało zaktualizowane
Field name is required for 'Set Field Value' action,"Nazwa pola jest wymagana dla działania „Ustaw wartość pola""
Field {0} is not a Link field,Pole {0} nie jest polem typu Łącze
Field {0} not found in {1},Nie znaleziono pola {0} w {1}
File,Plik
File does not belong to this task,Plik nie należy do tego zadania
File name is required,Nazwa pliku jest wymagana
File uploaded,Plik przesłany
File {0} not found,Nie znaleziono pliku {0}
Files,Pliki
Filter,Filtr
Final Decision,Decyzja końcowa
Finance,Finanse
Financial,Finansowy
Finish-to-Finish,Koniec-Koniec
Finish-to-Start,Koniec-Początek
Flag,Oznacz
Flag for attention,Oznacz jako ważne
Flagged,Oznaczono
Follows your system preference. Currently:,Zgodne z preferencjami systemu. Aktualnie:
Focus Panel,Panel skupienia
Frappe Project {0} not found,Nie znaleziono projektu Frappe {0}
Frappe Projects Migration,Migracja Frappe Projects
Frappe Projects module not available,Moduł Frappe Projects niedostępny
Frappe Projects module not installed,Moduł Frappe Projects niezainstalowany
Frappe Projects sync is not enabled,Synchronizacja Frappe Projects nie jest włączona
Frappe Task DocType not found,Nie znaleziono DocType Zadanie Frappe
Frappe Task has no project,Zadanie Frappe nie ma projektu
Frappe Task {0} not found,Nie znaleziono zadania Frappe {0}
Fri,Pt
From,Od
From Template,Z szablonu
Full form view with audit trail,Pełny widok formularza ze ścieżką audytu
Full name,Imię i nazwisko
Gantt,Gantt
Gantt Chart,Wykres Gantt
Gantt View,Widok Gantt
General Note,Notatka ogólna
Get started,Zacznij
Go back,Wróć
Group by,Grupuj wg
Group dependency removed,Zależność grupy usunięta
Group dependency set,Zależność grupy ustawiona
Group removed,Grupa usunięta
Group updated,Grupa zaktualizowana
Hammock task dates are auto-calculated and cannot be changed manually,Daty zadań hamakowych są obliczane automatycznie i nie można ich zmieniać ręcznie
Have a question or need assistance? Fill out the form below and our team will get back to you."""
Field {0} is not a Link field,Pole {0} nie jest polem typu Link
Field {0} not found in {1},Pole {0} nie zostało znalezione w {1}
file,plik
File,Plik
File does not belong to this task,Plik nie należy do tego zadania
File name is required,Nazwa pliku jest wymagana
File uploaded,Plik przesłany
File {0} not found,Plik {0} nie został znaleziony
files,pliki
Files,Pliki
Filter,Filtr
Final Decision,Decyzja końcowa
Finance,Finanse
Financial,Finansowy
Finish-to-Finish,Koniec-koniec
Finish-to-Start,Koniec-początek
Flag,Oznacz
Flag for attention,Oznacz do uwagi
Flagged,Oznaczone
Focus Panel,Panel skupienia
Follows your system preference. Currently:,Podąża za ustawieniem systemowym. Obecnie:
Frappe Project {0} not found,Projekt Frappe {0} nie został znaleziony
Frappe Projects Migration,Migracja Frappe Projects
Frappe Projects module not available,Moduł Frappe Projects nie jest dostępny
Frappe Projects module not installed,Moduł Frappe Projects nie jest zainstalowany
Frappe Projects sync is not enabled,Synchronizacja z Frappe Projects nie jest włączona
Frappe Task DocType not found,DocType Frappe Task nie został znaleziony
Frappe Task has no project,Frappe Task nie ma przypisanego projektu
Frappe Task {0} not found,Frappe Task {0} nie został znaleziony
Fri,Pt
From,Od
From Template,Z szablonu
FS (Finish-Start),FS (Koniec-Początek)
FS - Finish-to-Start (default),FS - Koniec-Początek (domyślnie)
Full form view with audit trail,Pełny widok formularza ze ścieżką audytu
Full name,Imię i nazwisko
Gantt,Gantt
Gantt Chart,Wykres Gantta
Gantt View,Widok Gantta
General Note,Notatka ogólna
Get started,Rozpocznij
Go back,Wróć
Go Back,Go Back
Group by,Grupuj według
Group dependency removed,Zależność grupowa usunięta
Group dependency set,Zależność grupowa ustawiona
Group removed,Grupa usunięta
Group updated,Grupa zaktualizowana
Hammock task dates are auto-calculated and cannot be changed manually,Daty zadania hamakowego są obliczane automatycznie i nie mogą być zmieniane ręcznie
Have a question or need assistance? Fill out the form below and our team will get back to you.,"Masz pytanie lub potrzebujesz pomocy? Wypełnij poniższy formularz, a nasz zespół skontaktuje się z Tobą."
Health,Kondycja
Healthy,Zdrowy
Hello {0},Witaj {0}
Here's what's happening with your projects today.,Oto co dzieje się dziś z Twoimi projektami.
Hide,Ukryj
High,Wysoki
History,Historia
Home,Strona główna
Hourly Cost,Koszt godzinowy
Hours,Godziny
hours,godziny
Hours Logged,Zarejestrowane godziny
ID,ID
Image must be smaller than 5 MB,Obraz musi być mniejszy niż 5 MB
Import,Importuj
Import existing projects and tasks from Frappe Projects module,Importuj istniejące projekty i zadania z modułu Frappe Projects
Import failed,Import nie powiódł się
Import Template,Importuj szablon
Imported,Zaimportowano
in,w
In Progress,W trakcie
In Review,W przeglądzie
In-app notifications,Powiadomienia w aplikacji
Inactive,Nieaktywny
Initial Review,Przegląd wstępny
Installed Version,Installed Version
Insufficient permissions to view all tasks,Niewystarczające uprawnienia do wyświetlenia wszystkich zadań
Intermediate,Średniozaawansowany
Internal,Wewnętrzny
Invalid DocType,Nieprawidłowy DocType
Invalid DocType for import,Nieprawidłowy DocType do importu
Invalid item type: {0},Nieprawidłowy typ elementu: {0}
Invalid JSON data,Nieprawidłowe dane JSON
Invalid note type. Must be one of: {0},Nieprawidłowy typ notatki. Musi być jednym z: {0}
Invalid project reference,Nieprawidłowe odwołanie do projektu
Invalid reaction type. Must be one of: {0},Nieprawidłowy typ reakcji. Musi być jednym z: {0}
Invalid RSVP status,Nieprawidłowy status RSVP
Invalid status. Must be one of: {0},Nieprawidłowy status. Musi być jednym z: {0}
Invalid status: {0},Nieprawidłowy status: {0}
Invalid status: {0}. Must be one of: {1},Nieprawidłowy status: {0}. Musi być jednym z: {1}
Invalid tracking context: {0},Nieprawidłowy kontekst śledzenia: {0}
Invalid visibility. Must be one of: {0},Nieprawidłowa widoczność. Musi być jedną z: {0}
Invitation: {0} - {1} at {2},Zaproszenie: {0} - {1} o {2}
Invite People,Zaproś osoby
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Element dodany
Item ID is required,Identyfikator elementu jest wymagany
Item removed,Element usunięty
Item type is required,Typ elementu jest wymagany
Item {0} not found,Nie znaleziono elementu {0}
Job title or role,Stanowisko lub rola
Join Meeting,Dołącz do spotkania
Just now,Właśnie teraz
just now,właśnie teraz
Kanban,Kanban
Kanban Board,Tablica Kanban
Kanban View,Widok Kanban
Keyboard Shortcuts,Skróty klawiszowe
Keyboard shortcuts (?),Skróty klawiszowe (?)
Last checked: {0},Last checked: {0}
Last Updated,Ostatnia aktualizacja
Last updated:,Ostatnia aktualizacja:
Last Week,Zeszły tydzień
Latest Version,Latest Version
Light,Jasny
Link failed,Powiązanie nie powiodło się
Link Task,Powiąż zadanie
Linked,Powiązano
Linked employee not found,Nie znaleziono powiązanego pracownika
Linked Tasks,Powiązane zadania
List,Lista
List View,Widok listy
Load failed,Ładowanie nie powiodło się
Load More,Załaduj więcej
Load more comments,Załaduj więcej komentarzy
Loading activity...,Ładowanie aktywności...
Loading changes...,Ładowanie zmian...
Loading checklist...,Ładowanie listy kontrolnej...
Loading comments...,Ładowanie komentarzy...
Loading contact...,Ładowanie kontaktu...
Loading contacts...,Ładowanie kontaktów...
Loading dependencies...,Ładowanie zależności...
Loading details...,Ładowanie szczegółów...
Loading discussion...,Ładowanie dyskusji...
Loading events...,Ładowanie wydarzeń...
Loading files...,Ładowanie plików...
Loading notes...,Ładowanie notatek...
Loading preferences...,Ładowanie preferencji...
Loading project...,Ładowanie projektu...
Loading projects...,Ładowanie projektów...
Loading replies...,Ładowanie odpowiedzi...
Loading report data...,Ładowanie danych raportu...
Loading settings...,Ładowanie ustawień...
Loading task...,Ładowanie zadania...
Loading templates...,Ładowanie szablonów...
Loading time logs...,Ładowanie wpisów czasu...
Loading your portal...,Ładowanie Twojego portalu...
Loading...,Ładowanie...
Location,Lokalizacja
Log Time,Zarejestruj czas
Logout,Wyloguj się
Low,Niski
Make Offer,Złóż ofertę
Manager,Kierownik
Manual Entry,Wpis ręczny
Margin,Marża
Mark all as read,Oznacz wszystko jako przeczytane
Mark all read,Oznacz wszystko jako przeczytane
Mark as read,Oznacz jako przeczytane
Mark as unread,Oznacz jako nieprzeczytane
Mark read,Oznacz jako przeczytane
Marking...,Oznaczanie...
Material,Materiał
Maybe,Może
Medium,Średni
Meeting,Spotkanie
Meeting Link,Link do spotkania
Meeting title,Tytuł spotkania
Meeting URL,URL spotkania
Meetings,Spotkania
Mention,Wzmianka
Message,Wiadomość
Message is required,Wiadomość jest wymagana
Message is required for '{0}' action,"Wiadomość jest wymagana dla działania „{0}""
Migrate,Migruj
Migration Complete,Migracja zakończona
Migration ID:,ID migracji:
Migration log not found: {0},Nie znaleziono dziennika migracji: {0}
Milestone,Kamień milowy
Milestone ID is required,Identyfikator kamienia milowego jest wymagany
Milestone Name,Nazwa kamienia milowego
Milestone created,Kamień milowy utworzony
Milestone description has been saved.,Opis kamienia milowego został zapisany.
Milestone marked as Missed (past due date),Kamień milowy oznaczony jako pominięty (po terminie)
Milestone moved,Kamień milowy przeniesiony
Milestone name has been saved.,Nazwa kamienia milowego została zapisana.
Milestone name is required,Nazwa kamienia milowego jest wymagana
Milestone updated,Kamień milowy zaktualizowany
Milestone {0} not found,Nie znaleziono kamienia milowego {0}
Milestone {0} not in project {1},Kamień milowy {0} nie znajduje się w projekcie {1}
Milestones,Kamienie milowe
Milestones:,Kamienie milowe:
Minutes,Minuty
Missed,Pominięty
Mixed,Mieszany
Mobile,Mobilny
Moderate,Umiarkowany
Modify details, time, or attendees,Zmień szczegóły"
Migrate,Migruj
Migration Complete,Migracja zakończona
Migration ID:,ID migracji:
Migration log not found: {0},Dziennik migracji nie został znaleziony: {0}
milestone,kamień milowy
Milestone,Kamień milowy
Milestone created,Kamień milowy utworzony
Milestone description has been saved.,Opis kamienia milowego został zapisany.
Milestone ID is required,ID kamienia milowego jest wymagane
Milestone marked as Missed (past due date),Kamień milowy oznaczony jako przegapiony (po terminie)
Milestone moved,Kamień milowy przeniesiony
Milestone Name,Nazwa kamienia milowego
Milestone name has been saved.,Nazwa kamienia milowego została zapisana.
Milestone name is required,Nazwa kamienia milowego jest wymagana
Milestone updated,Kamień milowy zaktualizowany
Milestone {0} not found,Kamień milowy {0} nie został znaleziony
Milestone {0} not in project {1},Kamień milowy {0} nie jest w projekcie {1}
milestones,kamienie milowe
Milestones,Kamienie milowe
Milestones:,Kamienie milowe:
Minutes,Minuty
Missed,Przegapiony
Mixed,Mieszany
Mobile,Mobilny
Moderate,Umiarkowany
Modified,Zmodyfikowano
"Modify details, time, or attendees","Modyfikuj szczegóły, czas lub uczestników"
Mon,Pn
Month,Miesiąc
Move failed,Przeniesienie nie powiodło się
Must be a positive number,Musi być liczbą dodatnią
Must finish before this finishes,Musi się zakończyć zanim to się zakończy
Must finish before this starts,Musi się zakończyć zanim to się rozpocznie
Must start before this finishes,Musi się rozpocząć zanim to się zakończy
Must start before this starts,Musi się rozpocząć zanim to się rozpocznie
My Assignments,Moje przypisania
My Projects,Moje projekty
My Schedule,Mój harmonogram
My Tasks,Moje zadania
N/A,Nie dotyczy
Name,Nazwa
Name (A-Z),Nazwa (A-Z)
Name (Z-A),Nazwa (Z-A)
Name cannot exceed 255 characters,Nazwa nie może przekraczać 255 znaków
Need help?,Potrzebujesz pomocy?
Needs Attention,Wymaga uwagi
Never,Never
new activities,nowe aktywności
New Activity,Nowa aktywność
New activity,Nowa aktywność
New Event,Nowe wydarzenie
New index is required,Nowy indeks jest wymagany
New Project,Nowy projekt
New tasks will auto-trail by default.,Nowe zadania będą domyślnie automatycznie przesuwane.
Newest First,Najnowsze najpierw
Next,Dalej
Next 14 days,Następne 14 dni
Next 30 days,Następne 30 dni
Next 60 days,Następne 60 dni
Next 7 days,Następne 7 dni
Next 90 days,Następne 90 dni
Next Week,Następny tydzień
Next:,Dalej:
No,Nie
No active assignments,Brak aktywnych przypisań
No active projects,Brak aktywnych projektów
No active timer found,Nie znaleziono aktywnego stopera
No activity selected,Nie wybrano aktywności
No assignments found,Nie znaleziono przypisań
No attendees,Brak uczestników
no change,bez zmian
No changes for this field.,Brak zmian dla tego pola.
No changes recorded for this activity.,Brak zarejestrowanych zmian dla tej aktywności.
No checklist items yet,Brak elementów listy kontrolnej
No checklist items yet.,Brak elementów listy kontrolnej.
No comments yet,Brak komentarzy
No comments yet.,Brak komentarzy.
No contacts available,Brak dostępnych kontaktów
No content for this tab,Brak treści dla tej zakładki
No data available,Brak dostępnych danych
No data available for the selected filters,Brak danych dla wybranych filtrów
No data to export,Brak danych do eksportu
No dates set,Nie ustawiono dat
No defects reported,Brak zgłoszonych wad
No dependencies defined,Brak zdefiniowanych zależności
No description,Brak opisu
No discussion yet.,Brak dyskusji.
No documents attached,Brak dołączonych dokumentów
No due date,Brak terminu
No employee linked to this resource,Brak pracownika powiązanego z tym zasobem
No ERPNext employee linked to resource,Brak pracownika ERPNext powiązanego z zasobem
No events found,Nie znaleziono wydarzeń
No files attached yet.,Brak dołączonych plików.
No Frappe Project linked,Brak powiązanego projektu Frappe
No Grouping,Bez grupowania
No items,Brak elementów
No matching tasks,Brak pasujących zadań
No matching tasks found,Nie znaleziono pasujących zadań
No migration history,Brak historii migracji
No Milestone,Brak kamienia milowego
No milestones,Brak kamieni milowych
No milestones defined for this project.,Brak kamieni milowych zdefiniowanych dla tego projektu.
No notes yet.,Brak notatek.
No notes yet. Add a due diligence note to track progress.,Brak notatek. Dodaj notatkę należytej staranności aby śledzić postęp.
No notifications,Brak powiadomień
No Orga Project linked to Frappe Project {0},Brak projektu Orga powiązanego z projektem Frappe {0}
No overdue tasks,Brak zaległych zadań
No pending cascade changes,Brak oczekujących zmian kaskadowych
No predecessors - this task can start independently,Brak poprzedników — to zadanie może rozpocząć się niezależnie
No project,Brak projektu
No projects found,Nie znaleziono projektów
No Projects Yet,Brak projektów
No recent activity,Brak ostatniej aktywności
No related documents,Brak powiązanych dokumentów
No resolved threads.,Brak rozwiązanych wątków.
No resources found,Nie znaleziono zasobów
No results found,Nie znaleziono wyników
No skills listed,Brak wymienionych umiejętności
No skills recorded yet,Brak zarejestrowanych umiejętności
No successors - no tasks are waiting for this one,Brak następników — żadne zadanie nie czeka na to
No task selected,Nie wybrano zadania
No tasks assigned to you,Brak zadań przypisanych do Ciebie
No tasks available to add,Brak dostępnych zadań do dodania
No tasks found,Nie znaleziono zadań
No tasks linked to this milestone,Brak zadań powiązanych z tym kamieniem milowym
No tasks with dates to display,Brak zadań z datami do wyświetlenia
No tasks yet,Brak zadań
No team members,Brak członków zespołu
No template,Brak szablonu
No templates yet,Brak szablonów
No time data found,Nie znaleziono danych czasu
No time logged today,Brak zarejestrowanego czasu dzisiaj
No time logged yet,Brak zarejestrowanego czasu
No time logs for this period,Brak wpisów czasu dla tego okresu
No time logs found,Nie znaleziono wpisów czasu
No unread notifications,Brak nieprzeczytanych powiadomień
No update information available yet.,No update information available yet.
None,Brak
Not found,Nie znaleziono
Not permitted,Brak uprawnień
Not permitted to access this project,Brak uprawnień do dostępu do tego projektu
Not permitted to access this task,Brak uprawnień do dostępu do tego zadania
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,Brak uprawnień do komentowania tego dokumentu
Not permitted to create clients,Brak uprawnień do tworzenia klientów
Not permitted to delete this client,Brak uprawnień do usunięcia tego klienta
Not permitted to delete this defect,Brak uprawnień do usunięcia tej wady
Not permitted to delete this note,Brak uprawnień do usunięcia tej notatki
Not permitted to delete this project,Brak uprawnień do usunięcia tego projektu
Not permitted to delete this task,Brak uprawnień do usunięcia tego zadania
Not permitted to delete this time log,Brak uprawnień do usunięcia tego wpisu czasu
Not permitted to invite clients,Brak uprawnień do zapraszania klientów
Not permitted to modify client access,Brak uprawnień do zmiany dostępu klienta
Not permitted to modify this project,Brak uprawnień do modyfikacji tego projektu
Not permitted to update settings,Brak uprawnień do aktualizacji ustawień
Not permitted to update this client,Brak uprawnień do aktualizacji tego klienta
Not permitted to view this client,Brak uprawnień do wyświetlenia tego klienta
not sent,nie wysłano
Not set,Nie ustawiono
Not specified,Nie określono
Note,Notatka
Note (optional),Notatka (opcjonalnie)
Note Content,Treść notatki
Note content is required,Treść notatki jest wymagana
Note name is required,Nazwa notatki jest wymagana
Note not found,Nie znaleziono notatki
Note Type,Typ notatki
Notes,Notatki
Notification,Powiadomienie
Notification not found,Nie znaleziono powiadomienia
Notifications,Powiadomienia
Off Track,Poza planem
Offer,Oferta
Offer Prepared,Oferta przygotowana
Oldest First,Najstarsze najpierw
On Hold,Wstrzymane
On Leave,Na urlopie
On Track,Zgodnie z planem
On-Time Rate,Wskaźnik terminowości
Only administrators can delete activities,Tylko administratorzy mogą usuwać aktywności
Only the comment author or administrators can delete comments,Tylko autor komentarza lub administratorzy mogą usuwać komentarze
Only you and admins,Tylko Ty i administratorzy
Open,Otwarty
Open in Desk,Otwórz w Desk
Open Task Log,Otwórz dziennik zadania
Open Tasks,Otwarte zadania
Optional,Opcjonalnie
optional,opcjonalnie
Or email us directly at,Lub napisz do nas bezpośrednio na
Orga Project {0} from Frappe Projects,Projekt Orga {0} z Frappe Projects
Orga Task {0} from Frappe,Zadanie Orga {0} z Frappe
Organizer,Organizator
Other,Inne
Over Budget,Przekroczenie budżetu
Overall Progress,Ogólny postęp
Overall Utilization,Ogólne wykorzystanie
Overallocated,Przydzielono za dużo
Overdue,Zaległy
overdue,zaległe
Overdue Tasks,Zaległe zadania
Overview,Przegląd
Owner,Właściciel
Page Not Found,Nie znaleziono strony
Parent,Nadrzędny
Parent comment must belong to the same document,Komentarz nadrzędny musi należeć do tego samego dokumentu
Parent comment not found,Nie znaleziono komentarza nadrzędnego
Parent project not synced to Frappe yet,Projekt nadrzędny nie jest jeszcze zsynchronizowany z Frappe
Parent project sync not enabled,Synchronizacja projektu nadrzędnego nie jest włączona
Partner,Partner
Pending,Oczekujące
per page,na stronę
Perform initial assessment and background check,Przeprowadź wstępną ocenę i sprawdzenie
Permanently remove this event,Trwale usuń to wydarzenie
Permanently remove this task,Trwale usuń to zadanie
Phone,Telefon
Pin,Przypnij
Pin Activity,Przypnij aktywność
Pin to top,Przypnij na górze
Pinned,Przypięte
Planned budget for this task,Planowany budżet dla tego zadania
Planning,Planowanie
Please describe your question or issue in detail...,Opisz szczegółowo swoje pytanie lub problem...
Please login to access Orga,Zaloguj się aby uzyskać dostęp do Orga
Please login to access the client portal,Zaloguj się aby uzyskać dostęp do portalu klienta
Please respond to this invitation in Orga,Odpowiedz na to zaproszenie w Orga
Please select an image file,Wybierz plik obrazu
Please try again,Spróbuj ponownie
Please type,Proszę wpisać
Portal,Portal
Portal access revoked for {0},Dostęp do portalu cofnięty dla {0}
Portal user created successfully. Welcome email {0},Użytkownik portalu utworzony pomyślnie. E-mail powitalny {0}
Post,Opublikuj
Powered by,Obsługiwane przez
Powered by Tonic,Obsługiwane przez Tonic
Predecessors (Blocked By),Poprzednicy (zablokowane przez)
Preferences,Preferencje
Preferences saved successfully,Preferencje zapisane pomyślnie
"Prefix for auto-generated project codes (e.g., ORG-2026-0001)",Prefiks dla automatycznie generowanych kodów projektu (np. ORG-2026-0001)
Prepare and document offer terms,Przygotuj i udokumentuj warunki oferty
Press,Naciśnij
