+ Add Milestone,+ Dodaj kamień milowy
Preview,Podgląd
Preview cascade before applying,Podgląd kaskady przed zastosowaniem
Previous,Poprzedni
Priority,Priorytet
Priority assigned to new tasks,Priorytet przypisywany do nowych zadań
Priority updated,Priorytet zaktualizowany
Proficiency,Biegłość
Profile,Profil
Progress,Postęp
Progress (High-Low),Postęp (malejąco)
Progress (Low-High),Postęp (rosnąco)
Progress Overview,Przegląd postępu
Progress updated,Postęp zaktualizowany
Project,Projekt
Project budget has been saved.,Budżet projektu został zapisany.
Project code (e.g. ORG-2026-0001),Kod projektu (np. ORG-2026-0001)
Project Code Prefix,Prefiks kodu projektu
Project created,Projekt utworzony
Project deleted,Projekt usunięty
Project description has been saved.,Opis projektu został zapisany.
Project Details,Szczegóły projektu
Project end date has been saved.,Data zakończenia projektu została zapisana.
Project Files,Pliki projektu
Project has no linked client,Projekt nie ma powiązanego klienta
Project Health,Kondycja projektu
Project Info,Informacje o projekcie
Project is required,Projekt jest wymagany
Project is required for project context,Projekt jest wymagany dla kontekstu projektu
Project is required when tracking context is 'project',"Projekt jest wymagany gdy kontekst śledzenia to „projekt""
Project name and template name are required,Nazwa projektu i nazwa szablonu są wymagane
Project name is required,Nazwa projektu jest wymagana
Project not found,Nie znaleziono projektu
Project not found or you do not have access,Nie znaleziono projektu lub brak dostępu
Project settings,Ustawienia projektu
Project start date has been saved.,Data rozpoczęcia projektu została zapisana.
Project title has been saved.,Tytuł projektu został zapisany.
Project updated,Projekt zaktualizowany
Project {0} linked to client {1},Projekt {0} powiązany z klientem {1}
Project {0} not found,Nie znaleziono projektu {0}
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
Projects,Projekty
Projects Overview,Przegląd projektów
Projects created:,Utworzone projekty:
Projects skipped:,Pominięte projekty:
Projects updated:,Zaktualizowane projekty:
Promote failed,Awansowanie nie powiodło się
Promote to task,Awansuj na zadanie
Promoted to task,Awansowano na zadanie
Propose,Zaproponuj
Propose New Time,Zaproponuj nowy termin
Propose Time,Zaproponuj termin
Proposed End,Proponowany koniec
Proposed Start,Proponowany początek
Public,Publiczny
Quick Action,Szybkie działanie
Quick Actions,Szybkie działania
Quick Stats,Szybkie statystyki
RSVP,RSVP
Rates,Stawki
Receive notifications via email,Otrzymuj powiadomienia przez e-mail
Receive notifications within the application,Otrzymuj powiadomienia w aplikacji
Recipient {0} is not a valid user,Odbiorca {0} nie jest prawidłowym użytkownikiem
Recent Activity,Ostatnia aktywność
Reference,Odniesienie
Refresh,Odśwież
Related,Powiązane
Related Company (optional),Powiązana firma (opcjonalnie)
Related Documents,Powiązane dokumenty
Related Project,Powiązany projekt
Remaining,Pozostało
Reminder,Przypomnienie
Reminder Lead Time"""
Project Manager,Kierownik projektu
Project Name,Nazwa projektu
Project name and template name are required,Nazwa projektu i nazwa szablonu są wymagane
Project name is required,Nazwa projektu jest wymagana
Project not found,Projekt nie został znaleziony
Project not found or you do not have access,Projekt nie został znaleziony lub nie masz do niego dostępu
Project settings,Ustawienia projektu
Project start date has been saved.,Data rozpoczęcia projektu została zapisana.
Project title has been saved.,Tytuł projektu został zapisany.
Project Type,Typ projektu
Project updated,Projekt zaktualizowany
Project {0} linked to client {1},Projekt {0} powiązany z klientem {1}
Project {0} not found,Projekt {0} nie został znaleziony
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
projects,projekty
Projects,Projekty
Projects created:,Utworzone projekty:
Projects Overview,Przegląd projektów
Projects skipped:,Pominięte projekty:
Projects updated:,Zaktualizowane projekty:
Promote failed,Awansowanie nie powiodło się
Promote to task,Awansuj na zadanie
Promoted to task,Awansowano na zadanie
Propose,Zaproponuj
Propose New Time,Zaproponuj nowy termin
Propose Time,Zaproponuj termin
Proposed End,Proponowany koniec
Proposed Start,Proponowany początek
Public,Publiczny
Quick Action,Szybka akcja
Quick Actions,Szybkie akcje
Quick Stats,Szybkie statystyki
Rates,Stawki
Receive notifications via email,Otrzymuj powiadomienia e-mailem
Receive notifications within the application,Otrzymuj powiadomienia w aplikacji
Recent Activity,Ostatnia aktywność
Recipient {0} is not a valid user,Odbiorca {0} nie jest prawidłowym użytkownikiem
Reference,Odniesienie
Refresh,Odśwież
Related,Powiązane
Related Company (optional),Powiązana firma (opcjonalnie)
Related Documents,Powiązane dokumenty
Related Project,Powiązany projekt
Remaining,Pozostało
Reminder,Przypomnienie
Reminder Lead Time,Czas wyprzedzenia przypomnienia
Reminder: {0} - {1} at {2},Przypomnienie: {0} - {1} o {2}
Remove,Usuń
Remove dependency,Usuń zależność
Remove dependency on,Usuń zależność od
Remove from group,Usuń z grupy
Remove group dependency,Usuń zależność grupy
Remove skill,Usuń umiejętność
Reopen,Otwórz ponownie
Reopen thread,Otwórz ponownie wątek
reopened,ponownie otwarte
replies,odpowiedzi
Reply,Odpowiedz
reply,odpowiedź
Replying to,Odpowiedź na
Replying to comment,Odpowiedź na komentarz
Report Defect,Zgłoś wadę
Reported Date,Data zgłoszenia
Reports,Raporty
Reports To,Podlega
Request Submitted!,Zgłoszenie wysłane!
Required,Wymagane
required,wymagane
Research,Badania
Reset to Defaults,Przywróć wartości domyślne
Resolve,Rozwiąż
Resolve thread,Rozwiąż wątek
Resolved,Rozwiązane
Resolved date cannot be before reported date,Data rozwiązania nie może być wcześniejsza niż data zgłoszenia
Resource,Zasób
Resource and skill name are required,Zasób i nazwa umiejętności są wymagane
Resource is already an attendee,Zasób jest już uczestnikiem
Resource name is required,Nazwa zasobu jest wymagana
Resource not found,Nie znaleziono zasobu
Resource synced from employee {0},Zasób zsynchronizowany z pracownikiem {0}
Resource {0} is already assigned to this task ({1}),Zasób {0} jest już przypisany do tego zadania ({1})
Resource {0} not found,Nie znaleziono zasobu {0}
Resources,Zasoby
Retry,Ponów
Review,Przegląd
Review all relevant documents and contracts,Przejrzyj wszystkie istotne dokumenty i umowy
Reviews,Przeglądy
Risk Assessment,Ocena ryzyka
Rollback,Cofnij
Rolled back,Cofnięto
Room or address,Sala lub adres
RSVP,RSVP
Safety,Bezpieczeństwo
Sat,Sob
Save,Zapisz
"Save a project as a template, or import one from a JSON file.",Zapisz projekt jako szablon lub importuj z pliku JSON.
Save as Template,Zapisz jako szablon
Save Changes,Zapisz zmiany
Save failed,Zapisywanie nie powiodło się
Save Preferences,Zapisz preferencje
Save Template,Zapisz szablon
Saving...,Zapisywanie...
Schedule,Harmonogram
Schedule type is required for scheduled triggers,Typ harmonogramu jest wymagany dla zaplanowanych wyzwalaczy
Scheduled,Zaplanowany
Search,Szukaj
"Search by name, email, or skill...","Szukaj wg nazwy, e-maila lub umiejętności..."
Search for a project...,Szukaj projektu...
Search for a task...,Szukaj zadania...
Search for an event...,Szukaj wydarzenia...
Search for people to invite...,Szukaj osób do zaproszenia...
Search tasks to link...,Szukaj zadań do powiązania...
Search tasks...,Szukaj zadań...
Search...,Szukaj...
Searching...,Wyszukiwanie...
Seen,Widziano
Select a project if your request is related to a specific project.,Wybierz projekt jeśli Twoje zgłoszenie dotyczy konkretnego projektu.
Select a project...,Wybierz projekt...
Select a task from the Gantt chart to view and manage its details.,Wybierz zadanie z wykresu Gantt aby wyświetlić i zarządzać jego szczegółami.
Select a task from the list or Kanban board to view and manage its details.,Wybierz zadanie z listy lub tablicy Kanban aby wyświetlić i zarządzać jego szczegółami.
Select a template...,Wybierz szablon...
Select priority...,Wybierz priorytet...
Select status...,Wybierz status...
Select task...,Wybierz zadanie...
Select type...,Wybierz typ...
Selection,Wybór
Send,Wyślij
Send comment,Wyślij komentarz
Send email invitations to attendees,Wyślij zaproszenia e-mail do uczestników
Send Invitations,Wyślij zaproszenia
Send notification when a task is assigned to a user,Wyślij powiadomienie gdy zadanie zostanie przypisane do użytkownika
Send notification when task status changes,Wyślij powiadomienie przy zmianie statusu zadania
Send reminder before task due date,Wyślij przypomnienie przed terminem zadania
sent,wysłano
Set rate,Ustaw stawkę
Settings,Ustawienia
Settings saved successfully,Ustawienia zapisane pomyślnie
Severity,Dotkliwość
SF (Start-Finish),SF (Początek-Koniec)
SF - Start-to-Finish,SF - Początek-Koniec
Show,Pokaż
Show all,Pokaż wszystko
Show all changes,Pokaż wszystkie zmiany
Show Archived,Pokaż zarchiwizowane
Show full diff,Pokaż pełne różnice
Show less,Pokaż mniej
Show more,Pokaż więcej
Skill added,Umiejętność dodana
Skill is required,Umiejętność jest wymagana
Skill Name,Nazwa umiejętności
Skill removed,Umiejętność usunięta
Skill {0} already exists for this resource,Umiejętność {0} już istnieje dla tego zasobu
Skills,Umiejętności
Skills & Competencies,Umiejętności i kompetencje
Skip already migrated projects,Pomiń już zmigrowane projekty
Sort by,Sortuj wg
Sort: Due Date,Sortuj: Termin
Sort: Priority,Sortuj: Priorytet
Sort: Project,Sortuj: Projekt
Sort: Status,Sortuj: Status
Sort: Task,Sortuj: Zadanie
Source Code,Kod źródłowy
Spent,Wydano
Spent:,Wydano:
SS (Start-Start),SS (Początek-Początek)
SS - Start-to-Start,SS - Początek-Początek
Standalone,Samodzielny
Start,Początek
Start a discussion below,Rozpocznij dyskusję poniżej
Start Date,Data rozpoczęcia
Start date,Data rozpoczęcia
Start Date (Earliest),Data rozpoczęcia (najwcześniejsza)
Start date updated,Data rozpoczęcia zaktualizowana
Start date/time is required,Data/godzina rozpoczęcia jest wymagana
Start Migration,Rozpocznij migrację
Start the conversation below.,Rozpocznij rozmowę poniżej.
Start Timer,Uruchom stoper
Start typing to search...,Zacznij pisać aby szukać...
Start-to-Finish,Początek-Koniec
Start-to-Start,Początek-Początek
Start:,Początek:
Statistics reset,Statystyki zresetowane
Status,Status
Status assigned to new projects,Status przypisywany do nowych projektów
Status assigned to new tasks,Status przypisywany do nowych zadań
Status Changes,Zmiany statusu
Status updated,Status zaktualizowany
Status:,Status:
Stop,Zatrzymaj
Stop & Save,Zatrzymaj i zapisz
Stop Timer,Zatrzymaj stoper
Stops current timer and starts for this event,Zatrzymuje bieżący stoper i uruchamia dla tego wydarzenia
Stops current timer and starts for this task,Zatrzymuje bieżący stoper i uruchamia dla tego zadania
Subject,Temat
Subject cannot exceed 255 characters,Temat nie może przekraczać 255 znaków
Subject is required,Temat jest wymagany
Submit,Wyślij
Submit Another Request,Wyślij kolejne zgłoszenie
Submit Request,Wyślij zgłoszenie
Submitting...,Wysyłanie...
Successfully saved,Pomyślnie zapisano
Successors (Blocking),Następniki (blokujące)
Sun,Ndz
Supplier,Dostawca
Support,Wsparcie
Switch to this event,Przełącz na to wydarzenie
Switch to this task,Przełącz na to zadanie
Sync direction is set to Frappe to Orga only,Kierunek synchronizacji ustawiony tylko z Frappe do Orga
Sync direction is set to Orga to Frappe only,Kierunek synchronizacji ustawiony tylko z Orga do Frappe
Sync not enabled for this project,Synchronizacja nie jest włączona dla tego projektu
System,System
Table,Tabela
Take ownership of this task,Przejmij to zadanie
Target Date,Data docelowa
Target End,Docelowy koniec
Target Project,Projekt docelowy
Target user is required for '{0}' action,"Użytkownik docelowy jest wymagany dla działania „{0}""
Task,Zadanie
Task '{0}' is due on {1}."""
task,zadanie
Task,Zadanie
Task '{0}' is due on {1}.,"Zadanie ""{0}"" ma termin {1}."
Task and resource are required,Zadanie i zasób są wymagane
Task Assignment,Przypisanie zadania
Task cannot be its own parent,Zadanie nie może być swoim własnym rodzicem
Task cannot depend on itself,Zadanie nie może zależeć od siebie samego
Task cannot depend on the group it belongs to,Zadanie nie może zależeć od grupy do której należy
Task created,Zadanie utworzone
Task deleted,Zadanie usunięte
Task description has been saved.,Opis zadania został zapisany.
Task Details,Szczegóły zadania
Task due in {0} days: {1},Termin zadania za {0} dni: {1}
Task due today: {0},Termin zadania dzisiaj: {0}
Task due tomorrow: {0},Termin zadania jutro: {0}
Task duplicated,Zadanie zduplikowane
Task Group,Grupa zadań
Task ID is required,Identyfikator zadania jest wymagany
Task is blocked by incomplete dependencies,Zadanie jest zablokowane przez niekompletne zależności
Task is cancelled,Zadanie jest anulowane
Task is completed,Zadanie jest zakończone
Task is no longer blocked by a group,Zadanie nie jest już blokowane przez grupę
Task is required for task context,Zadanie jest wymagane dla kontekstu zadania
Task is required when tracking context is 'task',"Zadanie jest wymagane gdy kontekst śledzenia to „zadanie""
Task linked,Zadanie powiązane
Task moved,Zadanie przeniesione
Task name,Nazwa zadania
Task name is required,Nazwa zadania jest wymagana
Task removed from group,Zadanie usunięte z grupy
Task subject is required,Temat zadania jest wymagany
Task unblocked: {0},Zadanie odblokowane: {0}
Task unlinked,Zadanie odłączone
Task updated,Zadanie zaktualizowane
Task {0} not found,Nie znaleziono zadania {0}
Task {0} not in project {1},Zadanie {0} nie znajduje się w projekcie {1}
Task {0} to Frappe,Zadanie {0} do Frappe
Tasks and milestones will be created with dates relative to the project start date."""
Task linked,Zadanie powiązane
Task moved,Zadanie przeniesione
Task name,Nazwa zadania
Task name is required,Nazwa zadania jest wymagana
Task removed from group,Zadanie usunięte z grupy
Task Subject,Temat zadania
Task subject is required,Temat zadania jest wymagany
Task Type,Typ zadania
Task unblocked: {0},Zadanie odblokowane: {0}
Task unlinked,Zadanie odpowiązane
Task updated,Zadanie zaktualizowane
Task {0} not found,Zadanie {0} nie zostało znalezione
Task {0} not in project {1},Zadanie {0} nie jest w projekcie {1}
Task {0} to Frappe,Zadanie {0} do Frappe
Tasks,Zadania
tasks,zadania
Tasks and milestones will be created with dates relative to the project start date.,Zadania i kamienie milowe zostaną utworzone z datami względnymi do daty rozpoczęcia projektu.
Tasks assigned to you across all projects.,Zadania przypisane do Ciebie we wszystkich projektach.
Tasks created:,Utworzone zadania:
Tasks from projects you manage.,Zadania z projektów które prowadzisz.
Tasks updated:,Zaktualizowane zadania:
"Tasks, milestones, and dependencies have been created.","Zadania, kamienie milowe i zależności zostały utworzone."
Tasks:,Zadania:
TBD,Do ustalenia
Team,Zespół
Team Members,Członkowie zespołu
Template,Szablon
Template applied,Szablon zastosowany
Template data is required in import data,Dane szablonu są wymagane w danych importu
Template has no data,Szablon nie ma danych
Template Name,Nazwa szablonu
Template name,Nazwa szablonu
Template name is required,Nazwa szablonu jest wymagana
Template name is required in import data,Nazwa szablonu jest wymagana w danych importu
Template saved,Szablon zapisany
Template updated successfully.,Szablon zaktualizowany pomyślnie.
Template {0} not found,Nie znaleziono szablonu {0}
Templates,Szablony
Tentative,Wstępny
The comment has been deleted,Komentarz został usunięty
The project,Projekt
The source document may have been deleted.,Dokument źródłowy mógł zostać usunięty.
The source document will not be affected.,Dokument źródłowy nie zostanie zmieniony.
The status of '{0}' was changed from {1} to {2}.,"Status „{0} został zmieniony z {1} na {2}."""
Theme,Motyw
Theme preference,Preferencja motywu
This action,To działanie
This action cannot be undone.,Tej operacji nie można cofnąć.
This activity has been flagged for attention,Ta aktywność została oznaczona jako ważna
This is a reminder for your upcoming appointment,To przypomnienie o nadchodzącym spotkaniu
This method is only meant for developer mode,Ta metoda jest przeznaczona tylko dla trybu deweloperskiego
This page wandered off,This page wandered off
This Week,Ten tydzień
This will delete all notes and preferences associated with this activity.,To usunie wszystkie notatki i preferencje powiązane z tą aktywnością.
This will import all Frappe Projects into Orga. Continue?,To zaimportuje wszystkie projekty Frappe do Orga. Kontynuować?
This will permanently delete,To trwale usunie
This will permanently delete:,To trwale usunie:
Thu,Czw
Time,Czas
Time & Billing,Czas i fakturowanie
Time & Revenue,Czas i przychody
Time Entries,Wpisy czasu
Time log name is required,Nazwa wpisu czasu jest wymagana
Time Log not found,Nie znaleziono wpisu czasu
Time log {0} not found,Nie znaleziono wpisu czasu {0}
Time Logs,Wpisy czasu
Time Summary,Podsumowanie czasu
Time Tracking,Śledzenie czasu
Timeline,Oś czasu
Timer active on,Stoper aktywny na
Timer is not running,Stoper nie działa
Timer Running,Stoper działa
Timer running,Stoper działa
Timesheet DocType not available,DocType Karta czasu pracy niedostępny
Timesheets,Karty czasu pracy
Timezone,Strefa czasowa
Timezone is detected from your browser,Strefa czasowa jest wykrywana z przeglądarki
Title,Tytuł
Title cannot exceed 255 characters,Tytuł nie może przekraczać 255 znaków
Title is required,Tytuł jest wymagany
Title updated,Tytuł zaktualizowany
To,Do
to,do
to cancel,aby anulować
to close,aby zamknąć
to confirm:,aby potwierdzić:
to edit,aby edytować
"to save,","aby zapisać,"
To Time cannot be before From Time,Czas zakończenia nie może być wcześniejszy niż czas rozpoczęcia
Today,Dzisiaj
today,dzisiaj
Toggle billable,Przełącz rozliczalność
Toggle Details Panel,Przełącz panel szczegółów
Toggle Manager Panel,Przełącz panel kierownika
Toggle Sidebar,Przełącz pasek boczny
Tomorrow,Jutro
tomorrow,jutro
Total,Łącznie
Total Budget,Łączny budżet
Total Contacts,Łączna liczba kontaktów
Total Cost,Łączny koszt
Total Cost to Org,Łączny koszt dla organizacji
Total Defect Cost,Łączny koszt wad
Total Hours,Łączna liczba godzin
Total Hours Logged,Łączna liczba zarejestrowanych godzin
Total Projects,Łączna liczba projektów
Total Spent,Łączne wydatki
Total Tasks,Łączna liczba zadań
Total:,Łącznie:
Tracked,Śledzony
trails to today while Open at 0%,przesuwa się do dzisiaj gdy Otwarty na 0%
Tried:,Tried:
Try adjusting your filter criteria,Spróbuj zmienić kryteria filtrowania
Try adjusting your filters.,Spróbuj zmienić filtry.
Try Again,Spróbuj ponownie
Tue,Wt
Type,Typ
Type updated,Typ zaktualizowany
Type:,Typ:
Typical response time: 1-2 business days,Typowy czas odpowiedzi: 1-2 dni robocze
Unarchive,Odarchiwizuj
Unarchive Activity,Odarchiwizuj aktywność
Unassign,Cofnij przypisanie
Unassigned,Nieprzypisany
Under Budget,W ramach budżetu
Ungrouped,Niegrupowane
Unknown,Nieznany
Unknown error,Nieznany błąd
Unlink failed,Odłączenie nie powiodło się
Unlink task from milestone,Odłącz zadanie od kamienia milowego
Unpin,Odepnij
Unpin Activity,Odepnij aktywność
Unread,Nieprzeczytane
Unread only,Tylko nieprzeczytane
Until,Do
Up to Date,Up to Date
Upcoming,Nadchodzące
upcoming,nadchodzące
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,Aktualizacja nie powiodła się
Updated,Zaktualizowano
Updated successfully,Zaktualizowano pomyślnie
Updates,Updates
Upload,Prześlij
Upload failed,Przesyłanie nie powiodło się
Upload files below to attach them to this task.,Prześlij pliki poniżej aby dołączyć je do tego zadania.
Upload to project,Prześlij do projektu
Uploading...,Przesyłanie...
Urgent,Pilny
User {0} is already linked to client {1},Użytkownik {0} jest już powiązany z klientem {1}
User {0} is already linked to resource {1},Użytkownik {0} jest już powiązany z zasobem {1}
Utilization,Wykorzystanie
Valid,Prawidłowy
Value:,Wartość:
Variance,Odchylenie
Variance:,Odchylenie:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,Widok
View All,Pokaż wszystko
View all active projects,Pokaż wszystkie aktywne projekty
View all open tasks,Pokaż wszystkie otwarte zadania
View overdue tasks,Pokaż zaległe zadania
View Release,View Release
Visibility,Widoczność
Waiting for this task,Oczekiwanie na to zadanie
Waits for:,Czeka na:
Warning: Resource {0} status is {1},Uwaga: Status zasobu {0} to {1}
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,Uwaga: Użyto HTTP zamiast HTTPS. Dane webhook mogą nie być bezpieczne.
Watch budget closely,Uważnie monitoruj budżet
We'll respond to:,Odpowiemy na:
Webhook deleted,Webhook usunięty
Webhook name is required,Nazwa webhook jest wymagana
Webhook not found,Nie znaleziono webhook
Webhook URL is required,URL webhook jest wymagany
Webhook URL must start with http:// or https://,URL webhook musi zaczynać się od http:// lub https://
Wed,Śr
Week,Tydzień
Weekend,Weekend
Weekly Capacity,Tygodniowa pojemność
weekly capacity,tygodniowa pojemność
Weekly Capacity (h),Tygodniowa pojemność (h)
Welcome,Witamy
Welcome back!,Witamy ponownie!
Welcome to Orga,Witamy w Orga
What are you working on?,Nad czym pracujesz?
What did you work on?,Nad czym pracowałeś?
When,Kiedy
When work begins,Kiedy praca się rozpoczyna
When work is due,Kiedy praca jest należna
Where,Gdzie
Will capture:,Przechwyci:
Will create:,Utworzy:
with checklist items,z elementami listy kontrolnej
Working,W trakcie
Workload,Obciążenie pracą
Workmanship,Jakość wykonania
Write a comment...,Napisz komentarz...
Write a comment... Use @name to mention (Ctrl+Enter to send),Napisz komentarz... Użyj @nazwa aby wymienić (Ctrl+Enter aby wysłać)
Year,Rok
Yes,Tak
Yesterday,Wczoraj
yesterday,wczoraj
You are not an attendee of this appointment,Nie jesteś uczestnikiem tego spotkania
You are not linked to any resource,Nie jesteś powiązany z żadnym zasobem
You are running the latest version of Orga.,You are running the latest version of Orga.
You can only delete your own comments,Możesz usuwać tylko swoje własne komentarze
You can only delete your own reactions,Możesz usuwać tylko swoje własne reakcje
You do not have access to the client portal. Please contact support.,Nie masz dostępu do portalu klienta. Skontaktuj się ze wsparciem.
You have already reacted with '{0}',"Już zareagowałeś za pomocą „{0}""
You have been assigned to task '{0}' in project '{1}'."""
You have been assigned to task '{0}' in project '{1}'.,"Zostałeś przypisany do zadania ""{0}"" w projekcie ""{1}""."
You have been assigned to: {0},Zostałeś przypisany do: {0}
You have been invited to the following appointment,Zostałeś zaproszony na następujące spotkanie
You have no tasks assigned to you right now.,Nie masz teraz żadnych przypisanych zadań.
You were mentioned in {0},Zostałeś wymieniony w {0}
Your attendance,Twoja obecność
Your comment has been posted,Twój komentarz został opublikowany
Your Projects,Twoje projekty
Your projects will appear here once they're assigned to you.,Twoje projekty pojawią się tutaj gdy zostaną Ci przypisane.
Your Response,Twoja odpowiedź
Your RSVP,Twoja odpowiedź RSVP
Your support request has been submitted successfully.,Twoje zgłoszenie wsparcia zostało wysłane pomyślnie.
Your support request has been submitted successfully. We'll get back to you shortly.,Twoje zgłoszenie wsparcia zostało wysłane pomyślnie. Wkrótce się z Tobą skontaktujemy.
"Your task ""{0}"" is no longer blocked and can now be started.","Twoje zadanie „{0} nie jest już zablokowane i można je teraz rozpocząć."""
{0} is required,{0} jest wymagane
{0} new activities,{0} nowych aktywności
{0} of {1} completed,{0} z {1} ukończono
{0} projects already migrated (will be skipped or updated),{0} projektów już zmigrowano (zostaną pominięte lub zaktualizowane)
{0} status changed to {1},Status {0} zmieniony na {1}
{0} tasks remaining,Pozostało {0} zadań
{0} tasks without projects will be skipped,{0} zadań bez projektów zostanie pominiętych
{0} {1} not found,Nie znaleziono {0} {1}
