+ Add Milestone,+ Pridať míľnik
Events,Udalosti
Events not available. Please run: bench --site orga.localhost migrate,Udalosti nie sú k dispozícii. Spustite prosím: bench --site orga.localhost migrate
Events:,Udalosti:
Expert,Expert
Explain why you are proposing a different time...,Vysvetlite prečo navrhujete iný čas...
Export,Exportovať
Export failed,Export zlyhal
Export JSON,Exportovať JSON
Exported,Exportované
Exported to timesheet {0},Exportované do výkazu práce {0}
External,Externé
Failed to add item,Nepodarilo sa pridať položku
Failed to add note,Nepodarilo sa pridať poznámku
Failed to add skill,Nepodarilo sa pridať zručnosť
Failed to apply cascade changes: {0},Nepodarilo sa použiť kaskádové zmeny: {0}
Failed to create defect,Nepodarilo sa vytvoriť chybu
Failed to create dependency,Nepodarilo sa vytvoriť závislosť
Failed to create event,Nepodarilo sa vytvoriť udalosť
Failed to create milestone,Nepodarilo sa vytvoriť míľnik
Failed to create project,Nepodarilo sa vytvoriť projekt
Failed to create task,Nepodarilo sa vytvoriť úlohu
Failed to create time log,Nepodarilo sa vytvoriť záznam času
Failed to delete,Nepodarilo sa vymazať
Failed to delete comment,Nepodarilo sa vymazať komentár
Failed to delete contact,Nepodarilo sa vymazať kontakt
Failed to load,Nepodarilo sa načítať
Failed to load activity,Nepodarilo sa načítať aktivitu
Failed to load assignments,Nepodarilo sa načítať priradenia
Failed to load contact,Nepodarilo sa načítať kontakt
Failed to load dashboard data,Nepodarilo sa načítať údaje nástenky
Failed to load defects,Nepodarilo sa načítať chyby
Failed to load events,Nepodarilo sa načítať udalosti
Failed to load project,Nepodarilo sa načítať projekt
Failed to load projects,Nepodarilo sa načítať projekty
Failed to load report data,Nepodarilo sa načítať údaje správy
Failed to load settings,Nepodarilo sa načítať nastavenia
Failed to load tasks,Nepodarilo sa načítať úlohy
Failed to move task,Nepodarilo sa presunúť úlohu
Failed to post comment,Nepodarilo sa odoslať komentár
Failed to propose new time,Nepodarilo sa navrhnúť nový čas
Failed to remove item,Nepodarilo sa odstrániť položku
Failed to remove skill,Nepodarilo sa odstrániť zručnosť
Failed to reorder milestones: {0},Nepodarilo sa preusporiadať míľniky: {0}
Failed to reorder tasks: {0},Nepodarilo sa preusporiadať úlohy: {0}
Failed to reschedule dependent tasks: {0},Nepodarilo sa preplánovať závislé úlohy: {0}
Failed to save,Nepodarilo sa uložiť
Failed to save preferences,Nepodarilo sa uložiť predvoľby
Failed to save settings,Nepodarilo sa uložiť nastavenia
Failed to submit request. Please try again.,Nepodarilo sa odoslať požiadavku. Skúste to prosím znova.
Failed to update item,Nepodarilo sa aktualizovať položku
Failed to update priority,Nepodarilo sa aktualizovať prioritu
Failed to update task,Nepodarilo sa aktualizovať úlohu
Failed to update tasks: {0},Nepodarilo sa aktualizovať úlohy: {0}
Failed to upload avatar,Nepodarilo sa odoslať profilový obrázok
Feature,Funkcia
Features,Funkcie
FF (Finish-Finish),FF (Koniec-Koniec)
FF - Finish-to-Finish,FF - Koniec-Koniec
Field has been updated,Pole bolo aktualizované
Field name is required for 'Set Field Value' action,"Názov poľa je povinný pre akciu „Nastaviť hodnotu poľa""
Field {0} is not a Link field,Pole {0} nie je pole typu Odkaz
Field {0} not found in {1},Pole {0} nenájdené v {1}
File,Súbor
File does not belong to this task,Súbor nepatrí k tejto úlohe
File name is required,Názov súboru je povinný
File uploaded,Súbor odoslaný
File {0} not found,Súbor {0} nenájdený
Files,Súbory
Filter,Filter
Final Decision,Konečné rozhodnutie
Finance,Financie
Financial,Finančné
Finish-to-Finish,Koniec-Koniec
Finish-to-Start,Koniec-Začiatok
Flag,Označiť
Flag for attention,Označiť pre pozornosť
Flagged,Označené
Follows your system preference. Currently:,Nasleduje vaše systémové nastavenie. Aktuálne:
Focus Panel,Panel zamerania
Frappe Project {0} not found,Frappe projekt {0} nenájdený
Frappe Projects Migration,Migrácia Frappe Projects
Frappe Projects module not available,Modul Frappe Projects nie je dostupný
Frappe Projects module not installed,Modul Frappe Projects nie je nainštalovaný
Frappe Projects sync is not enabled,Synchronizácia Frappe Projects nie je povolená
Frappe Task DocType not found,DocType Frappe úloha nenájdený
Frappe Task has no project,Frappe úloha nemá projekt
Frappe Task {0} not found,Frappe úloha {0} nenájdená
Fri,Pi
From,Od
From Template,Zo šablóny
Full form view with audit trail,Úplné zobrazenie s históriou zmien
Full name,Celé meno
Gantt,Gantt
Gantt Chart,Gantt diagram
Gantt View,Zobrazenie Gantt
General Note,Všeobecná poznámka
Get started,Začať
Go back,Späť
Group by,Zoskupiť podľa
Group dependency removed,Skupinová závislosť odstránená
Group dependency set,Skupinová závislosť nastavená
Group removed,Skupina odstránená
Group updated,Skupina aktualizovaná
Hammock task dates are auto-calculated and cannot be changed manually,Dátumy hojdacích úloh sú automaticky vypočítané a nemožno ich meniť ručne
Have a question or need assistance? Fill out the form below and our team will get back to you."""
Field {0} is not a Link field,Pole {0} nie je odkazové pole
Field {0} not found in {1},Pole {0} nebolo nájdené v {1}
file,súbor
File,Súbor
File does not belong to this task,Súbor nepatrí k tejto úlohe
File name is required,Názov súboru je povinný
File uploaded,Súbor nahraný
File {0} not found,Súbor {0} nebol nájdený
files,súbory
Files,Súbory
Filter,Filter
Final Decision,Konečné rozhodnutie
Finance,Financie
Financial,Finančný
Finish-to-Finish,Koniec-koniec
Finish-to-Start,Koniec-začiatok
Flag,Označiť
Flag for attention,Označiť na pozornosť
Flagged,Označené
Focus Panel,Panel zamerania
Follows your system preference. Currently:,Sleduje nastavenie systému. Aktuálne:
Frappe Project {0} not found,Frappe projekt {0} nebol nájdený
Frappe Projects Migration,Migrácia Frappe Projects
Frappe Projects module not available,Modul Frappe Projects nie je k dispozícii
Frappe Projects module not installed,Modul Frappe Projects nie je nainštalovaný
Frappe Projects sync is not enabled,Synchronizácia s Frappe Projects nie je povolená
Frappe Task DocType not found,DocType Frappe Task nebol nájdený
Frappe Task has no project,Frappe Task nemá priradený projekt
Frappe Task {0} not found,Frappe Task {0} nebol nájdený
Fri,Pi
From,Od
From Template,Zo šablóny
FS (Finish-Start),FS (Koniec-Začiatok)
FS - Finish-to-Start (default),FS - Koniec-Začiatok (predvolené)
Full form view with audit trail,Úplné zobrazenie formulára s protokolom zmien
Full name,Celé meno
Gantt,Gantt
Gantt Chart,Ganttov diagram
Gantt View,Ganttov pohľad
General Note,Všeobecná poznámka
Get started,Začať
Go back,Späť
Go Back,Go Back
Group by,Zoskupiť podľa
Group dependency removed,Skupinová závislosť odstránená
Group dependency set,Skupinová závislosť nastavená
Group removed,Skupina odstránená
Group updated,Skupina aktualizovaná
Hammock task dates are auto-calculated and cannot be changed manually,Dátumy závesnej úlohy sú automaticky vypočítané a nemožno ich meniť ručne
Have a question or need assistance? Fill out the form below and our team will get back to you.,Máte otázku alebo potrebujete pomoc? Vyplňte formulár nižšie a náš tím sa vám ozve.
Health,Zdravie
Healthy,Zdravý
Hello {0},Dobrý deň {0}
Here's what's happening with your projects today.,Tu je prehľad o vašich dnešných projektoch.
Hide,Skryť
High,Vysoká
History,História
Home,Domov
Hourly Cost,Hodinové náklady
Hours,Hodiny
hours,hodín
Hours Logged,Zapísané hodiny
ID,ID
Image must be smaller than 5 MB,Obrázok musí byť menší ako 5 MB
Import,Importovať
Import existing projects and tasks from Frappe Projects module,Importovať existujúce projekty a úlohy z modulu Frappe Projects
Import failed,Import zlyhal
Import Template,Importovať šablónu
Imported,Importované
in,v
In Progress,Prebieha
In Review,V kontrole
In-app notifications,Upozornenia v aplikácii
Inactive,Neaktívne
Initial Review,Počiatočná kontrola
Installed Version,Installed Version
Insufficient permissions to view all tasks,Nedostatočné oprávnenia na zobrazenie všetkých úloh
Intermediate,Stredne pokročilý
Internal,Interné
Invalid DocType,Neplatný DocType
Invalid DocType for import,Neplatný DocType pre import
Invalid item type: {0},Neplatný typ položky: {0}
Invalid JSON data,Neplatné JSON údaje
Invalid note type. Must be one of: {0},Neplatný typ poznámky. Musí byť jeden z: {0}
Invalid project reference,Neplatný odkaz na projekt
Invalid reaction type. Must be one of: {0},Neplatný typ reakcie. Musí byť jeden z: {0}
Invalid RSVP status,Neplatný stav RSVP
Invalid status. Must be one of: {0},Neplatný stav. Musí byť jeden z: {0}
Invalid status: {0},Neplatný stav: {0}
Invalid status: {0}. Must be one of: {1},Neplatný stav: {0}. Musí byť jeden z: {1}
Invalid tracking context: {0},Neplatný kontext sledovania: {0}
Invalid visibility. Must be one of: {0},Neplatná viditeľnosť. Musí byť jedna z: {0}
Invitation: {0} - {1} at {2},Pozvánka: {0} - {1} o {2}
Invite People,Pozvať ľudí
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe."
Item added,Položka pridaná
Item ID is required,ID položky je povinné
Item removed,Položka odstránená
Item type is required,Typ položky je povinný
Item {0} not found,Položka {0} nenájdená
Job title or role,Pracovná pozícia alebo rola
Join Meeting,Pripojiť sa k stretnutiu
Just now,Práve teraz
just now,práve teraz
Kanban,Kanban
Kanban Board,Kanban nástenka
Kanban View,Zobrazenie Kanban
Keyboard Shortcuts,Klávesové skratky
Keyboard shortcuts (?),Klávesové skratky (?)
Last checked: {0},Last checked: {0}
Last Updated,Naposledy aktualizované
Last updated:,Naposledy aktualizované:
Last Week,Minulý týždeň
Latest Version,Latest Version
Light,Svetlý
Link failed,Prepojenie zlyhalo
Link Task,Prepojiť úlohu
Linked,Prepojené
Linked employee not found,Prepojený zamestnanec nenájdený
Linked Tasks,Prepojené úlohy
List,Zoznam
List View,Zobrazenie zoznamu
Load failed,Načítanie zlyhalo
Load More,Načítať viac
Load more comments,Načítať viac komentárov
Loading activity...,Načítanie aktivity...
Loading changes...,Načítanie zmien...
Loading checklist...,Načítanie kontrolného zoznamu...
Loading comments...,Načítanie komentárov...
Loading contact...,Načítanie kontaktu...
Loading contacts...,Načítanie kontaktov...
Loading dependencies...,Načítanie závislostí...
Loading details...,Načítanie podrobností...
Loading discussion...,Načítanie diskusie...
Loading events...,Načítanie udalostí...
Loading files...,Načítanie súborov...
Loading notes...,Načítanie poznámok...
Loading preferences...,Načítanie predvolieb...
Loading project...,Načítanie projektu...
Loading projects...,Načítanie projektov...
Loading replies...,Načítanie odpovedí...
Loading report data...,Načítanie údajov správy...
Loading settings...,Načítanie nastavení...
Loading task...,Načítanie úlohy...
Loading templates...,Načítanie šablón...
Loading time logs...,Načítanie záznamov času...
Loading your portal...,Načítanie vášho portálu...
Loading...,Načítanie...
Location,Miesto
Log Time,Zapísať čas
Logout,Odhlásiť sa
Low,Nízka
Make Offer,Vytvoriť ponuku
Manager,Manažér
Manual Entry,Ručné zadanie
Margin,Marža
Mark all as read,Označiť všetko ako prečítané
Mark all read,Označiť všetko ako prečítané
Mark as read,Označiť ako prečítané
Mark as unread,Označiť ako neprečítané
Mark read,Označiť ako prečítané
Marking...,Označovanie...
Material,Materiál
Maybe,Možno
Medium,Stredná
Meeting,Stretnutie
Meeting Link,Odkaz na stretnutie
Meeting title,Názov stretnutia
Meeting URL,URL stretnutia
Meetings,Stretnutia
Mention,Zmienka
Message,Správa
Message is required,Správa je povinná
Message is required for '{0}' action,"Správa je povinná pre akciu „{0}""
Migrate,Migrovať
Migration Complete,Migrácia dokončená
Migration ID:,ID migrácie:
Migration log not found: {0},Záznam migrácie nenájdený: {0}
Milestone,Míľnik
Milestone ID is required,ID míľnika je povinné
Milestone Name,Názov míľnika
Milestone created,Míľnik vytvorený
Milestone description has been saved.,Popis míľnika bol uložený.
Milestone marked as Missed (past due date),Míľnik označený ako zmeškaný (po termíne)
Milestone moved,Míľnik presunutý
Milestone name has been saved.,Názov míľnika bol uložený.
Milestone name is required,Názov míľnika je povinný
Milestone updated,Míľnik aktualizovaný
Milestone {0} not found,Míľnik {0} nenájdený
Milestone {0} not in project {1},Míľnik {0} nie je v projekte {1}
Milestones,Míľniky
Milestones:,Míľniky:
Minutes,Minúty
Missed,Zmeškané
Mixed,Zmiešané
Mobile,Mobil
Moderate,Mierne
Modify details, time, or attendees,Upraviť podrobnosti"
Migrate,Migrovať
Migration Complete,Migrácia dokončená
Migration ID:,ID migrácie:
Migration log not found: {0},Protokol migrácie nebol nájdený: {0}
milestone,míľnik
Milestone,Míľnik
Milestone created,Míľnik vytvorený
Milestone description has been saved.,Popis míľnika bol uložený.
Milestone ID is required,ID míľnika je povinné
Milestone marked as Missed (past due date),Míľnik označený ako zmeškaný (po termíne)
Milestone moved,Míľnik presunutý
Milestone Name,Názov míľnika
Milestone name has been saved.,Názov míľnika bol uložený.
Milestone name is required,Názov míľnika je povinný
Milestone updated,Míľnik aktualizovaný
Milestone {0} not found,Míľnik {0} nebol nájdený
Milestone {0} not in project {1},Míľnik {0} nie je v projekte {1}
milestones,míľniky
Milestones,Míľniky
Milestones:,Míľniky:
Minutes,Minúty
Missed,Zmeškaný
Mixed,Zmiešaný
Mobile,Mobil
Moderate,Stredný
Modified,Upravené
"Modify details, time, or attendees","Upraviť detaily, čas alebo účastníkov"
Mon,Po
Month,Mesiac
Move failed,Presun zlyhal
Must be a positive number,Musí byť kladné číslo
Must finish before this finishes,Musí skončiť pred ukončením tejto úlohy
Must finish before this starts,Musí skončiť pred začiatkom tejto úlohy
Must start before this finishes,Musí začať pred ukončením tejto úlohy
Must start before this starts,Musí začať pred začiatkom tejto úlohy
My Assignments,Moje priradenia
My Projects,Moje projekty
My Schedule,Môj rozvrh
My Tasks,Moje úlohy
N/A,N/A
Name,Názov
Name (A-Z),Názov (A-Z)
Name (Z-A),Názov (Z-A)
Name cannot exceed 255 characters,Názov nesmie presiahnuť 255 znakov
Need help?,Potrebujete pomoc?
Needs Attention,Vyžaduje pozornosť
Never,Never
new activities,nové aktivity
New Activity,Nová aktivita
New activity,Nová aktivita
New Event,Nová udalosť
New index is required,Nový index je povinný
New Project,Nový projekt
New tasks will auto-trail by default.,Nové úlohy sa budú predvolene automaticky posúvať.
Newest First,Najnovšie prvé
Next,Ďalej
Next 14 days,Nasledujúcich 14 dní
Next 30 days,Nasledujúcich 30 dní
Next 60 days,Nasledujúcich 60 dní
Next 7 days,Nasledujúcich 7 dní
Next 90 days,Nasledujúcich 90 dní
Next Week,Budúci týždeň
Next:,Ďalej:
No,Nie
No active assignments,Žiadne aktívne priradenia
No active projects,Žiadne aktívne projekty
No active timer found,Nenájdený žiadny aktívny časovač
No activity selected,Nie je vybraná žiadna aktivita
No assignments found,Nenájdené žiadne priradenia
No attendees,Žiadni účastníci
no change,bez zmeny
No changes for this field.,Žiadne zmeny pre toto pole.
No changes recorded for this activity.,Žiadne zmeny zaznamenané pre túto aktivitu.
No checklist items yet,Zatiaľ žiadne položky kontrolného zoznamu
No checklist items yet.,Zatiaľ žiadne položky kontrolného zoznamu.
No comments yet,Zatiaľ žiadne komentáre
No comments yet.,Zatiaľ žiadne komentáre.
No contacts available,Žiadne dostupné kontakty
No content for this tab,Žiadny obsah pre túto záložku
No data available,Žiadne dostupné údaje
No data available for the selected filters,Žiadne údaje pre vybrané filtre
No data to export,Žiadne údaje na export
No dates set,Žiadne nastavené dátumy
No defects reported,Žiadne nahlásené chyby
No dependencies defined,Žiadne definované závislosti
No description,Bez popisu
No discussion yet.,Zatiaľ žiadna diskusia.
No documents attached,Žiadne pripojené dokumenty
No due date,Bez termínu
No employee linked to this resource,K tomuto zdroju nie je prepojený žiadny zamestnanec
No ERPNext employee linked to resource,K zdroju nie je prepojený žiadny zamestnanec ERPNext
No events found,Nenájdené žiadne udalosti
No files attached yet.,Zatiaľ žiadne pripojené súbory.
No Frappe Project linked,Žiadny prepojený Frappe projekt
No Grouping,Bez zoskupenia
No items,Žiadne položky
No matching tasks,Žiadne zodpovedajúce úlohy
No matching tasks found,Nenájdené žiadne zodpovedajúce úlohy
No migration history,Žiadna história migrácie
No Milestone,Bez míľnika
No milestones,Žiadne míľniky
No milestones defined for this project.,Pre tento projekt nie sú definované žiadne míľniky.
No notes yet.,Zatiaľ žiadne poznámky.
No notes yet. Add a due diligence note to track progress.,Zatiaľ žiadne poznámky. Pridajte poznámku preverovania na sledovanie priebehu.
No notifications,Žiadne upozornenia
No Orga Project linked to Frappe Project {0},Žiadny Orga projekt prepojený s Frappe projektom {0}
No overdue tasks,Žiadne úlohy po termíne
No pending cascade changes,Žiadne čakajúce kaskádové zmeny
No predecessors - this task can start independently,Žiadne predchádzajúce — táto úloha môže začať samostatne
No project,Bez projektu
No projects found,Nenájdené žiadne projekty
No Projects Yet,Zatiaľ žiadne projekty
No recent activity,Žiadna nedávna aktivita
No related documents,Žiadne súvisiace dokumenty
No resolved threads.,Žiadne vyriešené diskusie.
No resources found,Nenájdené žiadne zdroje
No results found,Nenájdené žiadne výsledky
No skills listed,Žiadne uvedené zručnosti
No skills recorded yet,Zatiaľ žiadne zaznamenané zručnosti
No successors - no tasks are waiting for this one,Žiadne nasledujúce — žiadna úloha nečaká na túto
No task selected,Nie je vybraná žiadna úloha
No tasks assigned to you,Nemáte priradené žiadne úlohy
No tasks available to add,Žiadne úlohy na pridanie
No tasks found,Nenájdené žiadne úlohy
No tasks linked to this milestone,K tomuto míľniku nie sú prepojené žiadne úlohy
No tasks with dates to display,Žiadne úlohy s dátumami na zobrazenie
No tasks yet,Zatiaľ žiadne úlohy
No team members,Žiadni členovia tímu
No template,Bez šablóny
No templates yet,Zatiaľ žiadne šablóny
No time data found,Nenájdené žiadne časové údaje
No time logged today,Dnes nebol zapísaný žiadny čas
No time logged yet,Zatiaľ nebol zapísaný žiadny čas
No time logs for this period,Žiadne záznamy času za toto obdobie
No time logs found,Nenájdené žiadne záznamy času
No unread notifications,Žiadne neprečítané upozornenia
No update information available yet.,No update information available yet.
None,Žiadne
Not found,Nenájdené
Not permitted,Nepovolené
Not permitted to access this project,Nemáte oprávnenie na prístup k tomuto projektu
Not permitted to access this task,Nemáte oprávnenie na prístup k tejto úlohe
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,Nemáte oprávnenie komentovať tento dokument
Not permitted to create clients,Nemáte oprávnenie vytvárať klientov
Not permitted to delete this client,Nemáte oprávnenie vymazať tohto klienta
Not permitted to delete this defect,Nemáte oprávnenie vymazať túto chybu
Not permitted to delete this note,Nemáte oprávnenie vymazať túto poznámku
Not permitted to delete this project,Nemáte oprávnenie vymazať tento projekt
Not permitted to delete this task,Nemáte oprávnenie vymazať túto úlohu
Not permitted to delete this time log,Nemáte oprávnenie vymazať tento záznam času
Not permitted to invite clients,Nemáte oprávnenie pozývať klientov
Not permitted to modify client access,Nemáte oprávnenie meniť prístup klienta
Not permitted to modify this project,Nemáte oprávnenie meniť tento projekt
Not permitted to update settings,Nemáte oprávnenie meniť nastavenia
Not permitted to update this client,Nemáte oprávnenie meniť tohto klienta
Not permitted to view this client,Nemáte oprávnenie zobraziť tohto klienta
not sent,neodoslané
Not set,Nenastavené
Not specified,Nešpecifikované
Note,Poznámka
Note (optional),Poznámka (voliteľné)
Note Content,Obsah poznámky
Note content is required,Obsah poznámky je povinný
Note name is required,Názov poznámky je povinný
Note not found,Poznámka nenájdená
Note Type,Typ poznámky
Notes,Poznámky
Notification,Upozornenie
Notification not found,Upozornenie nenájdené
Notifications,Upozornenia
Off Track,Mimo plán
Offer,Ponuka
Offer Prepared,Ponuka pripravená
Oldest First,Najstaršie prvé
On Hold,Pozastavené
On Leave,Na dovolenke
On Track,Podľa plánu
On-Time Rate,Miera včasnosti
Only administrators can delete activities,Aktivity môžu mazať iba správcovia
Only the comment author or administrators can delete comments,Komentáre môže mazať iba ich autor alebo správcovia
Only you and admins,Iba vy a správcovia
Open,Otvorené
Open in Desk,Otvoriť v Desk
Open Task Log,Otvoriť denník úlohy
Open Tasks,Otvorené úlohy
Optional,Voliteľné
optional,voliteľné
Or email us directly at,Alebo nám napíšte priamo na
Orga Project {0} from Frappe Projects,Orga projekt {0} z Frappe Projects
Orga Task {0} from Frappe,Orga úloha {0} z Frappe
Organizer,Organizátor
Other,Ostatné
Over Budget,Prekročený rozpočet
Overall Progress,Celkový priebeh
Overall Utilization,Celkové využitie
Overallocated,Preťažené
Overdue,Po termíne
overdue,po termíne
Overdue Tasks,Úlohy po termíne
Overview,Prehľad
Owner,Vlastník
Page Not Found,Stránka nenájdená
Parent,Nadradená
Parent comment must belong to the same document,Nadradený komentár musí patriť k tomu istému dokumentu
Parent comment not found,Nadradený komentár nenájdený
Parent project not synced to Frappe yet,Nadradený projekt ešte nie je synchronizovaný s Frappe
Parent project sync not enabled,Synchronizácia nadradeného projektu nie je povolená
Partner,Partner
Pending,Čakajúce
per page,na stránku
Perform initial assessment and background check,Vykonať počiatočné hodnotenie a previerku
Permanently remove this event,Natrvalo odstrániť túto udalosť
Permanently remove this task,Natrvalo odstrániť túto úlohu
Phone,Telefón
Pin,Pripnúť
Pin Activity,Pripnúť aktivitu
Pin to top,Pripnúť navrch
Pinned,Pripnuté
Planned budget for this task,Plánovaný rozpočet pre túto úlohu
Planning,Plánovanie
Please describe your question or issue in detail...,Popíšte prosím svoju otázku alebo problém podrobne...
Please login to access Orga,Pre prístup do Orga sa prosím prihláste
Please login to access the client portal,Pre prístup na klientský portál sa prosím prihláste
Please respond to this invitation in Orga,Prosím odpovedzte na túto pozvánku v Orga
Please select an image file,Prosím vyberte obrázok
Please try again,Skúste to prosím znova
Please type,Prosím zadajte
Portal,Portál
Portal access revoked for {0},Prístup na portál zrušený pre {0}
Portal user created successfully. Welcome email {0},Portálový používateľ úspešne vytvorený. Uvítací e-mail {0}
Post,Odoslať
Powered by,Powered by
Powered by Tonic,Powered by Tonic
Predecessors (Blocked By),Predchádzajúce (blokované)
Preferences,Predvoľby
Preferences saved successfully,Predvoľby úspešne uložené
"Prefix for auto-generated project codes (e.g., ORG-2026-0001)",Predpona pre automaticky generované kódy projektov (napr. ORG-2026-0001)
