+ Add Milestone,+ Pridať míľnik
Prepare and document offer terms,Pripraviť a zdokumentovať podmienky ponuky
Press,Stlačte
Preview,Náhľad
Preview cascade before applying,Zobraziť náhľad kaskády pred použitím
Previous,Predchádzajúce
Priority,Priorita
Priority assigned to new tasks,Priorita priradená novým úlohám
Priority updated,Priorita aktualizovaná
Proficiency,Úroveň zručnosti
Profile,Profil
Progress,Priebeh
Progress (High-Low),Priebeh (zostupne)
Progress (Low-High),Priebeh (vzostupne)
Progress Overview,Prehľad priebehu
Progress updated,Priebeh aktualizovaný
Project,Projekt
Project budget has been saved.,Rozpočet projektu bol uložený.
Project code (e.g. ORG-2026-0001),Kód projektu (napr. ORG-2026-0001)
Project Code Prefix,Predpona kódu projektu
Project created,Projekt vytvorený
Project deleted,Projekt vymazaný
Project description has been saved.,Popis projektu bol uložený.
Project Details,Podrobnosti projektu
Project end date has been saved.,Dátum ukončenia projektu bol uložený.
Project Files,Súbory projektu
Project has no linked client,Projekt nemá prepojeného klienta
Project Health,Zdravie projektu
Project Info,Informácie o projekte
Project is required,Projekt je povinný
Project is required for project context,Projekt je povinný pre kontext projektu
Project is required when tracking context is 'project',"Projekt je povinný keď je kontext sledovania „projekt""
Project name and template name are required,Názov projektu a názov šablóny sú povinné
Project name is required,Názov projektu je povinný
Project not found,Projekt nenájdený
Project not found or you do not have access,Projekt nenájdený alebo nemáte prístup
Project settings,Nastavenia projektu
Project start date has been saved.,Dátum začiatku projektu bol uložený.
Project title has been saved.,Názov projektu bol uložený.
Project updated,Projekt aktualizovaný
Project {0} linked to client {1},Projekt {0} prepojený s klientom {1}
Project {0} not found,Projekt {0} nenájdený
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
Projects,Projekty
Projects Overview,Prehľad projektov
Projects created:,Vytvorené projekty:
Projects skipped:,Preskočené projekty:
Projects updated:,Aktualizované projekty:
Promote failed,Povýšenie zlyhalo
Promote to task,Povýšiť na úlohu
Promoted to task,Povýšené na úlohu
Propose,Navrhnúť
Propose New Time,Navrhnúť nový čas
Propose Time,Navrhnúť čas
Proposed End,Navrhovaný koniec
Proposed Start,Navrhovaný začiatok
Public,Verejné
Quick Action,Rýchla akcia
Quick Actions,Rýchle akcie
Quick Stats,Rýchle štatistiky
RSVP,RSVP
Rates,Sadzby
Receive notifications via email,Dostávať upozornenia e-mailom
Receive notifications within the application,Dostávať upozornenia v aplikácii
Recipient {0} is not a valid user,Príjemca {0} nie je platný používateľ
Recent Activity,Nedávna aktivita
Reference,Odkaz
Refresh,Obnoviť
Related,Súvisiace
Related Company (optional),Súvisiaca spoločnosť (voliteľné)
Related Documents,Súvisiace dokumenty
Related Project,Súvisiaci projekt
Remaining,Zostávajúce
Reminder,Pripomienka
Reminder Lead Time"""
Project Manager,Projektový manažér
Project Name,Názov projektu
Project name and template name are required,Názov projektu a názov šablóny sú povinné
Project name is required,Názov projektu je povinný
Project not found,Projekt nebol nájdený
Project not found or you do not have access,Projekt nebol nájdený alebo k nemu nemáte prístup
Project settings,Nastavenia projektu
Project start date has been saved.,Dátum začiatku projektu bol uložený.
Project title has been saved.,Názov projektu bol uložený.
Project Type,Typ projektu
Project updated,Projekt aktualizovaný
Project {0} linked to client {1},Projekt {0} prepojený s klientom {1}
Project {0} not found,Projekt {0} nebol nájdený
Project {0} to Frappe Projects,Projekt {0} do Frappe Projects
Project:,Projekt:
projects,projekty
Projects,Projekty
Projects created:,Vytvorené projekty:
Projects Overview,Prehľad projektov
Projects skipped:,Preskočené projekty:
Projects updated:,Aktualizované projekty:
Promote failed,Povýšenie zlyhalo
Promote to task,Povýšiť na úlohu
Promoted to task,Povýšené na úlohu
Propose,Navrhnúť
Propose New Time,Navrhnúť nový čas
Propose Time,Navrhnúť čas
Proposed End,Navrhovaný koniec
Proposed Start,Navrhovaný začiatok
Public,Verejný
Quick Action,Rýchla akcia
Quick Actions,Rýchle akcie
Quick Stats,Rýchle štatistiky
Rates,Sadzby
Receive notifications via email,Dostávať oznámenia e-mailom
Receive notifications within the application,Dostávať oznámenia v aplikácii
Recent Activity,Nedávna aktivita
Recipient {0} is not a valid user,Príjemca {0} nie je platný používateľ
Reference,Referencia
Refresh,Obnoviť
Related,Súvisiace
Related Company (optional),Súvisiaca spoločnosť (voliteľné)
Related Documents,Súvisiace dokumenty
Related Project,Súvisiaci projekt
Remaining,Zostávajúce
Reminder,Pripomienka
Reminder Lead Time,Predstih pripomienky
Reminder: {0} - {1} at {2},Pripomienka: {0} - {1} o {2}
Remove,Odstrániť
Remove dependency,Odstrániť závislosť
Remove dependency on,Odstrániť závislosť na
Remove from group,Odstrániť zo skupiny
Remove group dependency,Odstrániť skupinovú závislosť
Remove skill,Odstrániť zručnosť
Reopen,Znovu otvoriť
Reopen thread,Znovu otvoriť diskusiu
reopened,znovu otvorené
replies,odpovede
Reply,Odpovedať
reply,odpoveď
Replying to,Odpoveď na
Replying to comment,Odpoveď na komentár
Report Defect,Nahlásiť chybu
Reported Date,Dátum nahlásenia
Reports,Správy
Reports To,Podlieha
Request Submitted!,Požiadavka odoslaná!
Required,Povinné
required,povinné
Research,Výskum
Reset to Defaults,Obnoviť predvolené
Resolve,Vyriešiť
Resolve thread,Vyriešiť diskusiu
Resolved,Vyriešené
Resolved date cannot be before reported date,Dátum vyriešenia nemôže byť pred dátumom nahlásenia
Resource,Zdroj
Resource and skill name are required,Zdroj a názov zručnosti sú povinné
Resource is already an attendee,Zdroj je už účastníkom
Resource name is required,Názov zdroja je povinný
Resource not found,Zdroj nenájdený
Resource synced from employee {0},Zdroj synchronizovaný zo zamestnanca {0}
Resource {0} is already assigned to this task ({1}),Zdroj {0} je už priradený k tejto úlohe ({1})
Resource {0} not found,Zdroj {0} nenájdený
Resources,Kontakty
Retry,Skúsiť znova
Review,Kontrola
Review all relevant documents and contracts,Skontrolujte všetky relevantné dokumenty a zmluvy
Reviews,Kontroly
Risk Assessment,Hodnotenie rizík
Rollback,Vrátiť späť
Rolled back,Vrátené späť
Room or address,Miestnosť alebo adresa
RSVP,RSVP
Safety,Bezpečnosť
Sat,So
Save,Uložiť
"Save a project as a template, or import one from a JSON file.",Uložte projekt ako šablónu alebo importujte zo súboru JSON.
Save as Template,Uložiť ako šablónu
Save Changes,Uložiť zmeny
Save failed,Uloženie zlyhalo
Save Preferences,Uložiť predvoľby
Save Template,Uložiť šablónu
Saving...,Ukladanie...
Schedule,Rozvrh
Schedule type is required for scheduled triggers,Typ rozvrhu je povinný pre naplánované spúšťače
Scheduled,Naplánované
Search,Hľadať
"Search by name, email, or skill...","Hľadajte podľa mena, e-mailu alebo zručnosti..."
Search for a project...,Hľadajte projekt...
Search for a task...,Hľadajte úlohu...
Search for an event...,Hľadajte udalosť...
Search for people to invite...,Hľadajte ľudí na pozvanie...
Search tasks to link...,Hľadajte úlohy na prepojenie...
Search tasks...,Hľadajte úlohy...
Search...,Hľadať...
Searching...,Hľadanie...
Seen,Videné
Select a project if your request is related to a specific project.,Vyberte projekt ak sa vaša požiadavka týka konkrétneho projektu.
Select a project...,Vyberte projekt...
Select a task from the Gantt chart to view and manage its details.,Vyberte úlohu z Gantt diagramu na zobrazenie a správu jej podrobností.
Select a task from the list or Kanban board to view and manage its details.,Vyberte úlohu zo zoznamu alebo Kanban nástenky na zobrazenie a správu jej podrobností.
Select a template...,Vyberte šablónu...
Select priority...,Vyberte prioritu...
Select status...,Vyberte stav...
Select task...,Vyberte úlohu...
Select type...,Vyberte typ...
Selection,Výber
Send,Odoslať
Send comment,Odoslať komentár
Send email invitations to attendees,Odoslať e-mailové pozvánky účastníkom
Send Invitations,Odoslať pozvánky
Send notification when a task is assigned to a user,Odoslať upozornenie keď je úloha priradená používateľovi
Send notification when task status changes,Odoslať upozornenie pri zmene stavu úlohy
Send reminder before task due date,Odoslať pripomienku pred termínom úlohy
sent,odoslané
Set rate,Nastaviť sadzbu
Settings,Nastavenia
Settings saved successfully,Nastavenia úspešne uložené
Severity,Závažnosť
SF (Start-Finish),SF (Začiatok-Koniec)
SF - Start-to-Finish,SF - Začiatok-Koniec
Show,Zobraziť
Show all,Zobraziť všetko
Show all changes,Zobraziť všetky zmeny
Show Archived,Zobraziť archivované
Show full diff,Zobraziť celý rozdiel
Show less,Zobraziť menej
Show more,Zobraziť viac
Skill added,Zručnosť pridaná
Skill is required,Zručnosť je povinná
Skill Name,Názov zručnosti
Skill removed,Zručnosť odstránená
Skill {0} already exists for this resource,Zručnosť {0} už existuje pre tento zdroj
Skills,Zručnosti
Skills & Competencies,Zručnosti a spôsobilosti
Skip already migrated projects,Preskočiť už migrované projekty
Sort by,Zoradiť podľa
Sort: Due Date,Zoradiť: Termín
Sort: Priority,Zoradiť: Priorita
Sort: Project,Zoradiť: Projekt
Sort: Status,Zoradiť: Stav
Sort: Task,Zoradiť: Úloha
Source Code,Zdrojový kód
Spent,Vyčerpané
Spent:,Vyčerpané:
SS (Start-Start),SS (Začiatok-Začiatok)
SS - Start-to-Start,SS - Začiatok-Začiatok
Standalone,Samostatné
Start,Začiatok
Start a discussion below,Začnite diskusiu nižšie
Start Date,Dátum začiatku
Start date,Dátum začiatku
Start Date (Earliest),Dátum začiatku (najskorší)
Start date updated,Dátum začiatku aktualizovaný
Start date/time is required,Dátum/čas začiatku je povinný
Start Migration,Spustiť migráciu
Start the conversation below.,Začnite konverzáciu nižšie.
Start Timer,Spustiť časovač
Start typing to search...,Začnite písať na vyhľadávanie...
Start-to-Finish,Začiatok-Koniec
Start-to-Start,Začiatok-Začiatok
Start:,Začiatok:
Statistics reset,Štatistiky resetované
Status,Stav
Status assigned to new projects,Stav priradený novým projektom
Status assigned to new tasks,Stav priradený novým úlohám
Status Changes,Zmeny stavu
Status updated,Stav aktualizovaný
Status:,Stav:
Stop,Zastaviť
Stop & Save,Zastaviť a uložiť
Stop Timer,Zastaviť časovač
Stops current timer and starts for this event,Zastaví aktuálny časovač a spustí pre túto udalosť
Stops current timer and starts for this task,Zastaví aktuálny časovač a spustí pre túto úlohu
Subject,Predmet
Subject cannot exceed 255 characters,Predmet nesmie presiahnuť 255 znakov
Subject is required,Predmet je povinný
Submit,Odoslať
Submit Another Request,Odoslať ďalšiu požiadavku
Submit Request,Odoslať požiadavku
Submitting...,Odosielanie...
Successfully saved,Úspešne uložené
Successors (Blocking),Nasledujúce (blokujúce)
Sun,Ne
Supplier,Dodávateľ
Support,Podpora
Switch to this event,Prepnúť na túto udalosť
Switch to this task,Prepnúť na túto úlohu
Sync direction is set to Frappe to Orga only,Smer synchronizácie je nastavený iba z Frappe do Orga
Sync direction is set to Orga to Frappe only,Smer synchronizácie je nastavený iba z Orga do Frappe
Sync not enabled for this project,Synchronizácia nie je povolená pre tento projekt
System,Systém
Table,Tabuľka
Take ownership of this task,Prevziať túto úlohu
Target Date,Cieľový dátum
Target End,Cieľový koniec
Target Project,Cieľový projekt
Target user is required for '{0}' action,"Cieľový používateľ je povinný pre akciu „{0}""
Task,Úloha
Task '{0}' is due on {1}."""
task,úloha
Task,Úloha
Task '{0}' is due on {1}.,"Úloha ""{0}"" má termín {1}."
Task and resource are required,Úloha a zdroj sú povinné
Task Assignment,Priradenie úlohy
Task cannot be its own parent,Úloha nemôže byť vlastným rodičom
Task cannot depend on itself,Úloha nemôže závisieť na sebe samej
Task cannot depend on the group it belongs to,Úloha nemôže závisieť na skupine do ktorej patrí
Task created,Úloha vytvorená
Task deleted,Úloha vymazaná
Task description has been saved.,Popis úlohy bol uložený.
Task Details,Podrobnosti úlohy
Task due in {0} days: {1},Úloha s termínom o {0} dní: {1}
Task due today: {0},Úloha s termínom dnes: {0}
Task due tomorrow: {0},Úloha s termínom zajtra: {0}
Task duplicated,Úloha duplikovaná
Task Group,Skupina úloh
Task ID is required,ID úlohy je povinné
Task is blocked by incomplete dependencies,Úloha je blokovaná nedokončenými závislosťami
Task is cancelled,Úloha je zrušená
Task is completed,Úloha je dokončená
Task is no longer blocked by a group,Úloha už nie je blokovaná skupinou
Task is required for task context,Úloha je povinná pre kontext úlohy
Task is required when tracking context is 'task',"Úloha je povinná keď je kontext sledovania „úloha""
Task linked,Úloha prepojená
Task moved,Úloha presunutá
Task name,Názov úlohy
Task name is required,Názov úlohy je povinný
Task removed from group,Úloha odstránená zo skupiny
Task subject is required,Predmet úlohy je povinný
Task unblocked: {0},Úloha odblokovaná: {0}
Task unlinked,Úloha odpojená
Task updated,Úloha aktualizovaná
Task {0} not found,Úloha {0} nenájdená
Task {0} not in project {1},Úloha {0} nie je v projekte {1}
Task {0} to Frappe,Úloha {0} do Frappe
Tasks and milestones will be created with dates relative to the project start date."""
Task linked,Úloha prepojená
Task moved,Úloha presunutá
Task name,Názov úlohy
Task name is required,Názov úlohy je povinný
Task removed from group,Úloha odstránená zo skupiny
Task Subject,Predmet úlohy
Task subject is required,Predmet úlohy je povinný
Task Type,Typ úlohy
Task unblocked: {0},Úloha odblokovaná: {0}
Task unlinked,Úloha odpojená
Task updated,Úloha aktualizovaná
Task {0} not found,Úloha {0} nebola nájdená
Task {0} not in project {1},Úloha {0} nie je v projekte {1}
Task {0} to Frappe,Úloha {0} do Frappe
Tasks,Úlohy
tasks,úlohy
Tasks and milestones will be created with dates relative to the project start date.,Úlohy a míľniky budú vytvorené s dátumami relatívnymi k dátumu začiatku projektu.
Tasks assigned to you across all projects.,Úlohy priradené vám vo všetkých projektoch.
Tasks created:,Vytvorené úlohy:
Tasks from projects you manage.,Úlohy z projektov ktoré spravujete.
Tasks updated:,Aktualizované úlohy:
"Tasks, milestones, and dependencies have been created.","Úlohy, míľniky a závislosti boli vytvorené."
Tasks:,Úlohy:
TBD,Bude určené
Team,Tím
Team Members,Členovia tímu
Template,Šablóna
Template applied,Šablóna použitá
Template data is required in import data,Údaje šablóny sú povinné v importovaných údajoch
Template has no data,Šablóna nemá žiadne údaje
Template Name,Názov šablóny
Template name,Názov šablóny
Template name is required,Názov šablóny je povinný
Template name is required in import data,Názov šablóny je povinný v importovaných údajoch
Template saved,Šablóna uložená
Template updated successfully.,Šablóna úspešne aktualizovaná.
Template {0} not found,Šablóna {0} nenájdená
Templates,Šablóny
Tentative,Predbežné
The comment has been deleted,Komentár bol vymazaný
The project,Projekt
The source document may have been deleted.,Zdrojový dokument mohol byť vymazaný.
The source document will not be affected.,Zdrojový dokument nebude ovplyvnený.
The status of '{0}' was changed from {1} to {2}.,"Stav „{0} bol zmenený z {1} na {2}."""
Theme,Téma
Theme preference,Predvoľba témy
This action,Táto akcia
This action cannot be undone.,Túto akciu nie je možné vrátiť.
This activity has been flagged for attention,Táto aktivita bola označená pre pozornosť
This is a reminder for your upcoming appointment,Toto je pripomienka vášho nadchádzajúceho stretnutia
This method is only meant for developer mode,Táto metóda je určená iba pre režim vývojára
This page wandered off,This page wandered off
This Week,Tento týždeň
This will delete all notes and preferences associated with this activity.,Toto vymaže všetky poznámky a predvoľby súvisiace s touto aktivitou.
This will import all Frappe Projects into Orga. Continue?,Toto importuje všetky Frappe projekty do Orga. Pokračovať?
This will permanently delete,Toto natrvalo vymaže
This will permanently delete:,Toto natrvalo vymaže:
Thu,Št
Time,Čas
Time & Billing,Čas a fakturácia
Time & Revenue,Čas a príjmy
Time Entries,Záznamy času
Time log name is required,Názov záznamu času je povinný
Time Log not found,Záznam času nenájdený
Time log {0} not found,Záznam času {0} nenájdený
Time Logs,Záznamy času
Time Summary,Súhrn času
Time Tracking,Sledovanie času
Timeline,Časová os
Timer active on,Časovač aktívny na
Timer is not running,Časovač nebeží
Timer Running,Časovač beží
Timer running,Časovač beží
Timesheet DocType not available,DocType výkazu práce nie je dostupný
Timesheets,Výkazy práce
Timezone,Časové pásmo
Timezone is detected from your browser,Časové pásmo je zistené z vášho prehliadača
Title,Názov
Title cannot exceed 255 characters,Názov nesmie presiahnuť 255 znakov
Title is required,Názov je povinný
Title updated,Názov aktualizovaný
To,Do
to,do
to cancel,na zrušenie
to close,na zatvorenie
to confirm:,na potvrdenie:
to edit,na úpravu
"to save,","na uloženie,"
To Time cannot be before From Time,Čas ukončenia nemôže byť pred časom začiatku
Today,Dnes
today,dnes
Toggle billable,Prepnúť fakturovateľnosť
Toggle Details Panel,Prepnúť panel podrobností
Toggle Manager Panel,Prepnúť panel manažéra
Toggle Sidebar,Prepnúť bočný panel
Tomorrow,Zajtra
tomorrow,zajtra
Total,Celkom
Total Budget,Celkový rozpočet
Total Contacts,Celkový počet kontaktov
Total Cost,Celkové náklady
Total Cost to Org,Celkové náklady pre organizáciu
Total Defect Cost,Celkové náklady na chyby
Total Hours,Celkový počet hodín
Total Hours Logged,Celkový počet zapísaných hodín
Total Projects,Celkový počet projektov
Total Spent,Celkom vyčerpané
Total Tasks,Celkový počet úloh
Total:,Celkom:
Tracked,Sledované
trails to today while Open at 0%,posúva sa na dnes kým je Otvorené na 0%
Tried:,Tried:
Try adjusting your filter criteria,Skúste upraviť kritériá filtra
Try adjusting your filters.,Skúste upraviť filtre.
Try Again,Skúsiť znova
Tue,Ut
Type,Typ
Type updated,Typ aktualizovaný
Type:,Typ:
Typical response time: 1-2 business days,Bežný čas odpovede: 1-2 pracovné dni
Unarchive,Odarchivovať
Unarchive Activity,Odarchivovať aktivitu
Unassign,Zrušiť priradenie
Unassigned,Nepriradené
Under Budget,V rámci rozpočtu
Ungrouped,Nezoskupené
Unknown,Neznáme
Unknown error,Neznáma chyba
Unlink failed,Odpojenie zlyhalo
Unlink task from milestone,Odpojiť úlohu od míľnika
Unpin,Odopnúť
Unpin Activity,Odopnúť aktivitu
Unread,Neprečítané
Unread only,Iba neprečítané
Until,Do
Up to Date,Up to Date
Upcoming,Nadchádzajúce
upcoming,nadchádzajúce
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,Aktualizácia zlyhala
Updated,Aktualizované
Updated successfully,Úspešne aktualizované
Updates,Updates
Upload,Odoslať
Upload failed,Odoslanie zlyhalo
Upload files below to attach them to this task.,Odošlite súbory nižšie na ich pripojenie k tejto úlohe.
Upload to project,Odoslať do projektu
Uploading...,Odosielanie...
Urgent,Naliehavé
User {0} is already linked to client {1},Používateľ {0} je už prepojený s klientom {1}
User {0} is already linked to resource {1},Používateľ {0} je už prepojený so zdrojom {1}
Utilization,Využitie
Valid,Platné
Value:,Hodnota:
Variance,Odchýlka
Variance:,Odchýlka:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,Zobrazenie
View All,Zobraziť všetko
View all active projects,Zobraziť všetky aktívne projekty
View all open tasks,Zobraziť všetky otvorené úlohy
View overdue tasks,Zobraziť úlohy po termíne
View Release,View Release
Visibility,Viditeľnosť
Waiting for this task,Čaká sa na túto úlohu
Waits for:,Čaká na:
Warning: Resource {0} status is {1},Upozornenie: Stav zdroja {0} je {1}
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,Upozornenie: Používa sa HTTP namiesto HTTPS. Údaje webhookov nemusia byť zabezpečené.
Watch budget closely,Pozorne sledujte rozpočet
We'll respond to:,Odpovieme na:
Webhook deleted,Webhook vymazaný
Webhook name is required,Názov webhooku je povinný
Webhook not found,Webhook nenájdený
Webhook URL is required,URL webhooku je povinná
Webhook URL must start with http:// or https://,URL webhooku musí začínať http:// alebo https://
Wed,St
Week,Týždeň
Weekend,Víkend
Weekly Capacity,Týždenná kapacita
weekly capacity,týždenná kapacita
Weekly Capacity (h),Týždenná kapacita (h)
Welcome,Vitajte
Welcome back!,Vitajte späť!
Welcome to Orga,Vitajte v Orga
What are you working on?,Na čom pracujete?
What did you work on?,Na čom ste pracovali?
When,Kedy
When work begins,Keď práca začne
When work is due,Keď je práca v termíne
Where,Kde
Will capture:,Zachytí:
Will create:,Vytvorí:
with checklist items,s položkami kontrolného zoznamu
Working,Prebieha
Workload,Pracovné zaťaženie
Workmanship,Kvalita práce
Write a comment...,Napíšte komentár...
Write a comment... Use @name to mention (Ctrl+Enter to send),Napíšte komentár... Použite @meno na zmienku (Ctrl+Enter na odoslanie)
Year,Rok
Yes,Áno
Yesterday,Včera
yesterday,včera
You are not an attendee of this appointment,Nie ste účastníkom tohto stretnutia
You are not linked to any resource,Nie ste prepojený so žiadnym zdrojom
You are running the latest version of Orga.,You are running the latest version of Orga.
You can only delete your own comments,Môžete mazať iba vlastné komentáre
You can only delete your own reactions,Môžete mazať iba vlastné reakcie
You do not have access to the client portal. Please contact support.,Nemáte prístup na klientský portál. Kontaktujte prosím podporu.
You have already reacted with '{0}',"Už ste reagovali „{0}""
You have been assigned to task '{0}' in project '{1}'."""
You have been assigned to task '{0}' in project '{1}'.,"Boli ste priradení k úlohe ""{0}"" v projekte ""{1}""."
You have been assigned to: {0},Boli ste priradení k: {0}
You have been invited to the following appointment,Boli ste pozvaní na nasledujúce stretnutie
You have no tasks assigned to you right now.,Momentálne nemáte priradené žiadne úlohy.
You were mentioned in {0},Boli ste zmienení v {0}
Your attendance,Vaša účasť
Your comment has been posted,Váš komentár bol odoslaný
Your Projects,Vaše projekty
Your projects will appear here once they're assigned to you.,Vaše projekty sa tu zobrazia po ich priradení vám.
Your Response,Vaša odpoveď
Your RSVP,Vaše RSVP
Your support request has been submitted successfully.,Vaša žiadosť o podporu bola úspešne odoslaná.
Your support request has been submitted successfully. We'll get back to you shortly.,Vaša žiadosť o podporu bola úspešne odoslaná. Čoskoro sa vám ozveme.
"Your task ""{0}"" is no longer blocked and can now be started.","Vaša úloha „{0} už nie je blokovaná a môže byť spustená."""
{0} is required,{0} je povinné
{0} new activities,{0} nových aktivít
{0} of {1} completed,{0} z {1} dokončených
{0} projects already migrated (will be skipped or updated),{0} projektov už migrovaných (budú preskočené alebo aktualizované)
{0} status changed to {1},Stav {0} bol zmenený na {1}
{0} tasks remaining,{0} zostávajúcich úloh
{0} tasks without projects will be skipped,{0} úloh bez projektu bude preskočených
{0} {1} not found,{0} {1} nenájdené
